request_key,cache_file_path,cache_status,cache_sha256,cache_bytes,cache_error,cache_attrs_json,product_status,units_basis,units_response_metadata_available
50.8_-0.0_2024-03-06,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.0_2024-03-06.pkl,readable,3ff89d59ad54cd7bb5d7c2226dc5c5d650f7a03b4d9c46864321f62927d15ada,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.0_2024-03-10,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.0_2024-03-10.pkl,readable,226a9b86c9c6955fbb6831a71cbe7cd81561f44e6b4ac1d68d6fcc2ca860858b,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.0_2024-03-15,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.0_2024-03-15.pkl,readable,e38382f837146226c5a93c4ccaf7b09cc7a05d170c43bc9d78e7fe5f6d14fdaf,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-04-01,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-04-01.pkl,readable,c208ff4b96c1e4b4c5d8707d7ee834431fa03d5d8522ceb79802ed24481e25ff,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-04-04,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-04-04.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-04-05,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-04-05.pkl,readable,82e05c5d3d0e2c3619e953186e1b82ff4881ddccb78c25d5bd7161622246c1da,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-04-12,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-04-12.pkl,readable,5f34ea74c081cd35efaecf50b744b94ceb9aa452aad6fd350abf0f0ca8709596,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-04-16,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-04-16.pkl,readable,c543c8c04b77575da68323a771994f86751eeb9b89503b7dc2aad91a7e1d8042,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-04-17,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-04-17.pkl,readable,b540292e3985e0c6849e17850786250c1d978c648755831e28a2540fdb7e8303,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-04-20,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-04-20.pkl,readable,54169598abf357722055103636ec7b2e8f556067e6694ab03e2ded7879417ca7,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-04-22,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-04-22.pkl,readable,58de670753146ccfe1567f206d47e8c5741125e288dc2abd0bb8800237197ab3,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-04-23,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-04-23.pkl,readable,65acd4ed3b4586c28918edb7c33ceed6baf4c7ed42debd12dedff137e7e35b72,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-04-26,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-04-26.pkl,readable,e5d4b14f7771925a4fde36f0f105e61f8f97bc11a19e85d5f2578707cc8e4f66,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-05-01,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-05-01.pkl,readable,2cfab2958df2e00514740c00b63ba37637950311fa5e7d6a06a31c4d239279d5,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-05-11,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-05-11.pkl,readable,c7289ab16cab60b70075df68cde5a36f5a91cb1692e794eed97f665ecf9bfa82,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-05-21,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-05-21.pkl,readable,d3dc811b2f9b3eb53b9919479546b9c4b5c9bc73538a237b44fe2d5555a166e6,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-05-22,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-05-22.pkl,readable,a57c5265ba61294f63422c89d83c615c598ce96346d4678dc6b1a782f9752c26,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-05-24,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-05-24.pkl,readable,ba824070703053c42e3281a3093e929a2d480daa535dcc4ec6d87965022cdfce,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-05-26,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-05-26.pkl,readable,4bea919355454e7f15d7dd52dc85fb0e35e229a2d74e7a9b794bf06835e55d57,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-05-30,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-05-30.pkl,readable,6295dc1ae14f1567575858f786bcc1fb189d246d9a0482e56c10ca0bdd36fd7e,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-06-02,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-06-02.pkl,readable,5dd9bfd6a7de378442b95e365a649754c68eaef978a9be440c4cd801680037b3,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-06-03,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-06-03.pkl,readable,10a2e67d7f0e036a071166dd3c4dd32b70b39e7e99b6ae98474fc484e6ca9ea6,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-06-04,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-06-04.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-06-05,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-06-05.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-06-06,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-06-06.pkl,readable,e4381c23897e5e8e5361b6db2a7ebf14a2a022a7b40748ecabc8913dce9850b1,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-06-08,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-06-08.pkl,readable,595184dcc7c3b66153ed3c7077e13dee16d610004eada8853fdd550386a4d46e,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-06-12,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-06-12.pkl,readable,1bde258456cab15fe9058babddf35089916af44b778786fbff92f73146a5695e,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-06-13,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-06-13.pkl,readable,7e9be5d92ab956bf01d6539205f63fd2cdcf83cca5dc2aaf338de9e9d6670870,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-06-17,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-06-17.pkl,readable,a15d701d81a528fa8eb04bd3ee62d2c618f2b32415a63504c9e5f0874be466ae,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-06-18,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-06-18.pkl,readable,9cc16bb3881c97e87eeebf90724b947e25f069c09ab457783131ce5ad501c315,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-07-06,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-07-06.pkl,readable,0a8198c5598630af20274534dfc341a58654180d328567723d7d2323cf10f1e9,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-07-07,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-07-07.pkl,readable,2b6203739902065eb2fe474bec744768980a38d186f01d76754742a9a085f58b,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-07-08,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-07-08.pkl,readable,4bd34a451359e5e0decb8da701e364b06a49c20fa173e05331180501fd63a516,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-07-09,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-07-09.pkl,readable,cb199857bc5c343f3b7283499711a8b816eab0250d4026666c21eadea7d47f33,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-07-13,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-07-13.pkl,readable,4c53979b54d7275d9cdf04967eafaf7644027afc020a98f7fac6a76ebafd6942,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-07-14,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-07-14.pkl,readable,3afc679a8b9df78707263965c0ede005987a367e796aa0a56284e74d26364206,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-07-15,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-07-15.pkl,readable,e9686b35255ed1a898e48d4f89bcb8762f8965a973b20bf0c8ae7e9a6f427feb,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-07-16,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-07-16.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-07-17,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-07-17.pkl,readable,233e5430811f42ce0aeb918734b0469d74afd08a7ce86ca722bb052974ed0a8e,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-07-20,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-07-20.pkl,readable,06a650e1231839dcdbb421616c5c6f55d1d264652d3fa096edf96170ae5b97c5,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-07-22,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-07-22.pkl,readable,b5212138fd462bdbb3b03899232223c093a79d1045905ddd87509109769a4b0d,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-07-27,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-07-27.pkl,readable,0094303f02da443203472ad8c0dc2064a3d8b4017e77c0061ba9e4e12e7d7811,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-07-30,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-07-30.pkl,readable,6084d2e0e7ad76b72d88589482a88dc6ac0edfb2a21263f8c51b9c069451f9c0,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-08-10,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-08-10.pkl,readable,f36862a030c3ed98b1721329183914c39018a72d4fda3d34b5e7c2ca4a6d3f3a,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-08-18,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-08-18.pkl,readable,9a6e235257661fbf751d774b293012a5744eb4e258e51ab81a761af111424dbb,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-08-20,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-08-20.pkl,readable,e538a4fa3d886f24367b86488f9b23154c64030c676d6f8cec76bfca9e2b1e31,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-08-21,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-08-21.pkl,readable,46de545f09f83ba3bb2710626501d4626bb60de8ebb3cb1eba75c4a358d5c639,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-08-24,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-08-24.pkl,readable,3371537fb37f306f314d56e5819110b2b156922cf9c24d0368e31e70d0ef8677,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-08-26,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-08-26.pkl,readable,f3748182043faecc2289d4cda641059c3688c1dd8e6b91f2ed54f432bf0e041c,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-08-31,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-08-31.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-09-01,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-09-01.pkl,readable,782a73480cb79b9ca6f8c1fe9b4438c4fd24ad5cff2b9faa1418d6864f0d6b20,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-09-09,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-09-09.pkl,readable,ee46445ec007c26b7454b10281185f6606779eae5ebe2e162d8274044c94e59d,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-09-14,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-09-14.pkl,readable,d2c741c150f8b88da61f0ad02879811908cb9cb7ad6d5d1b49ffddcec9f64968,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-09-26,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-09-26.pkl,readable,496a09fa622b5a0254183f6662fb44080f65108477a0d94bf5b23e0f9d21aa76,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-09-28,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-09-28.pkl,readable,489062042caf98c615769f6c3a93a0a86ecd7cb5c9e82207d00e3958cb10364c,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-09-29,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-09-29.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-09-30,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-09-30.pkl,readable,d3badba605f1813500fc53a8b1434d24ceb669b33de91ae8dcab59cb369489fe,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-10-01,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-10-01.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-10-02,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-10-02.pkl,readable,9e970b5bd11387c9f4a2a4f70ba7c7a0e16dcf2e9b9462f5c8c7eefb2c1fe6ce,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-10-03,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-10-03.pkl,readable,2bd044f5fb5f36b9804a868474e79bf662cea5e2a169938ef87a69050580597a,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-10-08,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-10-08.pkl,readable,b5dc9876aea3898867f5c51020849c439f6e35f94f4530091836c94be2a18905,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-10-17,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-10-17.pkl,readable,a60b470cf12de466027b3d3a479fded234b7244c37b88f28a4639a98e0c9a9ad,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-10-20,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-10-20.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-10-22,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-10-22.pkl,readable,22e26440c4a502950bbd191fd7c26533e8f26b289c1f90bbc9ca43efc11f32db,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-10-25,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-10-25.pkl,readable,4b8305b2e5b8d8a72332ec1f02748d769c41dba21407b2f90ecd171b9eb52e60,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-10-29,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-10-29.pkl,readable,a85675534ac453169b87380bc2b31a244e0129655dfa216f2b17bff02a5639a8,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-11-03,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-11-03.pkl,readable,d6856a13568d5ec24b64dba63226d6d5d3d3db10915f4999e0ecad2edf27b124,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-11-06,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-11-06.pkl,readable,79d40774345336163513bd81f91e75ded37803ade72ab1087a5287b475962bf4,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-11-11,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-11-11.pkl,readable,ec80f77f81a69cf68c9f7c74610b58807863dddc3efbe876f19246340aa35a47,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-11-24,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-11-24.pkl,readable,0a1b23c91c205d6386ef5904c458b3cf106992e74d0a9d63c45c8e54ede52fd0,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-11-26,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-11-26.pkl,readable,e5de94da6900ead0abb5110ca09fe14496c0d1f73e85ec0c1fdaea82fdfa27f1,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-11-29,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-11-29.pkl,readable,c9ab314dc4bf281d9a91658b09a4a7844dde19856c134c816baf1280ce4d384e,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-12-02,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-12-02.pkl,readable,2ca6c49d21d85fa5af8fc8b42d0b08186a644681faf424e417402b037b9d2b69,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-12-05,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-12-05.pkl,readable,993e239e1a4ea6caf41682533aaabbc2be45a5f6b8a9ddb1cae150fb4210832e,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-12-10,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-12-10.pkl,readable,0600741cd35a9c981408a792c5e639960ce75bc1d5b9d3c92ad741e3f4992d1b,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-12-11,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-12-11.pkl,readable,1d530f820bb84bad9d8a6be64d102afafaa3850278b2233feec1a7f744425226,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-12-12,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-12-12.pkl,readable,f89695ed83ddc2080519575a73f68210aa277ee1a530217f759c14fee9490ac4,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-12-14,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-12-14.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-12-15,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-12-15.pkl,readable,3eb229e47bd074435fc2c206f3c25c918b03e25f0d5580ebd85db5f8d98bf908,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-12-20,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-12-20.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-12-21,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-12-21.pkl,readable,8332e5c7f02b40a37bc4a0d9213a75909034081e1ea3619ec55c50bd92feb4ee,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-12-26,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-12-26.pkl,readable,7d13d2d833236f45db390a398342108f3546907f205f806191bc21b6c745132d,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-12-27,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-12-27.pkl,readable,be2f713babe2e2d1789b824153fd15f120637ac2cd26dd5d87c4446ff8e868de,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2021-12-31,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2021-12-31.pkl,readable,1b82e8128eb1cabbd90817082e0db82295077581b68511f2e4d88b11f12462ba,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2022-01-06,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2022-01-06.pkl,readable,a7a2d5dd0559fdb557e7332b2c23140247a2bcc24d55194148e02b69e8c2ee47,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2022-01-13,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2022-01-13.pkl,readable,0c9f957e610e18d849e5a3da5b6228bb1646a29a27bffd7ea76e7a6673f72eb0,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2022-01-24,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2022-01-24.pkl,readable,c72f011456ad9b007c7037c64a9c87bc30182e480e4125779638575aaced9ca5,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
50.8_-0.1_2022-01-25,D:\Pyprogramme\STST2603\data\weather_request_cache\50.8_-0.1_2022-01-25.pkl,readable,b80b0432ead9ac1ba551acf8c802bc51c74e9d5be16553b92e6c5658604a047c,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
