LAD21CD,date,gust_grid,hours,grid_lat,grid_lon
E07000211,2023-02-17,14.2,24,51.25,-0.25
E07000211,2023-02-18,14.5,24,51.25,-0.25
E07000211,2023-02-19,9.6,24,51.25,-0.25
E07000211,2023-02-20,11.7,24,51.25,-0.25
E07000211,2023-02-21,5.7,24,51.25,-0.25
E07000211,2023-02-22,6.8,24,51.25,-0.25
E07000211,2023-02-23,14.2,24,51.25,-0.25
E07000211,2023-02-24,8.5,24,51.25,-0.25
E07000211,2023-02-25,13.2,24,51.25,-0.25
E07000211,2023-02-26,13.6,24,51.25,-0.25
E07000211,2023-02-27,11.2,24,51.25,-0.25
E07000211,2023-02-28,12.4,24,51.25,-0.25
E07000211,2023-03-01,10.9,24,51.25,-0.25
E07000211,2023-03-02,11.0,24,51.25,-0.25
E07000211,2023-03-03,11.0,24,51.25,-0.25
E07000211,2023-03-04,8.7,24,51.25,-0.25
E07000211,2023-03-05,6.3,24,51.25,-0.25
E07000211,2023-03-06,12.6,24,51.25,-0.25
E07000211,2023-03-07,9.2,24,51.25,-0.25
E07000211,2023-03-08,11.3,24,51.25,-0.25
E07000211,2023-03-09,11.5,24,51.25,-0.25
E07000211,2023-03-10,18.8,24,51.25,-0.25
E07000211,2023-03-11,10.2,24,51.25,-0.25
E07000211,2023-03-12,16.6,24,51.25,-0.25
E07000211,2023-03-13,23.9,24,51.25,-0.25
E07000211,2023-03-14,15.1,24,51.25,-0.25
E07000211,2023-03-15,11.8,24,51.25,-0.25
E07000211,2023-03-16,14.3,24,51.25,-0.25
E07000211,2023-03-17,10.8,24,51.25,-0.25
E07000211,2023-03-18,7.5,24,51.25,-0.25
E07000211,2023-03-19,10.0,24,51.25,-0.25
E07000211,2023-03-20,11.0,24,51.25,-0.25
E07000211,2023-03-21,16.0,24,51.25,-0.25
E07000211,2023-03-22,18.6,24,51.25,-0.25
E07000211,2023-03-23,19.2,24,51.25,-0.25
E07000211,2023-03-24,19.7,24,51.25,-0.25
E07000211,2023-03-25,19.7,24,51.25,-0.25
E07000211,2023-03-26,11.9,24,51.25,-0.25
E07000211,2023-03-27,5.7,24,51.25,-0.25
E07000211,2023-03-28,13.7,24,51.25,-0.25
E07000211,2023-03-29,15.2,24,51.25,-0.25
E07000211,2023-03-30,16.6,24,51.25,-0.25
E07000211,2023-03-31,18.1,24,51.25,-0.25
E07000211,2023-04-01,11.1,24,51.25,-0.25
E07000211,2023-04-02,11.4,24,51.25,-0.25
E07000211,2023-04-03,9.4,24,51.25,-0.25
E07000211,2023-04-04,7.6,24,51.25,-0.25
E07000211,2023-04-05,6.8,24,51.25,-0.25
E07000211,2023-04-06,12.4,24,51.25,-0.25
E07000211,2023-04-07,6.7,24,51.25,-0.25
E07000211,2023-04-08,5.4,24,51.25,-0.25
E07000211,2023-04-09,8.9,24,51.25,-0.25
E07000211,2023-04-10,20.6,24,51.25,-0.25
E07000211,2023-04-11,17.6,24,51.25,-0.25
E07000211,2023-04-12,26.6,24,51.25,-0.25
E07000211,2023-04-13,13.9,24,51.25,-0.25
E07000211,2023-04-14,13.1,24,51.25,-0.25
E07000211,2023-04-15,10.9,24,51.25,-0.25
E07000211,2023-04-16,5.2,24,51.25,-0.25
E07000211,2023-04-17,9.0,24,51.25,-0.25
E07000211,2023-04-18,15.9,24,51.25,-0.25
E07000211,2023-04-19,15.0,24,51.25,-0.25
E07000211,2023-04-20,15.8,24,51.25,-0.25
E07000211,2023-04-21,8.0,24,51.25,-0.25
E07000211,2023-04-22,11.1,24,51.25,-0.25
E07000211,2023-04-23,12.2,24,51.25,-0.25
E07000211,2023-04-24,10.1,24,51.25,-0.25
E07000211,2023-04-25,8.6,24,51.25,-0.25
E07000211,2023-04-26,8.3,24,51.25,-0.25
E07000211,2023-04-27,11.8,24,51.25,-0.25
E07000211,2023-04-28,12.1,24,51.25,-0.25
E07000211,2023-04-29,5.1,24,51.25,-0.25
E07000211,2023-04-30,9.1,24,51.25,-0.25
E07000211,2023-05-01,10.2,24,51.25,-0.25
E07000211,2023-05-02,7.5,24,51.25,-0.25
E07000211,2023-05-03,11.6,24,51.25,-0.25
E07000211,2023-05-04,11.7,24,51.25,-0.25
E07000211,2023-05-05,11.4,24,51.25,-0.25
E07000211,2023-05-06,9.9,24,51.25,-0.25
E07000211,2023-05-07,6.5,24,51.25,-0.25
E07000211,2023-05-08,12.2,24,51.25,-0.25
E07000211,2023-05-09,9.9,24,51.25,-0.25
E07000211,2023-05-10,9.3,24,51.25,-0.25
E07000211,2023-05-11,5.2,24,51.25,-0.25
E07000211,2023-05-12,15.8,24,51.25,-0.25
E07000211,2023-05-13,11.6,24,51.25,-0.25
E07000211,2023-05-14,6.7,24,51.25,-0.25
E07000211,2023-05-15,13.0,24,51.25,-0.25
E07000211,2023-05-16,9.6,24,51.25,-0.25
E07000211,2023-05-17,6.9,24,51.25,-0.25
E07000211,2023-05-18,7.1,24,51.25,-0.25
E07000211,2023-05-19,9.5,24,51.25,-0.25
E07000211,2023-05-20,12.6,24,51.25,-0.25
E07000211,2023-05-21,12.3,24,51.25,-0.25
E07000211,2023-05-22,13.8,24,51.25,-0.25
E07000211,2023-05-23,10.8,24,51.25,-0.25
E07000211,2023-05-24,9.1,24,51.25,-0.25
E07000211,2023-05-25,9.8,24,51.25,-0.25
E07000211,2023-05-26,12.3,24,51.25,-0.25
E07000211,2023-05-27,9.4,24,51.25,-0.25
E07000211,2023-05-28,11.9,24,51.25,-0.25
E07000211,2023-05-29,14.1,24,51.25,-0.25
E07000211,2023-05-30,13.5,24,51.25,-0.25
E07000211,2023-05-31,12.5,24,51.25,-0.25
E07000211,2023-06-01,11.7,24,51.25,-0.25
E07000211,2023-06-02,11.5,24,51.25,-0.25
E07000211,2023-06-03,12.3,24,51.25,-0.25
E07000211,2023-06-04,11.4,24,51.25,-0.25
E07000211,2023-06-05,10.5,24,51.25,-0.25
E07000211,2023-06-06,11.1,24,51.25,-0.25
E07000211,2023-06-07,11.2,24,51.25,-0.25
E07000211,2023-06-08,12.0,24,51.25,-0.25
E07000211,2023-06-09,12.8,24,51.25,-0.25
E07000211,2023-06-10,9.5,24,51.25,-0.25
E07000211,2023-06-11,7.9,24,51.25,-0.25
E07000211,2023-06-12,8.9,24,51.25,-0.25
E07000211,2023-06-13,11.7,24,51.25,-0.25
E07000211,2023-06-14,8.4,24,51.25,-0.25
E07000211,2023-06-15,7.9,24,51.25,-0.25
E07000211,2023-06-16,7.0,24,51.25,-0.25
E07000211,2023-06-17,8.1,24,51.25,-0.25
E07000211,2023-06-18,10.9,24,51.25,-0.25
E07000211,2023-06-19,11.9,24,51.25,-0.25
E07000211,2023-06-20,13.1,24,51.25,-0.25
E07000211,2023-06-21,10.0,24,51.25,-0.25
E07000211,2023-06-22,5.8,24,51.25,-0.25
E07000211,2023-06-23,9.4,24,51.25,-0.25
E07000211,2023-06-24,6.7,24,51.25,-0.25
E07000211,2023-06-25,13.3,24,51.25,-0.25
E07000211,2023-06-26,12.2,24,51.25,-0.25
E07000211,2023-06-27,9.3,24,51.25,-0.25
E07000211,2023-06-28,8.3,24,51.25,-0.25
E07000211,2023-06-29,8.7,24,51.25,-0.25
E07000211,2023-06-30,14.8,24,51.25,-0.25
E07000211,2023-07-01,11.8,24,51.25,-0.25
E07000211,2023-07-02,13.0,24,51.25,-0.25
E07000211,2023-07-03,17.2,24,51.25,-0.25
E07000211,2023-07-04,12.0,24,51.25,-0.25
E07000211,2023-07-05,12.4,24,51.25,-0.25
E07000211,2023-07-06,11.6,24,51.25,-0.25
E07000211,2023-07-07,8.6,24,51.25,-0.25
E07000211,2023-07-08,8.8,24,51.25,-0.25
E07000211,2023-07-09,10.5,24,51.25,-0.25
E07000211,2023-07-10,15.3,24,51.25,-0.25
E07000211,2023-07-11,13.3,24,51.25,-0.25
E07000211,2023-07-12,13.8,24,51.25,-0.25
E07000211,2023-07-13,12.2,24,51.25,-0.25
E07000211,2023-07-14,16.4,24,51.25,-0.25
E07000211,2023-07-15,21.5,24,51.25,-0.25
E07000211,2023-07-16,16.8,24,51.25,-0.25
E07000211,2023-07-17,13.3,24,51.25,-0.25
E07000211,2023-07-18,9.2,24,51.25,-0.25
E07000211,2023-07-19,10.6,24,51.25,-0.25
E07000211,2023-07-20,6.9,24,51.25,-0.25
E07000211,2023-07-21,9.5,24,51.25,-0.25
E07000211,2023-07-22,15.8,24,51.25,-0.25
E07000211,2023-07-23,15.7,24,51.25,-0.25
E07000211,2023-07-24,11.1,24,51.25,-0.25
E07000211,2023-07-25,9.3,24,51.25,-0.25
E07000211,2023-07-26,12.6,24,51.25,-0.25
E07000211,2023-07-27,13.7,24,51.25,-0.25
E07000211,2023-07-28,10.9,24,51.25,-0.25
E07000211,2023-07-29,14.0,24,51.25,-0.25
E07000211,2023-07-30,16.1,24,51.25,-0.25
E07000211,2023-07-31,14.5,24,51.25,-0.25
E07000211,2023-08-01,13.5,24,51.25,-0.25
E07000211,2023-08-02,17.1,24,51.25,-0.25
E07000211,2023-08-03,9.8,24,51.25,-0.25
E07000211,2023-08-04,9.0,24,51.25,-0.25
E07000211,2023-08-05,16.3,24,51.25,-0.25
E07000211,2023-08-06,12.6,24,51.25,-0.25
E07000211,2023-08-07,9.7,24,51.25,-0.25
E07000211,2023-08-08,10.4,24,51.25,-0.25
E07000211,2023-08-09,6.3,24,51.25,-0.25
E07000211,2023-08-10,10.0,24,51.25,-0.25
E07000211,2023-08-11,13.0,24,51.25,-0.25
E07000211,2023-08-12,15.9,24,51.25,-0.25
E07000211,2023-08-13,14.4,24,51.25,-0.25
E07000211,2023-08-14,15.0,24,51.25,-0.25
E07000211,2023-08-15,7.7,24,51.25,-0.25
E07000211,2023-08-16,5.8,24,51.25,-0.25
E07000211,2023-08-17,11.5,24,51.25,-0.25
E07000211,2023-08-18,11.2,24,51.25,-0.25
E07000211,2023-08-19,15.0,24,51.25,-0.25
E07000211,2023-08-20,10.2,24,51.25,-0.25
E07000211,2023-08-21,9.5,24,51.25,-0.25
E07000211,2023-08-22,9.5,24,51.25,-0.25
E07000211,2023-08-23,4.5,24,51.25,-0.25
E07000211,2023-08-24,7.8,24,51.25,-0.25
E07000211,2023-08-25,9.3,24,51.25,-0.25
E07000211,2023-08-26,10.2,24,51.25,-0.25
E07000211,2023-08-27,10.5,24,51.25,-0.25
E07000211,2023-08-28,8.3,24,51.25,-0.25
E07000211,2023-08-29,8.0,24,51.25,-0.25
E07000211,2023-08-30,10.6,24,51.25,-0.25
E07000211,2023-08-31,6.7,24,51.25,-0.25
E07000211,2023-09-01,6.2,24,51.25,-0.25
E07000211,2023-09-02,6.8,24,51.25,-0.25
E07000211,2023-09-03,6.5,24,51.25,-0.25
E07000211,2023-09-04,8.3,24,51.25,-0.25
E07000211,2023-09-05,8.3,24,51.25,-0.25
E07000211,2023-09-06,5.1,24,51.25,-0.25
E07000211,2023-09-07,6.7,24,51.25,-0.25
E07000211,2023-09-08,4.3,24,51.25,-0.25
E07000211,2023-09-09,3.9,24,51.25,-0.25
E07000211,2023-09-10,10.0,24,51.25,-0.25
E07000211,2023-09-11,9.6,24,51.25,-0.25
E07000211,2023-09-12,10.4,24,51.25,-0.25
E07000211,2023-09-13,10.2,24,51.25,-0.25
E07000211,2023-09-14,5.9,24,51.25,-0.25
E07000211,2023-09-15,8.1,24,51.25,-0.25
E07000211,2023-09-16,8.6,24,51.25,-0.25
E07000211,2023-09-17,12.1,24,51.25,-0.25
E07000211,2023-09-18,16.9,24,51.25,-0.25
E07000211,2023-09-19,20.9,24,51.25,-0.25
E07000211,2023-09-20,22.4,24,51.25,-0.25
E07000211,2023-09-21,8.8,24,51.25,-0.25
E07000211,2023-09-22,9.5,24,51.25,-0.25
E07000211,2023-09-23,8.7,24,51.25,-0.25
E07000211,2023-09-24,15.7,24,51.25,-0.25
E07000211,2023-09-25,12.4,24,51.25,-0.25
E07000211,2023-09-26,12.5,24,51.25,-0.25
E07000211,2023-09-27,15.0,24,51.25,-0.25
E07000211,2023-09-28,13.3,24,51.25,-0.25
E07000211,2023-09-29,11.9,24,51.25,-0.25
E07000211,2023-09-30,9.9,24,51.25,-0.25
E07000211,2023-10-01,11.2,24,51.25,-0.25
E07000211,2023-10-02,11.3,24,51.25,-0.25
E07000211,2023-10-03,14.4,24,51.25,-0.25
E07000211,2023-10-04,13.0,24,51.25,-0.25
E07000211,2023-10-05,10.3,24,51.25,-0.25
E07000211,2023-10-06,12.1,24,51.25,-0.25
E07000211,2023-10-07,10.6,24,51.25,-0.25
E07000211,2023-10-08,6.6,24,51.25,-0.25
E07000211,2023-10-09,4.9,24,51.25,-0.25
E07000211,2023-10-10,10.6,24,51.25,-0.25
E07000211,2023-10-11,11.2,24,51.25,-0.25
E07000211,2023-10-12,8.0,24,51.25,-0.25
E07000211,2023-10-13,19.7,24,51.25,-0.25
E07000211,2023-10-14,10.8,24,51.25,-0.25
E07000211,2023-10-15,8.7,24,51.25,-0.25
E07000211,2023-10-16,9.0,24,51.25,-0.25
E07000211,2023-10-17,13.1,24,51.25,-0.25
E07000211,2023-10-18,17.6,24,51.25,-0.25
E07000211,2023-10-19,15.1,24,51.25,-0.25
E07000211,2023-10-20,10.9,24,51.25,-0.25
E07000211,2023-10-21,11.1,24,51.25,-0.25
E07000211,2023-10-22,7.3,24,51.25,-0.25
E07000211,2023-10-23,9.0,24,51.25,-0.25
E07000211,2023-10-24,9.1,24,51.25,-0.25
E07000211,2023-10-25,7.8,24,51.25,-0.25
E07000211,2023-10-26,9.1,24,51.25,-0.25
E07000211,2023-10-27,9.5,24,51.25,-0.25
E07000211,2023-10-28,12.5,24,51.25,-0.25
E07000211,2023-10-29,12.0,24,51.25,-0.25
E07000211,2023-10-30,11.8,24,51.25,-0.25
E07000211,2023-10-31,10.9,24,51.25,-0.25
E07000211,2023-11-01,22.8,24,51.25,-0.25
E07000211,2023-11-02,25.3,24,51.25,-0.25
E07000211,2023-11-03,13.4,24,51.25,-0.25
E07000211,2023-11-04,15.3,24,51.25,-0.25
E07000211,2023-11-05,13.5,24,51.25,-0.25
E07000211,2023-11-06,11.8,24,51.25,-0.25
E07000211,2023-11-07,12.0,24,51.25,-0.25
E07000211,2023-11-08,18.4,24,51.25,-0.25
E07000211,2023-11-09,11.0,24,51.25,-0.25
E07000211,2023-11-10,10.8,24,51.25,-0.25
E07000211,2023-11-11,7.5,24,51.25,-0.25
E07000211,2023-11-12,8.5,24,51.25,-0.25
E07000211,2023-11-13,19.8,24,51.25,-0.25
E07000211,2023-11-14,13.9,24,51.25,-0.25
E07000211,2023-11-15,12.3,24,51.25,-0.25
E07000211,2023-11-16,8.2,24,51.25,-0.25
E07000211,2023-11-17,7.9,24,51.25,-0.25
E07000211,2023-11-18,13.9,24,51.25,-0.25
E07000211,2023-11-19,17.4,24,51.25,-0.25
E07000211,2023-11-20,11.4,24,51.25,-0.25
E07000211,2023-11-21,10.7,24,51.25,-0.25
E07000211,2023-11-22,7.8,24,51.25,-0.25
E07000211,2023-11-23,12.8,24,51.25,-0.25
E07000211,2023-11-24,12.0,24,51.25,-0.25
E07000211,2023-11-25,8.2,24,51.25,-0.25
E07000211,2023-11-26,9.4,24,51.25,-0.25
E07000211,2023-11-27,11.0,24,51.25,-0.25
E07000211,2023-11-28,10.5,24,51.25,-0.25
E07000211,2023-11-29,5.3,24,51.25,-0.25
E07000211,2023-11-30,9.5,24,51.25,-0.25
E07000211,2023-12-01,7.8,24,51.25,-0.25
E07000211,2023-12-02,6.2,24,51.25,-0.25
E07000211,2023-12-03,12.5,24,51.25,-0.25
E07000211,2023-12-04,14.4,24,51.25,-0.25
E07000211,2023-12-05,8.7,24,51.25,-0.25
E07000211,2023-12-06,8.5,24,51.25,-0.25
E07000211,2023-12-07,14.2,24,51.25,-0.25
E07000211,2023-12-08,10.1,24,51.25,-0.25
E07000211,2023-12-09,19.4,24,51.25,-0.25
E07000211,2023-12-10,18.7,24,51.25,-0.25
E07000211,2023-12-11,18.7,24,51.25,-0.25
E07000211,2023-12-12,11.1,24,51.25,-0.25
E07000211,2023-12-13,15.0,24,51.25,-0.25
E07000211,2023-12-14,8.6,24,51.25,-0.25
E07000211,2023-12-15,6.3,24,51.25,-0.25
E07000211,2023-12-16,10.2,24,51.25,-0.25
E07000211,2023-12-17,13.7,24,51.25,-0.25
E07000211,2023-12-18,11.8,24,51.25,-0.25
E07000211,2023-12-19,12.6,24,51.25,-0.25
E07000211,2023-12-20,12.9,24,51.25,-0.25
E07000211,2023-12-21,17.0,24,51.25,-0.25
E07000211,2023-12-22,16.4,24,51.25,-0.25
E07000211,2023-12-23,16.4,24,51.25,-0.25
E07000211,2023-12-24,17.6,24,51.25,-0.25
E07000211,2023-12-25,14.9,24,51.25,-0.25
E07000211,2023-12-26,12.1,24,51.25,-0.25
E07000211,2023-12-27,20.2,24,51.25,-0.25
E07000211,2023-12-28,21.2,24,51.25,-0.25
E07000211,2023-12-29,15.7,24,51.25,-0.25
E07000211,2023-12-30,22.7,24,51.25,-0.25
E07000211,2023-12-31,25.1,24,51.25,-0.25
E07000211,2024-01-01,17.4,24,51.25,-0.25
E07000211,2024-01-02,25.7,24,51.25,-0.25
E07000211,2024-01-03,13.1,24,51.25,-0.25
E07000211,2024-01-04,10.2,24,51.25,-0.25
E07000211,2024-01-05,16.0,24,51.25,-0.25
E07000211,2024-01-06,9.9,24,51.25,-0.25
E07000211,2024-01-07,12.8,24,51.25,-0.25
E07000211,2024-01-08,12.6,24,51.25,-0.25
E07000211,2024-01-09,14.3,24,51.25,-0.25
E07000211,2024-01-10,13.0,24,51.25,-0.25
E07000211,2024-01-11,11.3,24,51.25,-0.25
E07000211,2024-01-12,9.4,24,51.25,-0.25
E07000211,2024-01-13,5.3,24,51.25,-0.25
E07000211,2024-01-14,9.2,24,51.25,-0.25
E07000211,2024-01-15,9.9,24,51.25,-0.25
E07000211,2024-01-16,6.7,24,51.25,-0.25
E07000211,2024-01-17,9.5,24,51.25,-0.25
E07000211,2024-01-18,8.2,24,51.25,-0.25
E07000211,2024-01-19,5.7,24,51.25,-0.25
E07000211,2024-01-20,14.1,24,51.25,-0.25
E07000211,2024-01-21,28.9,24,51.25,-0.25
E07000211,2024-01-22,27.0,24,51.25,-0.25
E07000211,2024-01-23,20.5,24,51.25,-0.25
E07000211,2024-01-24,20.8,24,51.25,-0.25
E07000211,2024-01-25,14.2,24,51.25,-0.25
E07000211,2024-01-26,17.5,24,51.25,-0.25
E07000211,2024-01-27,9.3,24,51.25,-0.25
E07000211,2024-01-28,9.9,24,51.25,-0.25
E07000211,2024-01-29,13.0,24,51.25,-0.25
E07000211,2024-01-30,14.1,24,51.25,-0.25
E07000211,2024-01-31,13.9,24,51.25,-0.25
E07000211,2024-02-01,9.7,24,51.25,-0.25
E07000211,2024-02-02,13.2,24,51.25,-0.25
E07000211,2024-02-03,11.9,24,51.25,-0.25
E07000211,2024-02-04,14.5,24,51.25,-0.25
E07000211,2024-02-05,16.5,24,51.25,-0.25
E07000211,2024-02-06,18.9,24,51.25,-0.25
E07000211,2024-02-07,15.6,24,51.25,-0.25
E07000211,2024-02-08,16.4,24,51.25,-0.25
E07000211,2024-02-09,17.2,24,51.25,-0.25
E07000211,2024-02-10,6.9,24,51.25,-0.25
E07000211,2024-02-11,9.9,24,51.25,-0.25
E07000211,2024-02-12,8.4,24,51.25,-0.25
E07000211,2024-02-13,14.5,24,51.25,-0.25
E07000211,2024-02-14,12.9,24,51.25,-0.25
E07000211,2024-02-15,10.6,24,51.25,-0.25
E07000211,2024-02-16,11.3,24,51.25,-0.25
E07000211,2024-02-17,13.6,24,51.25,-0.25
E07000211,2024-02-18,13.2,24,51.25,-0.25
E07000211,2024-02-19,11.6,24,51.25,-0.25
E07000211,2024-02-20,14.5,24,51.25,-0.25
E07000211,2024-02-21,18.4,24,51.25,-0.25
E07000211,2024-02-22,16.6,24,51.25,-0.25
E07000211,2024-02-23,11.4,24,51.25,-0.25
E07000211,2024-02-24,6.1,24,51.25,-0.25
E07000211,2024-02-25,16.3,24,51.25,-0.25
E07000211,2024-02-26,21.4,24,51.25,-0.25
E07000211,2024-02-27,9.0,24,51.25,-0.25
E07000211,2024-02-28,11.5,24,51.25,-0.25
E07000211,2024-02-29,11.9,24,51.25,-0.25
E07000211,2024-03-01,20.6,24,51.25,-0.25
E07000211,2024-03-02,14.7,24,51.25,-0.25
E07000211,2024-03-03,5.7,24,51.25,-0.25
E07000211,2024-03-04,13.2,24,51.25,-0.25
E07000211,2024-03-05,8.0,24,51.25,-0.25
E07000211,2024-03-06,4.9,24,51.25,-0.25
E07000211,2024-03-07,12.6,24,51.25,-0.25
E07000211,2024-03-08,13.5,24,51.25,-0.25
E07000211,2024-03-09,12.9,24,51.25,-0.25
E07000211,2024-03-10,5.9,24,51.25,-0.25
E07000211,2024-03-11,9.7,24,51.25,-0.25
E07000211,2024-03-12,12.2,24,51.25,-0.25
E07000211,2024-03-13,15.5,24,51.25,-0.25
E07000211,2024-03-14,13.4,24,51.25,-0.25
E07000211,2024-03-15,15.4,24,51.25,-0.25
E07000211,2024-03-16,8.9,24,51.25,-0.25
E07000211,2024-03-17,10.0,24,51.25,-0.25
E07000211,2024-03-18,11.4,24,51.25,-0.25
E07000211,2024-03-19,12.6,24,51.25,-0.25
E07000211,2024-03-20,5.7,24,51.25,-0.25
E07000211,2024-03-21,9.4,24,51.25,-0.25
E07000211,2024-03-22,8.2,24,51.25,-0.25
E07000211,2024-03-23,16.9,24,51.25,-0.25
E07000211,2024-03-24,15.4,24,51.25,-0.25
E07000211,2024-03-25,11.6,24,51.25,-0.25
E07000211,2024-03-26,10.5,24,51.25,-0.25
E07000211,2024-03-27,18.5,24,51.25,-0.25
E07000211,2024-03-28,25.8,24,51.25,-0.25
E07000211,2024-03-29,17.0,24,51.25,-0.25
E07000211,2024-03-30,7.8,24,51.25,-0.25
E07000211,2024-03-31,10.7,24,51.25,-0.25
E07000212,2021-04-01,13.1,24,51.5,-0.5
E07000212,2021-04-02,12.4,24,51.5,-0.5
E07000212,2021-04-03,12.4,24,51.5,-0.5
E07000212,2021-04-04,9.2,24,51.5,-0.5
E07000212,2021-04-05,15.1,24,51.5,-0.5
E07000212,2021-04-06,16.0,24,51.5,-0.5
E07000212,2021-04-07,11.6,24,51.5,-0.5
E07000212,2021-04-08,12.0,24,51.5,-0.5
E07000212,2021-04-09,9.4,24,51.5,-0.5
E07000212,2021-04-10,11.8,24,51.5,-0.5
E07000212,2021-04-11,10.9,24,51.5,-0.5
E07000212,2021-04-12,8.1,24,51.5,-0.5
E07000212,2021-04-13,7.4,24,51.5,-0.5
E07000212,2021-04-14,9.8,24,51.5,-0.5
E07000212,2021-04-15,10.7,24,51.5,-0.5
E07000212,2021-04-16,7.3,24,51.5,-0.5
E07000212,2021-04-17,7.6,24,51.5,-0.5
E07000212,2021-04-18,5.5,24,51.5,-0.5
E07000212,2021-04-19,5.3,24,51.5,-0.5
E07000212,2021-04-20,6.1,24,51.5,-0.5
E07000212,2021-04-21,12.7,24,51.5,-0.5
E07000212,2021-04-22,10.3,24,51.5,-0.5
E07000212,2021-04-23,11.3,24,51.5,-0.5
E07000212,2021-04-24,12.6,24,51.5,-0.5
E07000212,2021-04-25,14.2,24,51.5,-0.5
E07000212,2021-04-26,10.9,24,51.5,-0.5
E07000212,2021-04-27,5.6,24,51.5,-0.5
E07000212,2021-04-28,13.3,24,51.5,-0.5
E07000212,2021-04-29,9.1,24,51.5,-0.5
E07000212,2021-04-30,7.1,24,51.5,-0.5
E07000212,2021-05-01,7.5,24,51.5,-0.5
E07000212,2021-05-02,7.9,24,51.5,-0.5
E07000212,2021-05-03,23.3,24,51.5,-0.5
E07000212,2021-05-04,22.2,24,51.5,-0.5
E07000212,2021-05-05,11.6,24,51.5,-0.5
E07000212,2021-05-06,10.0,24,51.5,-0.5
E07000212,2021-05-07,10.8,24,51.5,-0.5
E07000212,2021-05-08,17.6,24,51.5,-0.5
E07000212,2021-05-09,15.1,24,51.5,-0.5
E07000212,2021-05-10,19.2,24,51.5,-0.5
E07000212,2021-05-11,13.9,24,51.5,-0.5
E07000212,2021-05-12,10.3,24,51.5,-0.5
E07000212,2021-05-13,11.6,24,51.5,-0.5
E07000212,2021-05-14,8.4,24,51.5,-0.5
E07000212,2021-05-15,9.9,24,51.5,-0.5
E07000212,2021-05-16,11.6,24,51.5,-0.5
E07000212,2021-05-17,10.0,24,51.5,-0.5
E07000212,2021-05-18,11.1,24,51.5,-0.5
E07000212,2021-05-19,11.4,24,51.5,-0.5
E07000212,2021-05-20,20.4,24,51.5,-0.5
E07000212,2021-05-21,23.7,24,51.5,-0.5
E07000212,2021-05-22,13.0,24,51.5,-0.5
E07000212,2021-05-23,19.2,24,51.5,-0.5
E07000212,2021-05-24,12.0,24,51.5,-0.5
E07000212,2021-05-25,14.3,24,51.5,-0.5
E07000212,2021-05-26,11.1,24,51.5,-0.5
E07000212,2021-05-27,5.4,24,51.5,-0.5
E07000212,2021-05-28,5.7,24,51.5,-0.5
E07000212,2021-05-29,9.0,24,51.5,-0.5
E07000212,2021-05-30,8.7,24,51.5,-0.5
E07000212,2021-05-31,9.4,24,51.5,-0.5
E07000212,2021-06-01,11.8,24,51.5,-0.5
E07000212,2021-06-02,10.7,24,51.5,-0.5
E07000212,2021-06-03,9.5,24,51.5,-0.5
E07000212,2021-06-04,8.8,24,51.5,-0.5
E07000212,2021-06-05,6.5,24,51.5,-0.5
E07000212,2021-06-06,5.7,24,51.5,-0.5
E07000212,2021-06-07,7.5,24,51.5,-0.5
E07000212,2021-06-08,6.5,24,51.5,-0.5
E07000212,2021-06-09,8.7,24,51.5,-0.5
E07000212,2021-06-10,9.2,24,51.5,-0.5
E07000212,2021-06-11,12.1,24,51.5,-0.5
E07000212,2021-06-12,7.3,24,51.5,-0.5
E07000212,2021-06-13,6.7,24,51.5,-0.5
E07000212,2021-06-14,9.0,24,51.5,-0.5
E07000212,2021-06-15,9.1,24,51.5,-0.5
E07000212,2021-06-16,9.5,24,51.5,-0.5
E07000212,2021-06-17,7.6,24,51.5,-0.5
E07000212,2021-06-18,12.1,24,51.5,-0.5
E07000212,2021-06-19,8.3,24,51.5,-0.5
E07000212,2021-06-20,10.2,24,51.5,-0.5
E07000212,2021-06-21,13.8,24,51.5,-0.5
E07000212,2021-06-22,14.1,24,51.5,-0.5
E07000212,2021-06-23,7.1,24,51.5,-0.5
E07000212,2021-06-24,6.9,24,51.5,-0.5
E07000212,2021-06-25,8.0,24,51.5,-0.5
E07000212,2021-06-26,7.6,24,51.5,-0.5
E07000212,2021-06-27,13.4,24,51.5,-0.5
E07000212,2021-06-28,8.7,24,51.5,-0.5
E07000212,2021-06-29,8.9,24,51.5,-0.5
E07000212,2021-06-30,8.5,24,51.5,-0.5
E07000212,2021-07-01,6.0,24,51.5,-0.5
E07000212,2021-07-02,7.5,24,51.5,-0.5
E07000212,2021-07-03,10.9,24,51.5,-0.5
E07000212,2021-07-04,12.5,24,51.5,-0.5
E07000212,2021-07-05,12.9,24,51.5,-0.5
E07000212,2021-07-06,18.1,24,51.5,-0.5
E07000212,2021-07-07,13.1,24,51.5,-0.5
E07000212,2021-07-08,7.2,24,51.5,-0.5
E07000212,2021-07-09,7.4,24,51.5,-0.5
E07000212,2021-07-10,4.7,24,51.5,-0.5
E07000212,2021-07-11,7.8,24,51.5,-0.5
E07000212,2021-07-12,5.9,24,51.5,-0.5
E07000212,2021-07-13,9.1,24,51.5,-0.5
E07000212,2021-07-14,10.9,24,51.5,-0.5
E07000212,2021-07-15,10.7,24,51.5,-0.5
E07000212,2021-07-16,9.8,24,51.5,-0.5
E07000212,2021-07-17,8.2,24,51.5,-0.5
