Incident Reference,fold,new_date_utc,LAD21CD,y,prediction_eta,training_mean_baseline,prediction_source,target_scale,run_id,purpose,cubic_eta
FREP-10847-L,2,2023-02-17,E09000033,0.0,1.5629779349331296,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5629604293827528
FREP-10848-O,1,2022-08-07,E07000073,0.0,1.261440910164717,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.2645925155460238
FREP-10861-L,3,2023-02-21,E09000011,0.0,1.7474841237669323,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.735781791461509
FREP-10874-L,2,2023-02-18,E09000024,0.0,1.6693485906392223,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6691941599662967
FREP-10875-L,2,2023-03-06,E09000006,0.0,1.2905600857362471,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.2906004046780586
FREP-10883-O,2,2022-07-25,E09000015,0.0,1.3610982832981904,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.3611454064355097
FREP-10895-O,0,2022-10-21,E07000071,0.0,1.5609340770668665,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.561412076150602
FREP-1091781-A,2,2022-05-11,E06000056,0.08004270767353636,1.4555704294618665,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4556102140203677
FREP-10921-O,0,2022-08-09,E07000071,0.0,1.2789871757307043,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.2795923941291498
FREP-1095018-A,2,2022-05-25,E07000098,0.0,1.2353872038900082,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.235196254533389
FREP-1095260-A,0,2022-05-24,E07000240,0.0,1.2379095596022867,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.2396003110462102
FREP-10960-L,0,2023-05-25,E09000019,0.0,0.9921236029298788,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,0.9935482029380104
FREP-10961-L,2,2023-06-15,E09000007,0.0,1.203628998837987,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.2036358655829922
FREP-10967-L,3,2023-04-19,E09000033,2.475136858192195,1.8780897797066083,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.89208549529509
FREP-109724-Z,1,2023-05-22,E07000103,0.0,0.9847491690512673,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,0.9881632253860436
FREP-10987-O,2,2023-11-02,E07000202,0.0,1.469604361560228,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4696865139048438
FREP-10998-O,3,2022-09-28,E07000148,0.0,1.394311412140143,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.408667589743059
FREP-11013-L,3,2023-05-05,E09000023,0.0,1.1080330666328673,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.1154472909081161
FREP-11031-L,2,2023-09-07,E09000028,0.0,1.049880874891916,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.0496289153827796
FREP-11041-L,2,2023-05-11,E09000028,4.993715175045249,1.2694063584339403,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.2690757617960782
FREP-11042-L,2,2023-05-11,E09000019,4.820415965175161,1.1577504139001944,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.15776466959483
FREP-1104260-A,4,2022-11-12,E07000098,0.0,1.192278970214972,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.193878302920655
FREP-11043-L,2,2023-05-11,E09000001,-1.1499055830556604,1.5586213323773688,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5585133330360732
FREP-11043-O,0,2022-07-20,E09000005,4.54258531079647,1.7279841528591455,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7288338282841604
FREP-11044-L,2,2023-05-11,E09000030,-0.5679840376059393,-0.8192132478713248,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,-0.8195676238909434
FREP-11045-O,3,2022-07-24,E09000003,0.0,1.3462870762618353,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.3401407395563611
FREP-11048-O,0,2022-07-20,E07000098,1.3694872428035094,1.9662693742988027,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.967914821839262
FREP-11049-O,2,2022-08-03,E09000005,0.0,1.396364759929598,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.3963415510429344
FREP-11052-L,0,2023-05-12,E09000005,4.982350124884164,1.2570552705402542,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.2532635707894058
FREP-11055-L,0,2023-05-12,E09000023,6.169750192780365,1.148851366522519,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.1491914201399376
FREP-11056-L,2,2023-05-13,E09000028,0.11034805716886541,1.8180217543187513,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8181673084224916
FREP-11057-L,0,2023-05-14,E09000023,-2.3025850929940455,1.2150701866893345,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.2128901279498714
FREP-11058-L,0,2023-05-14,E07000107,-0.7621400520468967,1.1860503510695133,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.182969575398987
FREP-11060-L,4,2023-07-05,E09000011,0.0,1.3504582259026114,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.3531980171710927
FREP-1106384-A,3,2023-01-30,E07000149,0.0,1.059661435496268,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.0570794754819186
FREP-11066-L,4,2023-05-15,E09000019,1.9482882714602807,1.5806370413564783,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5812501636385423
FREP-11084-L,2,2023-07-04,E09000006,0.0,1.307815040189317,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.3079606885270987
FREP-11110-O,1,2022-07-26,E06000033,2.151762203259462,1.6722211288407816,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6709778303697214
FREP-11115-O,1,2022-07-26,E09000014,1.1939224684724346,1.8429021254932252,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8337424030778005
FREP-11120-O,3,2022-08-23,E07000145,0.0,1.3888480762634807,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.3930469258663571
FREP-11122-O,4,2022-12-13,E09000031,0.0,1.559262510672467,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5607445186463889
FREP-11138-L,2,2023-09-26,E09000020,0.0,1.246934427532516,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.2469715683006823
FREP-11143-L,0,2023-09-04,E09000011,0.0,1.0214645484634224,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.0232014673079866
FREP-11147-L,1,2023-09-03,E09000011,0.0,1.1238821138751252,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.1155311329609208
FREP-11150-O,3,2022-07-27,E07000072,5.6682128658798225,1.2857592568944773,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.2949212617400225
FREP-1115583-A,0,2021-08-04,E06000031,0.0,1.3407568939157108,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.3411640954634536
FREP-11163-O,1,2022-08-10,E06000055,0.0,1.2285553390424988,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.22681413768856
FREP-11211-O,4,2022-10-24,E07000076,0.0,1.1947021349753626,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.1966668042746447
FREP-11215-O,1,2022-09-07,E07000076,0.0,1.2157423989761875,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.222537888699949
FREP-112167-Z,3,2021-09-14,E07000147,1.4701758451005926,1.878354884685708,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8963852120493725
FREP-11217-O,3,2022-08-23,E06000056,0.0,1.1437393715008488,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.1486691933216928
FREP-11218-O,2,2022-09-21,E09000016,0.0,1.3190037847199263,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.3188662517319325
FREP-11225-O,1,2022-09-07,E07000066,0.0,1.4364731077702289,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.440517347944969
FREP-1122639-A,0,2022-08-09,E07000103,3.1801349965517702,1.4867236561277428,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4872581652035348
FREP-11243-L,3,2023-11-13,E09000023,0.0,1.3486134994825083,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.3450137120799517
FREP-11249-O,1,2022-09-07,E07000071,0.0,1.292981949924556,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.29768648771498
FREP-11263-O,3,2022-08-04,E07000145,2.512305623976115,2.0221009787016113,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.94615068481899
FREP-1127464-A,3,2022-08-26,E07000102,0.0,1.5092177475391604,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.485221896478339
FREP-11287-O,1,2022-09-13,E07000102,0.0,1.4004311273809005,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4003655442192473
FREP-11289-L,1,2023-12-14,E07000107,0.0,1.30082168775752,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.2986696471414794
FREP-11303-L,3,2023-11-27,E09000012,0.0,1.287424055556713,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.3024481103773486
FREP-11314-L,1,2023-11-20,E09000011,0.0,1.3864213509097554,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.3733490907819348
FREP-11332-O,4,2022-08-12,E07000071,0.0,1.4944038588459372,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4955350801472118
FREP-11342-L,0,2023-12-11,E09000011,0.0,1.3210140687661083,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.3238814637174494
FREP-11343-O,4,2022-09-12,E07000071,0.0,1.3516433759601783,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.3498348243432632
FREP-11344-L,2,2023-11-23,E09000012,0.0,1.1528660815498408,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.1528455472393626
FREP-11350-O,4,2022-08-12,E07000074,3.0097995307654264,1.5799907991773128,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.583663775068589
FREP-11355-O,2,2022-08-13,E07000202,2.634284050862601,2.157939768500605,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.157874836599046
FREP-11358-O,2,2022-08-13,E07000103,1.9717635278816472,2.010095563391229,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0101531263823884
FREP-11368-L,3,2023-12-06,E09000031,2.4203681286504293,2.082988293246715,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0891824509210006
FREP-11382-L,2,2024-03-25,E09000001,0.0,0.9641557607520195,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,0.964293349492375
FREP-1138645-A,4,2023-03-16,E06000056,0.0,1.056011998436706,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.0606891673502956
FREP-11395-L,4,2024-01-02,E09000024,3.175272187386069,1.923648775253795,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.911424563691458
FREP-11398-L,3,2024-01-10,E09000019,0.0,1.0636785877934796,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.079548516338819
FREP-11399-O,2,2022-09-21,E07000068,0.0,1.1948666067860716,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.1946696435651856
FREP-11400-O,2,2022-09-21,E07000068,0.0,1.1948666067860716,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.1946696435651856
FREP-11401-L,4,2024-01-02,E09000026,2.169053700369523,1.8884347002787023,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8774424188756516
FREP-114025-Z,2,2023-11-28,E09000017,0.0,1.3957080468297924,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.3957887993087708
FREP-11410-L,0,2024-03-16,E09000019,0.0,1.1816429277696674,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.1792521987336657
FREP-11417-L,3,2024-01-10,E09000011,0.0,1.100768265950725,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.1179965360084902
FREP-11420-L,2,2024-03-25,E09000019,0.0,1.0812451868918633,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.081358881902218
FREP-11425-O,0,2022-09-05,E07000070,0.0,1.2320578493973842,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.233727631964383
FREP-11440-L,2,2024-03-25,E09000025,0.0,1.0928400945187797,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.0929554611798882
FREP-11454-O,4,2022-09-22,E07000067,0.0,1.0608945646921741,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.0664477723421586
FREP-11463-O,4,2022-08-28,E09000015,3.0803797476142756,1.74841173373934,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.742307986627121
FREP-11465-O,0,2022-10-05,E09000014,0.0,1.446473542225854,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.441490865823327
FREP-1146613-A,4,2022-11-04,E09000014,0.0,1.478834143586042,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4798540690897655
FREP-11471-O,0,2022-10-05,E07000071,0.0,1.4088386597241664,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4042208311132014
FREP-11515-L,2,2024-03-25,E09000001,0.0,0.9641557607520195,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,0.964293349492375
FREP-1151564-A,3,2022-08-18,E09000014,0.0,1.4867553123808857,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4880960473632863
FREP-115225-Z,1,2022-02-06,E09000014,1.5824092400461809,1.9266723423644583,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9135850443956126
FREP-11531-L,3,2024-03-21,E09000005,0.0,1.1083840909258895,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.1096994160269584
FREP-1153507-A,1,2022-11-17,E09000010,0.0,1.687194432735812,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6920753655371819
FREP-11538-L,0,2024-03-12,E09000005,0.0,1.3134908749829204,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.3143943750738718
FREP-11547-O,2,2022-09-08,E07000096,2.4524408485384233,1.7232682958874885,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.723373073584463
FREP-11551-L,3,2024-03-30,E09000001,0.0,0.9361798105042565,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,0.941980062423818
FREP-1157503-A,1,2021-05-10,E06000032,0.0,1.4676763825241699,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4503166182852067
FREP-11578-O,2,2023-07-02,E09000014,0.0,1.342179159446229,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.342211059060113
FREP-11591-V,4,2024-01-31,E07000209,0.0,1.0186112267615897,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.0218452584761597
FREP-11597-O,2,2022-09-27,E06000034,0.0,1.4363739956910648,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4363508603297324
FREP-11610-O,2,2022-09-14,E07000242,3.883623530906448,1.9490657681579835,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9492033764587424
FREP-11613-O,1,2023-07-09,E07000242,0.0,1.1507366014270635,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.1552714026289501
FREP-116165-Z,3,2023-01-14,E07000096,0.0,1.8266177706789208,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8320004891445845
FREP-1164238-A,3,2022-06-01,E09000005,-0.16251892949777494,2.2580428307312,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.2521616300490765
FREP-11659-O,4,2022-10-07,E07000076,0.0,1.1869449705452915,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.1790404021255696
FREP-11669-O,0,2022-10-21,E09000015,0.0,1.3568841459463699,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.353494030729334
FREP-1169181-A,4,2022-11-12,E07000103,0.0,1.1863740283295525,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.187792750756879
FREP-11720-O,2,2022-11-01,E09000010,0.0,1.6622136687963223,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6619842489391838
FREP-11721-O,4,2022-10-14,E07000147,0.0,1.10142336673307,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.1068362555132403
FREP-11722-O,2,2023-11-02,E09000031,0.0,1.4959522369203433,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.496048852632273
FREP-11728-O,4,2022-10-07,E07000010,0.0,1.1827559489189727,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.1721181511653733
FREP-11731-O,0,2022-10-21,E07000009,0.0,1.0432570424606589,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.0420454454918133
FREP-117368-G,3,2021-05-11,E09000027,-2.4849066497880004,1.8483700006313017,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8611545794643491
FREP-11737-O,0,2022-12-06,E07000241,0.0,1.5018722643094196,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.50336605913577
FREP-11745-O,4,2022-10-12,E07000066,0.0,1.3033886570737128,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.3064296875089974
FREP-11756-O,0,2023-06-12,E09000016,0.0,1.2367273127343628,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.2377823911493588
