Incident Reference,fold,y,prediction_eta
FREP-246603-Z,1,0.08004270767353636,1.2643183548287436
FREP-246610-Z,1,0.949080554697146,1.3601494628495892
FREP-246612-Z,1,-0.7985076962177716,0.7696352070865181
FREP-246616-Z,1,1.1474024528375417,1.416098505722526
FREP-246622-Z,1,0.7259370033829363,1.3191937111004632
FREP-246626-Z,1,0.7419373447293773,1.3306135882364458
FREP-246627-Z,1,0.6678293725756554,1.2342147592126815
FREP-246634-Z,1,-0.12405264866997888,1.283187339118985
FREP-246638-Z,1,3.0252910757955354,1.431716394124262
FREP-246640-Z,1,-0.35667494393873245,1.3210705407540515
FREP-246645-Z,1,0.28768207245178085,1.3737311534763754
FREP-246646-Z,1,0.6241543090729939,1.3371937915228078
FREP-246647-Z,1,-0.1823215567939546,1.117400807793806
FREP-246651-Z,1,0.09531017980432493,1.3044670339766804
FREP-246652-Z,1,2.0939195608604892,1.3070603024756202
FREP-246654-Z,1,0.19611487892629037,1.1958700305943046
FREP-246659-Z,1,-0.6603573577369544,1.126566987305628
FREP-246664-Z,1,0.6061358035703155,1.1964447350854936
FREP-246671-Z,1,0.47000362924573563,1.3625676013706216
FREP-246675-Z,1,1.466337068793427,1.3348553336545572
FREP-246676-Z,1,-0.1431008436406733,1.1526870287320272
FREP-246678-Z,1,2.7736298467481917,0.9825570955730847
FREP-246679-Z,1,0.3364722366212129,1.4123624912445882
FREP-246682-Z,1,1.8971199848858813,1.3465567428879497
FREP-246685-Z,1,1.2855527913183589,1.3965186342803058
FREP-246686-Z,1,-0.5108256237659907,1.405153853280856
FREP-246689-Z,1,2.3497866944783397,1.361451632621612
FREP-246693-Z,1,1.4816045409242156,1.354334740535496
FREP-246695-Z,1,0.7654678421395714,1.381148668790088
FREP-246697-Z,1,-0.38077249551779285,1.300890063975338
FREP-246704-Z,1,0.8892620594862357,1.348471870927598
FREP-246706-Z,1,0.9028677115420144,1.3618018902670712
FREP-246709-Z,1,3.169685580677429,0.9476244302241297
FREP-246711-Z,1,0.8329091229351039,1.249015015927926
FREP-246713-Z,1,0.8034952377288107,1.151950765784207
FREP-246714-Z,1,-0.16251892949777494,0.6725960268113269
FREP-246717-Z,1,-0.6603573577369544,0.9988991291865807
FREP-246718-Z,1,1.8299112351924312,0.890590559467926
FREP-246720-Z,1,2.0193376176101303,1.2111805653028416
FREP-246725-Z,1,1.9095425048844386,1.411462375707155
FREP-246728-Z,1,1.3480731482996928,1.3657430873769765
FREP-246729-Z,1,0.32449604557449724,1.3608165657657934
FREP-246730-Z,1,0.9162907318741551,1.067096733839963
FREP-246732-Z,1,1.1260112628562242,1.284602374518421
FREP-246733-Z,1,5.572027281432934,0.7391494041482813
FREP-246734-Z,1,3.34814816057234,1.2926328076792295
FREP-246737-Z,1,0.7014459833746404,1.3698736815095185
FREP-246741-Z,1,1.622683139184121,1.3697330804804733
FREP-246743-Z,1,0.16833531481921474,1.0443953562472605
FREP-246748-Z,1,1.7197859696029656,1.3142106690187079
FREP-246751-Z,1,-0.7985076962177716,1.3630251075648945
FREP-246754-Z,1,0.8544153281560676,1.3235153993029434
FREP-246757-Z,1,1.1420974006078486,1.247662462776333
FREP-246764-Z,4,-0.7985076962177716,1.1012359292098854
FREP-246766-Z,4,-0.6603573577369544,1.0814320199486995
FREP-246767-Z,4,0.5690945318899664,1.1707487284914069
FREP-246781-Z,4,1.882006347075833,1.015751698427132
FREP-246783-Z,4,3.307497016521729,1.4098655072617623
FREP-246785-Z,4,1.8588987720656835,1.321707940419053
FREP-246787-Z,4,1.2669476034873244,1.3342407370973732
FREP-246788-Z,4,0.8472978603872037,1.3771987475226524
FREP-246793-Z,4,1.377926111449374,1.0190898572282556
FREP-246802-Z,4,-0.5389965007326869,1.2421273483077968
FREP-246808-Z,4,0.5784842722398056,1.3552392739776529
FREP-246817-J,4,0.0,1.3931818720703493
FREP-246822-Z,4,2.5865101165681144,1.3465615196065495
FREP-246826-Z,4,1.992430164690206,1.3866746895323723
FREP-246847-Z,4,3.457892725338701,1.4049368814893648
FREP-246848-Z,4,0.42744401482693967,1.3684588871128887
FREP-246888-Z,4,1.4778094699556639,1.3572402572292
FREP-246893-Z,4,0.8472978603872037,1.3696037033363009
FREP-246902-Z,4,2.184176861943744,1.380298711430675
FREP-246926-Z,4,1.0296194171811581,0.6989138849712959
FREP-246946-Z,4,1.5187835441659694,1.4248958001350056
FREP-246947-Z,4,1.6325031853650964,1.349808638464367
FREP-246948-Z,0,0.0,1.4155280328184907
FREP-246968-Z,4,2.0794415416798357,1.3788797331207525
FREP-246972-Z,4,1.62924053973028,1.1114296565209443
FREP-246980-Z,4,0.3364722366212129,1.3351749084736755
FREP-246981-Z,4,0.31237468504215243,1.1655062938166372
FREP-246984-Z,4,0.9295359586241757,1.2634291326771911
FREP-246992-Z,4,1.8458266904983307,1.264831893304746
FREP-247010-Z,4,1.683307761000556,1.3958915482501153
FREP-247011-Z,4,1.667706820558076,1.249021435620605
FREP-247012-Z,4,1.168345626682785,1.3917840425707233
FREP-247014-Z,4,-0.01680711831638129,1.2127416567828584
FREP-247016-Z,4,2.6076158037804396,1.4134192027709407
FREP-247018-Z,4,0.0,1.4724294847552473
FREP-247019-Z,4,3.185663690662087,1.3365188019900431
FREP-247020-Z,4,2.535018691215348,1.205804053154712
FREP-247021-Z,4,2.3529613003191128,1.404579992140071
FREP-247025-Z,4,1.213923135179104,1.0398851614058016
FREP-247028-Z,4,2.972122407914857,1.4455468028452845
FREP-247029-Z,4,2.6378661442451055,1.0509062690589819
FREP-247034-Z,1,2.451005098112319,0.8612679353785408
FREP-247036-Z,1,2.3702437414678603,1.0082500308925484
FREP-247037-Z,1,2.979772253975262,1.1091745306820728
FREP-247039-Z,1,2.681021528714291,1.2552668477356026
FREP-247040-Z,1,0.19611487892629037,1.1871033726079179
FREP-247041-Z,1,2.2407096892759584,1.0599523578128638
FREP-247045-Z,1,2.6002174962989946,1.5298495591213277
FREP-247046-Z,1,0.08004270767353636,1.3528238236642631
FREP-247048-Z,1,-0.6286086594223742,0.9376300397605901
FREP-247052-Z,1,2.477937980471907,1.1288321697982835
FREP-247053-Z,1,1.698669046162043,1.298129081522735
FREP-247057-Z,1,1.667706820558076,1.426519008763132
FREP-247058-Z,1,0.06453852113757116,1.3477499447432677
FREP-247059-Z,1,0.23638877806423034,1.2418629664665168
FREP-247061-Z,1,2.766319109226186,1.2051756648566572
FREP-247062-Z,1,0.7339691750802005,1.0896992115389805
FREP-247063-Z,1,0.15415067982725836,1.2457996014395423
FREP-247066-Z,1,2.030338828672104,1.1238965248625132
FREP-247068-Z,1,1.791759469228055,1.4263119249276557
FREP-247069-Z,1,-0.5978370007556204,1.1532895048774825
FREP-247073-J,2,0.0,1.3287135556089464
FREP-247074-Z,1,0.8823891801984737,1.3069870558609729
FREP-247077-Z,1,0.28768207245178085,1.279837433463746
FREP-247079-Z,1,-2.995732273553991,1.0662466544717553
FREP-247082-Z,1,2.3337607104624953,1.4204173666634412
FREP-247085-Z,1,1.5040773967762742,1.5095648305145182
FREP-247088-Z,1,1.9647786333596962,1.387560333416088
FREP-247095-Z,1,1.540445040947149,1.4739146097308942
FREP-247096-Z,1,1.0414538748281612,0.7476938476249431
FREP-247098-Z,1,1.6770965609079151,1.4897024282428213
FREP-247099-Z,1,1.8272338574217148,1.1584790568299967
FREP-247101-Z,1,-0.5679840376059393,1.263802190059897
FREP-247102-Z,1,0.9162907318741551,1.4549034113996873
FREP-247113-Z,1,0.26236426446749106,1.6693385824731826
FREP-247125-G,4,0.0,1.3642162781843867
FREP-247132-Z,1,-0.05129329438755058,0.29645178967113206
FREP-247140-Z,1,0.4803664162812822,1.2851462576010435
FREP-247141-Z,1,1.0986122886681098,1.2229521246206052
FREP-247164-Z,1,2.6026896854443837,1.4453405459370363
FREP-247165-Z,1,1.0116009116784799,1.4546026267040941
FREP-247172-Z,1,2.0773560351888145,1.6357589285202596
FREP-247190-Z,1,1.8272338574217148,0.9818914679372843
FREP-247200-Z,1,0.7654678421395714,1.6037784883189716
FREP-247202-Z,1,0.9096017437233584,1.7284585603796236
FREP-247207-Z,1,0.0,1.634198952944857
FREP-247220-Z,1,2.3059128830867204,1.598384555467041
FREP-247229-Z,1,-0.1431008436406733,1.1816593298088867
FREP-247245-Z,1,1.6739764335716716,0.8410539433915356
FREP-247251-Z,1,-0.4834266495778762,1.4562426910409814
FREP-247254-Z,1,1.7692866133759964,1.7381594652339316
FREP-247255-Z,1,0.0,1.5711065187221618
FREP-247266-Z,1,3.702535780561422,1.4697850736445683
FREP-247271-Z,1,0.5108256237659907,1.3153953818601032
FREP-247272-Z,1,2.322387720290225,1.3798085946468595
FREP-247273-Z,1,3.0579242938104385,1.7168830140868812
FREP-247275-Z,1,0.7498425242364906,1.4523646565249786
FREP-247276-J,0,0.0,1.3514937437717724
FREP-247283-Z,1,1.1096621248546947,1.4936174235540807
FREP-247284-Z,3,0.6061358035703155,1.4208324078325831
FREP-247285-Z,1,2.6798793241355137,1.4360430735403096
FREP-247286-Z,1,1.0414538748281612,1.5618021497651848
FREP-247288-Z,1,1.5077742586576002,1.4903718066517924
FREP-247295-Z,1,1.0589470322756782,1.4908599496161756
FREP-247298-Z,1,1.1151415906193203,1.4840203875991471
FREP-247299-Z,1,3.0015486588754308,1.3359238493490249
FREP-247301-Z,1,1.168345626682785,1.221636925052243
FREP-247302-Z,1,1.3217558399823195,1.4286455660267021
FREP-247303-Z,1,2.8458779068975377,1.4329095768461069
FREP-247307-Z,1,-0.01680711831638129,1.2279018509210256
FREP-247308-Z,3,0.6151856390902335,1.1904847134666077
FREP-247313-Z,3,0.13976194237515863,1.2812491685001408
FREP-247315-Z,3,0.04879016416943204,1.0987966589863998
FREP-247316-Z,3,5.312877517879366,1.4365530849246444
FREP-247319-Z,3,-0.5389965007326869,1.1765253331282222
FREP-247320-Z,3,2.4695109643100266,1.0813466825123932
FREP-247321-Z,3,1.4778094699556639,1.1822168433844373
FREP-247323-Z,3,1.5824092400461809,1.0692004776446729
FREP-247325-Z,3,1.157928865824529,1.3007030554577568
FREP-247326-Z,3,-0.6286086594223742,1.0509727819242451
FREP-247327-Z,3,-0.6603573577369544,1.2743979327335289
FREP-247338-Z,3,1.3306054552593019,1.399068731719497
FREP-247340-Z,3,1.9218125974762528,1.3628065087497352
FREP-247343-Z,3,0.6151856390902335,1.3053795311525898
FREP-247364-Z,3,1.7107904066943878,0.7200397686543544
FREP-247366-Z,3,2.3902906734131513,1.3691727787591854
FREP-247367-Z,3,-0.5108256237659907,1.1908265675709557
FREP-247372-Z,3,0.7014459833746404,0.9773269664734756
FREP-247374-Z,3,2.3240203737141107,1.447701905493542
FREP-247386-Z,3,-0.12405264866997888,1.3884779244153194
FREP-247387-Z,3,-0.6931471805599453,0.6267536309013068
FREP-247399-J,4,0.0,1.306966287892765
FREP-247400-Z,3,2.184176861943744,1.2840219349672806
FREP-247405-Z,3,1.874362997763265,1.404181134279349
FREP-247407-Z,3,1.612765702526775,1.3743518238744876
FREP-247413-Z,3,2.501435951739211,1.400366801492535
FREP-247418-Z,3,1.561647248597752,1.3379453100731236
FREP-247422-Z,4,0.0,1.7269773964983046
FREP-247426-Z,2,-1.8971199848858813,1.0592908369986513
FREP-247430-Z,3,4.015481713796376,1.348977818247344
FREP-247433-Z,3,1.2809338454620642,1.3567111070431788
FREP-247437-Z,3,1.3945931639345857,1.4067756492201562
FREP-247441-Z,3,0.0,1.45117504359236
FREP-247444-Z,3,1.6060990111685858,1.3943180259857328
FREP-247453-Z,3,0.5007752879124892,1.165853668740301
FREP-247457-Z,3,-0.2657031657330056,1.260605110290961
FREP-247458-Z,3,1.713797927758343,1.393803777577706
FREP-247464-Z,3,2.506885556506776,1.3760988168190809
FREP-247476-Z,3,1.3306054552593019,1.2682157767165805
FREP-247478-Z,3,1.402823663071101,1.346094581483116
FREP-247479-Z,3,2.833213344056216,1.3004953654127673
FREP-247484-Z,2,0.6931471805599453,1.37460942832166
FREP-247488-Z,3,2.911444457031402,1.236877296312759
FREP-247493-Z,3,3.1612467120315646,1.369594077535855
FREP-247495-Z,3,0.5784842722398056,0.8852425170346421
FREP-247497-Z,3,-1.8971199848858813,1.3310249552543576
FREP-247498-Z,3,0.8401293709085912,1.3653240193021774
FREP-247499-Z,3,1.692552819144607,1.3892866052231827
FREP-247500-Z,3,-0.916290731874155,1.0026435542273882
FREP-247502-Z,3,0.09531017980432493,1.0713156078059018
FREP-247505-Z,3,0.8544153281560676,1.2819862584387098
FREP-247508-Z,3,1.5546296759391054,1.4048169680915257
FREP-247509-Z,3,3.120895416507997,1.084196594677655
FREP-247511-Z,3,1.1939224684724346,1.3906822097194433
FREP-247515-Z,2,0.6505875661411494,1.2041565963128926
FREP-247516-Z,2,0.5007752879124892,1.0999623992890102
FREP-247517-Z,2,0.6678293725756554,0.9917304355277363
FREP-247520-Z,3,-0.958850346292951,1.3873958069973344
FREP-247524-Z,2,0.26236426446749106,1.361838067860465
FREP-247528-Z,2,1.6454483499571335,1.3351670878006368
FREP-247534-Z,2,0.597003320007043,1.2470795579065332
FREP-247537-Z,2,2.2547944291576973,1.2088186050333183
FREP-247539-Z,2,2.91235066461494,1.208817936285377
FREP-247540-Z,2,1.2039728043259361,1.2795184884837538
FREP-247541-Z,2,2.33214389523559,1.3147538371755203
FREP-247552-Z,2,2.187922184673906,0.982685805318226
FREP-247553-Z,2,1.7749523509116738,1.3836380309963292
FREP-247557-Z,2,0.2097205309820691,1.2375036035529077
FREP-247566-Z,4,0.5108256237659907,1.310727206620994
FREP-247576-Z,2,3.1612467120315646,1.374552531561476
FREP-247578-Z,2,-0.6603573577369544,0.8091768367228573
FREP-247582-Z,2,1.6739764335716716,1.2986241458779182
FREP-247586-Z,2,2.5610957881455465,1.086780118112654
FREP-247591-Z,2,1.5926307941177191,1.366465201194986
FREP-247592-Z,2,-2.1484344131667874,1.147811571853579
FREP-247598-Z,2,2.3059128830867204,1.2992236695826693
FREP-247603-Z,2,1.8431916428603257,1.2746009931154336
FREP-247604-Z,2,0.0,1.5063269464536413
FREP-247611-Z,2,0.4489502200479032,1.2715460971655281
FREP-247613-Z,2,1.667706820558076,1.2126051463422054
FREP-247622-Z,2,4.51688527112052,1.038807025010853
FREP-247627-Z,2,1.3128272092380182,1.3604199657073084
FREP-247628-J,3,0.0,1.225706018446063
FREP-247637-Z,2,3.3422727030121258,1.3585549466481086
FREP-247642-Z,2,0.32449604557449724,1.2419393450790395
FREP-247647-Z,2,0.7808527609790508,1.5080347687287172
FREP-247650-Z,2,0.6418538861723947,1.3154231072683797
FREP-247651-Z,2,1.4311083769096833,1.421071762943451
FREP-247657-Z,2,0.32449604557449724,1.302100840359632
FREP-247658-Z,2,0.9932517730102834,1.3659464105409018
FREP-247661-Z,2,5.000697185390619,1.1655276343040288
FREP-247669-Z,1,1.1526795099383853,1.4120058356453098
FREP-247672-Z,1,1.599387576580599,1.2208046478262058
FREP-247675-Z,1,0.7576857016975165,1.1467036763392278
FREP-247677-Z,1,1.377926111449374,1.374950123338689
FREP-247682-Z,1,1.6708465405627437,0.7495251514785781
FREP-247686-Z,1,1.7635885922613586,1.4277814822117807
FREP-247687-Z,1,1.3217558399823195,1.3932781352624637
FREP-247693-Z,1,1.7805861686299298,0.7244904255608565
FREP-247696-Z,1,-0.40546510810816444,1.181248788856593
FREP-247702-Z,1,-0.7985076962177716,1.1252774332352862
FREP-247713-Z,1,0.8256363636060242,1.1740059696752878
FREP-247719-Z,1,3.4636503963087053,1.3025387816111664
FREP-247721-Z,1,1.0296194171811581,1.304277456481287
FREP-247733-Z,1,1.7287013332609182,1.358571657876691
FREP-247742-Z,1,1.7635885922613586,1.1071672593265653
FREP-247747-Z,1,2.030338828672104,1.009420883995786
FREP-247750-Z,1,0.22314355131420976,1.1693462500186318
FREP-247751-Z,1,0.36000273403140703,1.4649027699509016
FREP-247758-Z,1,1.8325814637483102,1.026253394289283
FREP-247761-Z,1,1.7077738131549622,1.185396280355824
FREP-247767-Z,1,-0.6286086594223742,1.4838637072265615
FREP-247768-Z,4,2.2155737160044158,1.3785699861574774
FREP-247770-Z,1,-0.08701137698962981,1.0474077297444884
FREP-247776-Z,1,2.336986519711378,0.72171409539938
FREP-247780-Z,1,-0.38077249551779285,0.6045236923038693
FREP-247792-Z,1,3.173878458937465,1.3409460510726816
FREP-247793-Z,1,0.6847789308894288,1.2375865428174777
FREP-247797-Z,1,1.1314021114911006,1.4355453540274077
FREP-247798-Z,4,0.540384426007535,1.4408898212654102
FREP-247808-Z,1,0.949080554697146,1.1988065029120387
FREP-247809-Z,1,1.7972996496036704,1.141230795806536
FREP-247811-Z,1,0.0,1.3838296643532564
FREP-247812-Z,1,2.966989804688337,1.355901638440581
FREP-247813-Z,1,0.7808527609790508,1.166597183718787
FREP-247816-Z,1,0.8183103235139513,1.3694073800970792
FREP-247817-Z,4,0.0,1.2654659662755736
FREP-247818-Z,1,0.676340062243564,1.2549629921271814
FREP-247819-Z,1,0.6931471805599453,1.4367519387379197
FREP-247820-Z,1,2.1498223384416355,1.3436221639864754
FREP-247829-Z,1,0.9096017437233584,1.2796580471919945
FREP-247831-Z,1,1.1735135968412274,1.2597948183779115
FREP-247832-Z,1,2.731115474033206,1.4883258788939449
FREP-247836-Z,1,2.826326942026583,1.1596058503803857
FREP-247837-Z,1,2.655586631566469,1.1684007782564025
FREP-247838-Z,1,1.2716314527997508,1.2331878806225671
FREP-247839-Z,1,0.0,1.36121303279868
FREP-247840-Z,1,0.6061358035703155,1.242738072531955
FREP-247841-Z,1,0.4803664162812822,1.3915558159444439
FREP-247842-Z,1,-1.8971199848858813,1.2830527583416829
FREP-247844-Z,1,-0.06899287148695143,1.205557534462906
FREP-247846-Z,1,1.308332819650179,1.1715466506974885
FREP-247848-Z,1,2.0815227078836607,1.015939464803936
FREP-247849-Z,1,0.36000273403140703,1.3223124242721618
FREP-247859-Z,4,2.0082140323914683,1.475121001986483
FREP-247860-Z,4,1.076139432816051,1.3016695373245428
FREP-247863-Z,4,0.7498425242364906,1.444502727453075
FREP-247864-Z,4,-0.2025242641114741,1.420605593308627
FREP-247865-Z,4,1.1260112628562242,1.4219525289574046
FREP-247869-Z,4,1.7749523509116738,1.477971487560802
FREP-247871-Z,4,1.0055218656020977,1.2474063350685
FREP-247872-Z,4,1.9387416595767009,1.45067636383253
FREP-247877-Z,4,4.382026634673881,1.3931955849254973
FREP-247878-Z,4,0.6418538861723947,1.3171228106836372
FREP-247882-Z,4,2.1897895988487015,1.078348198705592
FREP-247888-Z,4,0.03278982282299097,1.4311178820610007
FREP-247889-Z,4,0.6418538861723947,1.4799087365157706
FREP-247894-Z,4,0.659245628884264,1.2444453170649368
FREP-247905-Z,4,0.8329091229351039,1.4765392104500221
FREP-247908-Z,4,1.9339339580085977,0.8832058601610601
FREP-247910-Z,4,1.3737155789130306,1.3645985663878144
FREP-247911-Z,4,1.874362997763265,1.4982304094178915
FREP-247912-Z,4,0.540384426007535,1.3229814292995832
FREP-247918-Z,4,1.7433858849438393,1.375264008744873
FREP-247920-Z,4,1.3862943611198906,1.32989478243783
FREP-247923-Z,4,1.5187835441659694,1.4138455690790765
FREP-247926-Z,4,0.3483066942682158,1.4211156791881718
FREP-247929-Z,4,2.9948985928054137,1.3553646429760255
FREP-247934-Z,4,0.1823215567939546,1.199496353495934
FREP-247935-Z,4,0.676340062243564,1.3908609101244898
FREP-247940-Z,4,0.3483066942682158,1.3605486678910166
FREP-247942-Z,4,2.797281334830153,1.0880090670258107
FREP-247943-J,0,0.0,1.4929804918424703
FREP-247944-Z,4,1.6422277352570913,1.4603195082675122
FREP-247950-Z,1,0.0,1.4802793522622015
FREP-247951-Z,4,2.834193255942565,1.4376378446325202
FREP-247952-Z,4,2.8669514836880663,1.1286387749607154
FREP-247959-Z,4,1.3437347467010947,1.4975292419862365
FREP-247960-Z,4,1.104152469043725,1.5344813994854118
FREP-247961-Z,2,0.6931471805599453,1.3194503589359006
FREP-247963-Z,4,0.6418538861723947,1.3241646996270784
FREP-247964-Z,4,0.28768207245178085,1.2842418607476254
FREP-247970-Z,2,2.302585092994046,1.4599408395889732
FREP-247975-Z,2,2.199074716624381,1.4637692542876672
FREP-247977-Z,2,2.6390573296152584,1.5309181093703046
FREP-247978-Z,2,0.8685000680378065,1.249771905024518
FREP-247979-Z,2,1.5151272329628591,1.4783585421985106
FREP-247982-Z,2,-0.5978370007556204,0.7859540836584618
FREP-247985-Z,2,2.0562582062241788,1.4240522586403712
FREP-247986-Z,2,1.8272338574217148,1.2671709364257828
FREP-247988-Z,2,2.2335922215070942,1.3172945109500587
FREP-247990-Z,2,0.4489502200479032,1.3069883754619478
FREP-247994-Z,2,0.6418538861723947,1.1547745456873688
FREP-248006-Z,2,0.949080554697146,1.4713314686514294
FREP-248007-Z,2,1.5651376535375203,1.3194503589359006
FREP-248009-Z,2,3.224857896545748,1.2666133995823217
FREP-248019-J,3,0.0,1.1811658709271429
FREP-248032-Z,2,1.104152469043725,1.290059916116723
FREP-248033-Z,2,0.6151856390902335,1.2852215502440172
FREP-248038-Z,2,2.960968281117651,1.2088057443961082
FREP-248040-Z,2,0.5007752879124892,0.48417320477398607
FREP-248042-Z,2,0.9096017437233584,1.3406849059683275
FREP-248043-Z,2,1.3566938913436,1.3603594254786804
FREP-248045-Z,2,-1.0033021088637848,0.9464735680650138
FREP-248050-Z,2,2.5902671654458267,1.1918952787070898
FREP-248053-Z,2,0.23638877806423034,0.8411173916778978
FREP-248057-Z,2,0.4382549309311553,1.0937346249017645
FREP-248058-Z,2,2.99155690214351,1.002853318013761
FREP-248060-Z,2,1.6863989535702288,1.244090331479454
FREP-248067-Z,2,4.122824033543969,1.2510252683419893
FREP-248069-Z,4,2.128231705849268,1.4560423276980277
FREP-248077-J,4,0.0,1.4569917057230033
