Incident Reference,cause_group_official,customers_v2_event_excl_reinterruptions,duration_A_customer_weighted_hours,duration_B_full_span_hours,lat,lon,incident_date_utc,temperature_0h,pressure_msl_0h,gust_0h,precipitation_24h_sum,weather_status_v3,LAD21CD,population,rural_urban_classification,deprivation_gap_pct,morans_i,income_deprivation_rate,cv_fold_v3,urban_binary,log_population,incident_year,incident_month,substation,LAD21NM
FREP-60463-C,technical_asset,4.0,6.35,7.6,51.9264519377795,0.916262964353593,2022-02-15,7.75,1005.7000122070312,11.300000190734863,1.5,matched,E07000071,194475.0,Urban with Significant Rural (rural including hub towns 26-49%),0.287,0.34,0.099,4.0,1.0,12.178058899074975,2022,2,SEVERALLS LN PRIMARY,Colchester
FREP-285503-Z,weather_natural,1.0,2.1166666666666667,2.1166666666666667,51.8824042477402,0.572372304518029,2022-02-16,10.600000381469728,994.7999877929688,23.0,2.5,matched,E07000067,157656.0,Largely Rural (rural including hub towns 50-79%) ,0.195,0.15,0.092,4.0,0.0,11.96817072324042,2022,2,BRAINTREE DEPOT PRIMARY,Braintree
FREP-285440-Z,weather_natural,3.0,3.1,3.1,52.4613078512641,0.30833290984839,2022-02-16,12.800000190734863,989.7000122070312,19.0,2.700000286102295,matched,E07000009,89348.0,Mainly Rural (rural including hub towns >=80%) ,0.135,-0.11,0.07,4.0,0.0,11.400294136453448,2022,2,LITTLEPORT PRIMARY,East Cambridgeshire
FREP-285462-Z,technical_asset,19.0,2.8666666666666667,2.8666666666666667,52.3726957140022,1.10555613465987,2022-02-16,11.699999809265137,990.2000122070312,21.600000381469727,2.299999952316284,matched,E07000149,144641.0,Mainly Rural (rural including hub towns >=80%) ,0.15,0.05,0.078,4.0,0.0,11.882010089318918,2022,2,DISS GRID,South Norfolk
FREP-285479-Z,weather_natural,668.0,0.7578842315369261,4.1,52.6221596923307,1.51437893517319,2022-02-16,12.25,988.9000244140624,20.799999237060547,0.9000000357627869,matched,E07000144,133839.0,Urban with Significant Rural (rural including hub towns 26-49%),0.129,0.01,0.072,4.0,1.0,11.804392864024903,2022,2,BEIGHTON PRIMARY,Broadland
FREP-285542-Z,technical_asset,1.0,6.25,6.25,52.5938665883332,-0.266549961436331,2022-02-17,7.25,999.7999877929688,15.600000381469728,0.5,matched,E06000031,218017.0,Urban with City and Town,0.3309999999999999,0.32,0.156,4.0,1.0,12.292328320382191,2022,2,PETERBOROUGH NORTH GRID,Peterborough
FREP-285606-Z,technical_asset,3.0,13.0125,23.766666666666666,51.5571815966734,0.267711486430724,2022-02-17,6.949999809265137,1010.0,7.0,0.2000000029802322,matched,E09000016,264786.0,Urban with Major Conurbation,0.323,0.51,0.108,4.0,1.0,12.486677231556683,2022,2,CRANHAM PRIMARY,Havering
FREP-285806-Z,weather_natural,0.0,,10.8,51.7174068189883,0.565818071020877,2022-02-16,14.75,993.5,17.600000381469727,7.099999904632568,matched,E07000070,183471.0,Urban with City and Town,0.2639999999999999,0.13,0.077,4.0,1.0,12.119811895840279,2022,2,DANBURY PRIMARY,Chelmsford
FREP-285745-Z,weather_natural,1.0,3.6,3.6,51.724849731361,0.666506126793838,2022-02-17,9.600000381469728,1010.0,16.799999237060547,0.9000000357627869,matched,E07000074,67624.0,Mainly Rural (rural including hub towns >=80%) ,0.185,0.05,0.086,4.0,0.0,11.121718228608763,2022,2,MALDON WICK PRIMARY,Maldon
FREP-285835-Z,technical_asset,1.0,18.683333333333334,18.683333333333334,51.7534500785572,-0.579184111871018,2022-02-17,7.699999809265137,1010.2999877929688,14.300000190734863,0.7000000476837158,matched,E07000096,156299.0,Urban with Significant Rural (rural including hub towns 26-49%),0.219,0.43,0.085,4.0,1.0,11.959526118436445,2022,2,BERKHAMSTED PRIMARY,Dacorum
FREP-285841-Z,technical_asset,8.0,4.391666666666667,6.333333333333333,52.0524483362074,1.16906488753244,2022-02-17,7.650000095367432,1009.5999755859376,11.300000190734863,1.0,matched,E07000202,139331.0,Urban with City and Town,0.296,0.25,0.141,4.0,1.0,11.844607676287078,2022,2,FORE HAMLET PRIMARY,Ipswich
FREP-285406-Z,weather_natural,12.0,3.016666666666667,3.0166666666666666,51.7918902437531,-0.0870652171898162,2022-02-16,13.399999618530272,993.0,21.299999237060547,3.999999761581421,matched,E07000242,151828.0,Urban with Significant Rural (rural including hub towns 26-49%),0.1669999999999999,0.04,0.06,4.0,1.0,11.930503580162194,2022,2,WEST HERTFORD PRIMARY,East Hertfordshire
FREP-285541-Z,weather_natural,1.0,6.083333333333333,6.083333333333333,51.8720375539987,0.261103751488548,2022-02-17,7.449999809265137,1001.2000122070312,16.399999618530273,0.2000000029802322,matched,E07000077,92650.0,Mainly Rural (rural including hub towns >=80%) ,0.113,0.06,0.054,4.0,0.0,11.436584231713505,2022,2,TAKELEY PRIMARY,Uttlesford
