outer_group,inner_validation_group,task,model,config,train_n,validation_n,status,n,mse,rmse,mae,r2,mean_y,mean_pred,residual_mean,sd_ratio,pearson,spearman,calibration_intercept,calibration_slope,sse,sse_between_process_mean,sse_within_process
P3,P5,R_log,S03,"{""control_lambda"":0.001,""difference_penalty"":0.01,""n_knots"":5}",3449,494,ok,494,22.035378009109973,4.694185553331906,4.450293134708147,-10.238218010166332,1.7801483863340175,-2.6701447483741294,4.450293134708147,0.26143227112905926,-0.13217210104808141,-0.11623956753291166,0.43020547388887853,-0.5055691880626056,10885.476736500326,9783.72383850625,1101.7528979940762
P3,P1,R_log,S03,"{""control_lambda"":0.1,""difference_penalty"":0.01,""n_knots"":5}",3673,270,ok,270,1.9925534110724277,1.4115783403950444,1.1107729834963274,-0.7076039031142376,1.7064488001878504,2.5326683445542137,-0.8262195443663634,0.3090602194491343,-0.04379277725938646,-0.07105508539633489,2.065319252304435,-0.14169658371899896,537.9894209895555,184.3124585830995,353.676962406456
P3,P2,R_log,S03,"{""control_lambda"":0.1,""difference_penalty"":0.01,""n_knots"":5}",1340,2603,ok,2603,4.369868576260468,2.090423061550094,1.8246068285218284,-0.42307920737588534,2.9275269962016206,1.7713462492501717,1.156180746951449,0.1011123744110793,0.11110438537521336,0.11817392290549165,0.9811348018149246,1.0988208517734028,11374.767904006,3479.5704527740104,7895.197451231989
P3,P4,R_log,S03,"{""control_lambda"":0.1,""difference_penalty"":0.01,""n_knots"":5}",3367,576,ok,576,2.0046396980717045,1.4158529931005213,1.0972458530877696,-0.1485917807281958,1.582593810997146,1.7970625791209853,-0.21446876812383947,0.36981202468797614,0.019636756546195188,0.058221600369333174,1.4871710610358633,0.053099291627316504,1154.672466089302,26.49418704032096,1128.178279048981
P3,P5,R_log,S03,"{""control_lambda"":0.1,""difference_penalty"":0.01,""n_knots"":5}",3449,494,ok,494,3.3619630528554714,1.8335656663603492,1.5444910035706998,-0.7146278913161339,1.7801483863340175,0.6711775220606421,1.1089708642733753,0.23279904187562497,-0.07134128422078893,-0.05148415252260993,1.9858307893978362,-0.30645007662404244,1660.8097481106029,607.5292906367752,1053.2804574738277
P3,P1,R_log,S03,"{""control_lambda"":0.001,""difference_penalty"":1,""n_knots"":5}",3673,270,ok,270,6.969329179058028,2.6399487076566523,2.400670704296713,-4.972664844071699,1.7064488001878504,-0.6822233865245053,2.388672186712356,0.31044562147108146,0.02174675091575508,-0.0072843905002513325,1.7542386256179807,0.07005011316540928,1881.7188783456675,1540.5538002047608,341.1650781409067
P3,P2,R_log,S03,"{""control_lambda"":0.001,""difference_penalty"":1,""n_knots"":5}",1340,2603,ok,2603,10.834808556095812,3.291627037818199,2.9628929155819623,-2.528433522198276,2.9275269962016206,0.13841677808971736,2.789110218111903,0.1010969075902835,0.07477342474501943,0.08898241048265568,2.8251510008656933,0.73962128543095,28203.0066715174,20249.09051024452,7953.916161272877
P3,P4,R_log,S03,"{""control_lambda"":0.001,""difference_penalty"":1,""n_knots"":5}",3367,576,ok,576,29.01742881166486,5.3867827886099935,5.195246832894271,-15.626020258405376,1.582593810997146,6.770332256401701,-5.1877384454045545,0.4611077803882759,0.007200995551755195,0.03908043495622427,1.4768633624213254,0.015616729662838464,16714.03899551896,15501.674982486795,1212.3640130321676
P3,P5,R_log,S03,"{""control_lambda"":0.001,""difference_penalty"":1,""n_knots"":5}",3449,494,ok,494,23.924034878256073,4.891220182966217,4.658076812467953,-11.20144803204692,1.7801483863340175,-2.8779284261339355,4.658076812467953,0.25605454408842854,-0.13648453549937395,-0.12012942376364602,0.24612864909520749,-0.533029148087444,11818.4732298585,10718.653717880692,1099.8195119778093
P3,P1,R_log,S03,"{""control_lambda"":0.1,""difference_penalty"":1,""n_knots"":5}",3673,270,ok,270,1.8894991625127069,1.374590543584782,1.0802923014113737,-0.6192871553195722,1.7064488001878504,2.502097577748818,-0.795648777560968,0.2584057459166743,-0.01932689584804134,-0.05657746026498387,1.893587747563972,-0.07479282544387968,510.1647738784309,170.92538385325093,339.23939002518
P3,P2,R_log,S03,"{""control_lambda"":0.1,""difference_penalty"":1,""n_knots"":5}",1340,2603,ok,2603,4.335446398069953,2.082173479340747,1.8176190400335244,-0.41186937687397385,2.9275269962016206,1.7870718383012363,1.1404551579003843,0.08804383456669905,0.1104249449807895,0.12129654004648409,0.6861740338697007,1.25420417595664,11285.166974176089,3385.5606285736803,7899.606345602407
P3,P4,R_log,S03,"{""control_lambda"":0.1,""difference_penalty"":1,""n_knots"":5}",3367,576,ok,576,2.079010247811037,1.4418773345229603,1.115554646348418,-0.19120362875305674,1.582593810997146,1.8094535234868627,-0.22685971248971656,0.39833688321902816,-0.0038201794042275264,0.054314509730605795,1.5999470548832528,-0.009590323078686581,1197.5099027391573,29.64402959092811,1167.8658731482292
P3,P5,R_log,S03,"{""control_lambda"":0.1,""difference_penalty"":1,""n_knots"":5}",3449,494,ok,494,3.33820471474225,1.8270754540363816,1.541811857137388,-0.7025109499518769,1.7801483863340175,0.6798075668000975,1.10034081953392,0.21745839645571424,-0.08675385665970659,-0.0741970963196624,2.051353955618026,-0.3989446168723778,1649.0731290826716,598.1104600514938,1050.9626690311775
P3,P1,R_log,S04,"{""control_lambda"":0.001}",3673,270,ok,270,6.088170913931642,2.4674219164811766,2.210207862180017,-4.217518565718565,1.7064488001878504,-0.48185848616244403,2.1883072863502946,0.33623755508268127,-0.0008790272973248413,-0.021434586188562605,1.705189075459361,-0.002614304333460601,1643.8061467615435,1292.9459704633232,350.86017629822015
P3,P2,R_log,S04,"{""control_lambda"":0.001}",1340,2603,ok,2603,5.617776428490026,2.370184893313183,2.0869851228476706,-0.8294693965171547,2.9275269962016206,1.315450018008461,1.6120769781931596,0.11604815881657349,0.13060607815491695,0.1412541135116495,1.4470574255257305,1.1254472236940345,14623.072043359536,6764.656053963873,7858.415989395666
P3,P4,R_log,S04,"{""control_lambda"":0.001}",3367,576,ok,576,27.627244986476374,5.2561625723027605,5.0731450006069885,-14.829491227852541,1.582593810997146,6.6492569076471035,-5.0666630966499575,0.41261386877079337,0.0598985163422189,0.07971242283282595,0.6173314829692038,0.1451684513675241,15913.293112210391,14786.539162533812,1126.7539496765794
P3,P5,R_log,S04,"{""control_lambda"":0.001}",3449,494,ok,494,22.088505037460042,4.6998409587410555,4.455614107034149,-10.265313217091464,1.7801483863340175,-2.6754657207001316,4.455614107034149,0.2711701188555417,-0.12325954399550644,-0.10655952352664,0.5640236669109806,-0.45454692617208875,10911.72148850526,9807.133552976049,1104.5879355292093
P3,P1,R_log,S04,"{""control_lambda"":0.1}",3673,270,ok,270,1.967250709279342,1.402587148550614,1.1045474673724973,-0.6859196701591199,1.7064488001878504,2.529367663882181,-0.8229188636943304,0.2910369320556187,-0.03584691485747043,-0.06402998608910523,2.0179901109418266,-0.12316964243775046,531.1576915054223,182.84277318047134,348.314918324951
P3,P2,R_log,S04,"{""control_lambda"":0.1}",1340,2603,ok,2603,4.235301484963626,2.057984811645515,1.794938304644669,-0.37925646390439516,2.9275269962016206,1.8228187768982171,1.1047082193034032,0.10686055490877842,0.13844370010519425,0.1438062605975245,0.5659654610735356,1.2955547556661746,11024.489765360318,3176.649790220279,7847.839975140039
P3,P4,R_log,S04,"{""control_lambda"":0.1}",3367,576,ok,576,1.9031964853397498,1.3795638750488322,1.0687250542348845,-0.0904681984871254,1.582593810997146,1.8093356325598582,-0.2267418215627121,0.3321017113912041,0.07419508294290415,0.10169665535186868,1.1783688319478927,0.22341072146871582,1096.241175555696,29.613227699852224,1066.6279478558436
P3,P5,R_log,S04,"{""control_lambda"":0.1}",3449,494,ok,494,3.4065944911553263,1.845696207710068,1.5564995097317427,-0.7373902797586509,1.7801483863340175,0.6540733018384274,1.12607508449559,0.23990644779799677,-0.06903127019247382,-0.04921226584470188,1.9683530437716112,-0.28774245471967763,1682.8576786307312,626.4142773853446,1056.4434012453864
P3,P1,R_log,G05,"{""max_leaf_nodes"":7,""min_samples_leaf"":20}",59235,270,ok,270,1.1626622897983094,1.0782681901077809,0.8115425227313463,0.003606802693047806,1.7064488001878504,1.8246610260556313,-0.11821222586778081,0.14478152529586363,0.1262047129636088,0.1757913914786304,0.11590870483623705,0.8716907264632505,313.91881824554355,3.773015193046111,310.1458030524975
P3,P2,R_log,G05,"{""max_leaf_nodes"":7,""min_samples_leaf"":20}",56709,2603,ok,2603,4.771349278266226,2.1843418409823645,1.909036573610509,-0.5538242925463857,2.9275269962016206,1.6190516554164693,1.3084753407851513,0.08342717392519869,0.06410395017139664,0.08015183817626544,1.6834766255539075,0.768382136842759,12419.822171326987,4456.616388503654,7963.205782823333
P3,P4,R_log,G05,"{""max_leaf_nodes"":7,""min_samples_leaf"":20}",58850,576,ok,576,1.8279445420609857,1.3520149932826135,1.0500949083693607,-0.04735134131974772,1.582593810997146,1.8320654305714281,-0.24947161957428182,0.1725438604504053,0.05239029823115086,0.07226947688602954,1.026315227476016,0.3036346705955937,1052.8960562271277,35.84798724845675,1017.0480689786708
P3,P5,R_log,G05,"{""max_leaf_nodes"":7,""min_samples_leaf"":20}",58824,494,ok,494,1.9645315818067164,1.401617487692957,1.0700989293045187,-0.0019267286938879913,1.7801483863340175,1.719565903303183,0.06058248303083476,0.1446542363701841,0.0721374296149071,0.08781724191037564,0.9226203427011692,0.49868867601153777,970.478601412518,1.8130972015896025,968.6655042109284
P3,P1,R_log,G05,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",59235,270,ok,270,1.161356560321393,1.0776625447334582,0.8109641038789299,0.004725803437923171,1.7064488001878504,1.8254569575976176,-0.1190081574097672,0.14877493945811207,0.13106147090268935,0.17974732112298844,0.0983347266502661,0.8809378204424682,313.5662712867761,3.82399421311834,309.74227707365776
P3,P2,R_log,G05,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",56709,2603,ok,2603,4.782258173079216,2.186837482091254,1.9109935658395747,-0.5573768527922824,2.9275269962016206,1.6158545931443973,1.3116724030572235,0.08332728718359675,0.059132870295939687,0.07536935522551313,1.780842358995341,0.7096459310579863,12448.2180245252,4478.421135127795,7969.796889397407
P3,P4,R_log,G05,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",58850,576,ok,576,1.828036916561694,1.3520491546396136,1.0497907029740396,-0.04740426883204063,1.582593810997146,1.8270871150270354,-0.24449330402988922,0.17634218082516534,0.050874135680458,0.07233636992028236,1.055485223846016,0.2884966911626053,1052.9492639395357,34.43153801210026,1018.5177259274358
P3,P5,R_log,G05,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",58824,494,ok,494,1.963705898207037,1.4013229100414497,1.0641465987023182,-0.0015056234922081746,1.7801483863340175,1.759799272765547,0.020349113568470415,0.1594104048801061,0.0756451283042981,0.10096202372371661,0.9450696354941267,0.47453068299519974,970.0707137142763,0.20455869297311835,969.8661550213033
P3,P1,R_log,G05,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",59235,270,ok,270,1.1536298475584346,1.074071621242473,0.8059514278280919,0.011347540551192692,1.7064488001878504,1.8175892985381077,-0.11114049835025698,0.17035632049319013,0.14955292396075132,0.1938240597925923,0.1108179872588333,0.877883036730238,311.48005884077736,3.3350968008567383,308.14496203992064
P3,P2,R_log,G05,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",56709,2603,ok,2603,4.707358763668323,2.1696448473582777,1.8953977148611614,-0.5329853201140644,2.9275269962016206,1.6391295878675625,1.2883974083340581,0.09671542774097401,0.08762336502425702,0.10364977167279321,1.4424893599680015,0.9059915989714942,12253.254861828646,4320.896396330391,7932.358465498254
P3,P4,R_log,G05,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",58850,576,ok,576,1.8227584644567782,1.3500957241828366,1.0476151695483913,-0.0443798915793574,1.582593810997146,1.8035259880104222,-0.22093217701327647,0.1886275080821546,0.05080790735765607,0.0608901922571964,1.096803682888955,0.26935576827706004,1049.9088755271043,28.11515145973962,1021.7937240673649
P3,P5,R_log,G05,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",58824,494,ok,494,1.975772442516992,1.4056217281036147,1.0835703648502912,-0.007659657043552093,1.7801483863340175,1.6522752815904675,0.12787310474354988,0.1608210423459084,0.08252390677721197,0.11232250604751759,0.9322978232529461,0.513141225634591,976.0315866033941,8.07765627287691,967.9539303305171
P3,P1,R_log,G05,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",59235,270,ok,270,1.1418132544805624,1.0685566220283147,0.8031466938875793,0.021474275598373893,1.7064488001878504,1.7874034213915917,-0.08095462120374106,0.16523753328769605,0.16459380718030342,0.2170009728624152,-0.07399132283018539,0.9961042379743602,308.2895787097518,1.7694856874451244,306.5200930223067
P3,P2,R_log,G05,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",56709,2603,ok,2603,4.728378400686705,2.1744834790558207,1.8988907420412684,-0.539830516454739,2.9275269962016206,1.6342683362357107,1.2932586599659097,0.10075866891854136,0.07438231190128373,0.08560606552301211,1.7210734133882872,0.7382224546993404,12307.968976987493,4353.564253984464,7954.404723003028
P3,P4,R_log,G05,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",58850,576,ok,576,1.8391854027847216,1.3561656988674804,1.051652340379726,-0.053791980127815275,1.582593810997146,1.8179329333701248,-0.2353391223729789,0.21112267464623238,0.053320371613948564,0.07229868998415998,1.1234633090794521,0.25255634764619583,1059.3707920039997,31.901473451107552,1027.469318552892
P3,P5,R_log,G05,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",58824,494,ok,494,1.963376731183579,1.4012054564494028,1.0743632924609319,-0.0013377456927055054,1.7801483863340175,1.6982083492065987,0.08194003712741894,0.15532617017592298,0.084379706746545,0.1105045930977454,0.8576102053031498,0.5432420476921319,969.908105204688,3.3167998241147405,966.5913053805732
P3,P1,R_log,S05,"{""max_leaf_nodes"":7,""min_samples_leaf"":20}",3673,270,ok,270,1.205277534710859,1.0978513263237692,0.8406147854039371,-0.032914154858435296,1.7064488001878504,1.8633022979956968,-0.1568534978078461,0.18839206652401946,0.06279995442122431,0.0458164469824486,1.0853223294923704,0.33334712857039284,325.42493437193195,6.642815339130115,318.78211903280186
P3,P2,R_log,S05,"{""max_leaf_nodes"":7,""min_samples_leaf"":20}",1340,2603,ok,2603,5.747471547458165,2.397388484884785,2.0880623882008016,-0.8717055470742601,2.9275269962016206,1.3903428806624982,1.5371841155391222,0.21940120969317714,-0.12320313967774925,-0.1475308401267961,3.7082638406601083,-0.5615426635525093,14960.668438033603,6150.71981818626,8809.948619847342
P3,P4,R_log,S05,"{""max_leaf_nodes"":7,""min_samples_leaf"":20}",3367,576,ok,576,2.0020608751817015,1.4149420041760374,1.1006239136105531,-0.1471142011021609,1.582593810997146,1.9889710301011503,-0.4063772191040045,0.15998482805744518,-0.08406402001469955,-0.11096070851160178,2.6276985406971676,-0.5254499506947934,1153.18706410466,95.12204786306154,1058.0650162415984
P3,P5,R_log,S05,"{""max_leaf_nodes"":7,""min_samples_leaf"":20}",3449,494,ok,494,2.171928575227875,1.4737464419729314,1.1807335391268314,-0.10770084456139939,1.7801483863340175,1.452477662596093,0.32767072373792466,0.19590734405300442,-0.03716698512853289,-0.05638942882219018,2.055708324866129,-0.18971716097828895,1072.9327161625702,53.03984297829806,1019.8928731842722
P3,P1,R_log,S05,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",3673,270,ok,270,1.1745710582078106,1.0837762952786016,0.8351625211961001,-0.00659892594857614,1.7064488001878504,1.8273472444391712,-0.12089844425132075,0.18449384490582474,0.10831047304832521,0.10671284484941987,0.6336713068802049,0.5870682195582867,317.13418571610885,3.9464371320452223,313.18774858406357
P3,P2,R_log,S05,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",1340,2603,ok,2603,5.574714149282972,2.3610832575923646,2.071004308815874,-0.8154458548265227,2.9275269962016206,1.3676794628527162,1.5598475333489044,0.15725575870407393,0.005239865790882304,0.013127068607624578,2.881955012769331,0.033320660776199225,14510.980930583577,6333.422623948004,8177.558306635574
P3,P4,R_log,S05,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",3367,576,ok,576,2.0776288588861545,1.4413982304991755,1.1158599946489791,-0.19041213890745734,1.582593810997146,2.1152634460896804,-0.5326696350925345,0.15695110388052355,-0.010215516866238419,-0.016040842446955212,1.7202705069604687,-0.06508725720091016,1196.714222718425,163.4324775261776,1033.2817451922474
P3,P5,R_log,S05,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",3449,494,ok,494,2.0487785404165533,1.4313554905810622,1.1256296853533263,-0.044893347517462434,1.7801483863340175,1.5832764495704472,0.19687193676357043,0.16144103588798525,0.0029020939185195717,-0.01474345817768283,1.7516871160605676,0.01797618494304749,1012.0965989657773,19.1467283856094,992.9498705801678
P3,P1,R_log,S05,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",3673,270,ok,270,1.2929377625434655,1.1370742115374288,0.8785303626425487,-0.10803833791071105,1.7064488001878504,1.9386852212360677,-0.2322364210482175,0.2826421769072526,0.031964623514107095,0.01675073445294335,1.4871986377129511,0.11309219262274547,349.09319588673566,14.56211392054694,334.53108196618865
P3,P2,R_log,S05,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",1340,2603,ok,2603,5.2943626529286965,2.300948207354676,1.9954375719052317,-0.7241473687837456,2.9275269962016206,1.562995275604304,1.3645317205973164,0.2728011678675109,-0.07949102092262023,-0.08872626104463824,3.382965259630752,-0.29138812543949927,13781.225985573397,4846.647563391858,8934.578422181537
P3,P4,R_log,S05,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",3367,576,ok,576,2.0155435041982015,1.4196983849389284,1.1029053590433424,-0.15483929847794164,1.582593810997146,1.968210671017121,-0.38561686001997486,0.18339395673083758,-0.09816463013263305,-0.0975623547464865,2.6361109278510257,-0.5352664388865696,1160.9530584181641,85.65140893343899,1075.3016494847252
P3,P5,R_log,S05,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",3449,494,ok,494,2.117364034650275,1.455116502088501,1.1576036500215365,-0.07987249496911564,1.7801483863340175,1.4847207985122868,0.29542758782173073,0.23580534917627224,0.042924951135372334,0.032152035863619116,1.5098764525189392,0.1820355275455796,1045.9778331172358,43.11506506520622,1002.8627680520294
P3,P1,R_log,S05,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",3673,270,ok,270,1.2131938873031423,1.1014508102058587,0.8445936094901606,-0.03969841193776524,1.7064488001878504,1.9003318505745972,-0.19388305038674675,0.22695385362447104,0.09699007978168779,0.11280528722126947,0.894330676369224,0.42735595026367046,327.5623495718484,10.149472051362839,317.41287752048555
P3,P2,R_log,S05,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",1340,2603,ok,2603,5.0883780685204565,2.255743351651614,1.9690672898830932,-0.6570670037805999,2.9275269962016206,1.5588409110668777,1.3686860851347427,0.21002176863628658,-0.006912827656676547,-0.0001677063247655787,2.978835956374429,-0.03291481498114672,13245.048112358749,4876.204063866741,8368.844048492007
P3,P4,R_log,S05,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",3367,576,ok,576,1.8884594694817878,1.3742123087360947,1.073947926519529,-0.08202437922963068,1.582593810997146,1.8473195771908886,-0.2647257661937422,0.1930709437942808,-0.011898833249292322,-0.005090162463834592,1.6964428820959465,-0.061629331765066915,1087.7526544215098,40.36592522123359,1047.3867292002765
P3,P5,R_log,S05,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",3449,494,ok,494,2.02586090580858,1.4233274063997292,1.1166030532310425,-0.033205171626163654,1.7801483863340175,1.5891037951468268,0.19104459118719078,0.18697354048271292,0.054468192835611766,0.0311328808883166,1.3172186491829867,0.29131497801769324,1000.7752874694385,18.03002969600914,982.7452577734294
P3,P1,R_C_log,B00,{},3673,270,ok,270,1.899348608614759,1.3781685704639905,1.0961950163771614,-0.6277280595954204,1.7064488001878504,2.5622978788718163,-0.8558490786839649,8.2222144617932e-16,,,,,512.8241243259849,197.7689642807317,315.0551600452534
P3,P2,R_C_log,B00,{},1340,2603,ok,2603,4.626090436937679,2.1508348232576298,1.8804124151009425,-0.5065197035925766,2.9275269962016206,1.6803794880851348,1.247147508116486,1.267128252312252e-16,,,,,12041.71340734878,4048.6460889240207,7993.067318424759
P3,P4,R_C_log,B00,{},3367,576,ok,576,2.9088388011556607,1.7055318235540669,1.336707327150685,-0.666667751658554,1.582593810997146,2.6612673745210995,-1.0786735635239537,0.0,,,,,1675.4911494656606,670.1971142277879,1005.2940352378728
P3,P5,R_C_log,B00,{},3449,494,ok,494,2.644976837639422,1.62633847572989,1.204966626158394,-0.3489592200752427,1.7801483863340175,2.6073261763693525,-0.8271777900353339,6.342912065381254e-16,,,,,1306.6185577938745,338.00620958590304,968.6123482079715
P3,P1,R_C_log,B01,"{""lambda"":0}",3673,270,ok,270,20.55292491691947,4.53353338103068,4.387343215858207,-16.613708427347063,1.7064488001878504,-2.6808944156703562,4.387343215858207,0.4847975023486687,0.12106730383125001,0.09996138892815092,2.37594205704055,0.24972757335737636,5549.289727568257,5197.170733309,352.11899425925867
P3,P2,R_C_log,B01,"{""lambda"":0}",1340,2603,ok,2603,5.305197902793394,2.3033015223355786,2.008120283064066,-0.7276759460212718,2.9275269962016206,1.4441883410437266,1.483338655157894,0.21414668487116792,0.08107601540963812,0.07042087677738411,2.3807567472793805,0.37860037599187707,13809.430140971206,5727.364152000293,8082.065988970914
P3,P4,R_C_log,B01,"{""lambda"":0}",3367,576,ok,576,61.2387635649504,7.825520018819861,7.673472088485296,-34.08777191248828,1.582593810997146,9.256065899482442,-7.673472088485296,0.6167846059390788,0.024462231981779606,0.017561967175907082,1.2154899159071582,0.03966089903384489,35273.527813411434,33916.13216223142,1357.395651180016
P3,P5,R_C_log,B01,"{""lambda"":0}",3449,494,ok,494,41.192545160432964,6.418141877555604,6.232655336277806,-20.00852559530318,1.7801483863340175,-4.452506949943789,6.232655336277806,0.38544214765763257,-0.06251891095130398,-0.05083816997302591,1.057949511080616,-0.162200504877936,20349.117309253885,19189.92031517111,1159.1969940827662
P3,P1,R_C_log,B01,"{""lambda"":0.001}",3673,270,ok,270,9.717697621807813,3.117322187680929,2.9086321028550475,-7.327996778441081,1.7064488001878504,-1.195927766847493,2.902376567035344,0.4717457160210735,0.12048259361191886,0.0987208766370329,2.011885551871801,0.2553973242791182,2623.7783578881094,2274.4232289564843,349.355128931625
P3,P2,R_C_log,B01,"{""lambda"":0.001}",1340,2603,ok,2603,4.880673778182166,2.20922470069981,1.9224629937932454,-0.5894266041427394,2.9275269962016206,1.5934119453101203,1.3341150508915003,0.21044124960661062,0.08193289962447445,0.07251530596708913,2.3071502344232986,0.3893385910682252,12704.393844608177,4632.983308346645,8071.410536261532
P3,P4,R_C_log,B01,"{""lambda"":0.001}",3367,576,ok,576,48.497453702323725,6.9640113226734295,6.793491551865334,-26.787425721598552,1.582593810997146,8.37608536286248,-6.793491551865334,0.610174130563051,0.023087564249658306,0.015978526842771425,1.2656623003195933,0.03783766484553151,27934.533332538467,26583.279819993022,1351.253512545443
P3,P5,R_C_log,B01,"{""lambda"":0.001}",3449,494,ok,494,34.4499112534069,5.869404676234797,5.666066647610797,-16.5697286852356,1.7801483863340175,-3.885918261276779,5.666066647610797,0.384291487487895,-0.06322636014655916,-0.0511360609574655,1.1408095628444241,-0.1645270899958479,17018.25615918301,15859.529760052721,1158.7263991302902
P3,P1,R_C_log,B01,"{""lambda"":0.1}",3673,270,ok,270,1.8612570801461688,1.3642789597975074,1.0842302345545245,-0.595083894411641,1.7064488001878504,2.4931250105607665,-0.7866762103729158,0.33292070882362995,0.06925132132712897,0.0498698745530847,1.1878502371092443,0.2080114558563432,502.5394116394656,167.09205419100687,335.4473574484588
P3,P2,R_C_log,B01,"{""lambda"":0.1}",1340,2603,ok,2603,4.606205344581036,2.146207199825086,1.8762864127110084,-0.5000439799007432,2.9275269962016206,1.6818445913392472,1.2456824048623734,0.09529419140429647,0.07538404914052,0.08465795912568447,1.5970759639625312,0.7910665700566636,11989.952511944437,4039.139273798987,7950.81323814545
P3,P4,R_C_log,B01,"{""lambda"":0.1}",3367,576,ok,576,3.1412042755098373,1.7723442880856521,1.424412443925676,-0.7998054293294812,1.582593810997146,2.5900658504178597,-1.0074720394207133,0.44787992331869153,-0.019701553474122314,-0.03011926664493974,1.6965268501818387,-0.043988472017540234,1809.3336626936662,584.63994828357,1224.6937144100962
P3,P5,R_C_log,B01,"{""lambda"":0.1}",3449,494,ok,494,3.2474702754980163,1.8020738818089608,1.529700725701782,-0.6562356644162566,1.7801483863340175,0.7425920336705085,1.0375563526635092,0.27723062509218593,-0.054726024712415014,-0.037176496220481706,1.9267379269822822,-0.19740252251791207,1604.25031609602,531.8024533664877,1072.4478627295325
P3,P1,R_C_log,G02,"{""lambda"":0}",59235,270,ok,270,1.1567126276554367,1.075505754357194,0.8227669370269307,0.008705620240885836,1.7064488001878504,1.9046049824360074,-0.19815618224815712,0.3580150545818669,0.2381617294709028,0.2420126983280298,0.4394517541959402,0.6652282534572651,312.3124094669679,10.601785592054513,301.7106238749135
P3,P2,R_C_log,G02,"{""lambda"":0}",56709,2603,ok,2603,4.555156344302881,2.1342812242773634,1.8515940422787505,-0.48341950491130636,2.9275269962016206,1.6695459321874042,1.2579810640142164,0.28382847453972,0.19817771898919984,0.20739528712288668,1.761798979922921,0.6982305750350858,11857.071964220399,4119.290078359939,7737.7818858604605
P3,P4,R_C_log,G02,"{""lambda"":0}",58850,576,ok,576,1.691489176607835,1.3005726341146175,1.0124445190897495,0.030833038320400963,1.582593810997146,1.8786644310653726,-0.2960706200682267,0.3894424045828274,0.298790564232576,0.37075922686701157,0.14123252430575373,0.7672265801476904,974.297765726113,50.49089975092853,923.8068659751845
P3,P5,R_C_log,G02,"{""lambda"":0}",58824,494,ok,494,2.0481721692058565,1.4311436577806773,1.074712068866886,-0.04458409337813807,1.7801483863340175,1.9640205109958129,-0.1838721246617952,0.36953299501711545,0.14777216114132755,0.15546261031997013,0.9947582876168419,0.3998889493872755,1011.7970515876932,16.70162536445552,995.0954262232377
P3,P1,R_C_log,G02,"{""lambda"":0.001}",59235,270,ok,270,1.1563765578560776,1.0753495049778363,0.8226792485628378,0.008993629635221434,1.7064488001878504,1.9071665300507021,-0.20071772986285172,0.3521434097482084,0.23786445343529675,0.2423206160999711,0.41820341003566486,0.6754760897140626,312.22167062114096,10.877653911950112,301.3440167091909
P3,P2,R_C_log,G02,"{""lambda"":0.001}",56709,2603,ok,2603,4.559596923123215,2.135321269299591,1.8532793685007531,-0.4848656114194656,2.9275269962016206,1.6668251125447202,1.2607018836569004,0.2787285070429883,0.19806643052397951,0.2077335998647216,1.7430693895796134,0.7106070083223736,11868.630790889729,4137.128130304116,7731.502660585615
P3,P4,R_C_log,G02,"{""lambda"":0.001}",58850,576,ok,576,1.6932229360000457,1.3012390003377725,1.0128697579451493,0.029839651933027178,1.582593810997146,1.8801124287202906,-0.2975186177231447,0.3837115567706201,0.29682672758807616,0.36936572893163844,0.12820024409104724,0.773567338149049,975.2964111360263,50.98598086572905,924.3104302702973
P3,P5,R_C_log,G02,"{""lambda"":0.001}",58824,494,ok,494,2.0428415642956,1.429280086020791,1.0732695587106387,-0.04186544248488988,1.7801483863340175,1.9623160473098082,-0.18216766097579065,0.3641692723887764,0.14784122033220226,0.1554616148613755,0.9835100615001987,0.40596840958720776,1009.1637327620265,16.393418012462956,992.7703147495633
