target,candidate,bin,lower,upper,n,events,mean_probability,observed_frequency,sparse
any_gt1000,A05_max_rolling3h_mean,3,0.007257352383966211,0.007328875773431111,18136,136,0.007305129683384752,0.007498897220996913,False
any_gt1000,A05_max_rolling3h_mean,4,0.007328875773431111,0.007352836443881216,923,4,0.007339492715601613,0.004333694474539545,False
any_gt1000,A05_max_rolling3h_mean,5,0.007352836443881216,0.00739574057456981,18954,138,0.007381130255118041,0.0072807850585628366,False
any_gt1000,A05_max_rolling3h_mean,6,0.00739574057456981,0.007440486051914989,23411,165,0.007402680937001477,0.007047968903506899,False
any_gt1000,A05_max_rolling3h_mean,7,0.007440486051914989,0.007473921747836383,1129,12,0.007455175393549668,0.010628875110717449,False
any_gt1000,A05_max_rolling3h_mean,8,0.007473921747836383,0.007544390223105122,20706,133,0.007499478672111987,0.006423258958755916,False
any_gt1000,A05_max_rolling3h_mean,9,0.007544390223105122,0.007802589322920099,4242,36,0.007643261007849382,0.008486562942008486,False
any_gt1000,A05_max_rolling3h_mean,10,0.007802589322920099,0.4267625482686776,11921,219,0.017907305449070814,0.01837094203506417,False
any_gt1000,A05_max_rolling3h_mean,11,0.4267625482686776,1.0,0,0,,,True
wthr_gt0,A01_daily_max,0,0.0,0.03236464511108007,0,0,,,True
wthr_gt0,A01_daily_max,1,0.03236464511108007,0.0330384193453574,27743,970,0.03274902418989505,0.034963774645856614,False
wthr_gt0,A01_daily_max,2,0.0330384193453574,0.033372262386881325,7146,247,0.03318013649744693,0.03456479149174363,False
wthr_gt0,A01_daily_max,3,0.033372262386881325,0.033879069004876285,14189,482,0.03366697342225767,0.033969976742547044,False
wthr_gt0,A01_daily_max,4,0.033879069004876285,0.03429836087294112,4748,168,0.03406810256619554,0.03538331929233361,False
wthr_gt0,A01_daily_max,5,0.03429836087294112,0.03531562267053019,17246,529,0.03492163123576756,0.030673779427113534,False
wthr_gt0,A01_daily_max,6,0.03531562267053019,0.035997041835235374,5109,149,0.03563302149506545,0.02916422000391466,False
wthr_gt0,A01_daily_max,7,0.035997041835235374,0.038847069243880615,9752,382,0.03720368777630075,0.039171452009844135,False
wthr_gt0,A01_daily_max,8,0.038847069243880615,0.04735876776110929,11604,538,0.04234594630217415,0.0463633229920717,False
wthr_gt0,A01_daily_max,9,0.04735876776110929,0.07801196687843984,11901,668,0.05876446370703457,0.05612973699689102,False
wthr_gt0,A01_daily_max,10,0.07801196687843984,0.7748367149949013,12217,1988,0.16367448586062774,0.16272407301301464,False
wthr_gt0,A01_daily_max,11,0.7748367149949013,1.0,1,1,0.7748367149949013,1.0,True
wthr_gt0,A02_daily_mean,0,0.0,0.03236464511108007,0,0,,,True
wthr_gt0,A02_daily_mean,1,0.03236464511108007,0.0330384193453574,2220,67,0.03303678409266774,0.03018018018018018,False
wthr_gt0,A02_daily_mean,2,0.0330384193453574,0.033372262386881325,7060,268,0.03312104798368107,0.037960339943342775,False
wthr_gt0,A02_daily_mean,3,0.033372262386881325,0.033879069004876285,11329,407,0.033664083223850484,0.03592550092682496,False
wthr_gt0,A02_daily_mean,4,0.033879069004876285,0.03429836087294112,13313,439,0.03400028327620663,0.03297528731315256,False
wthr_gt0,A02_daily_mean,5,0.03429836087294112,0.03531562267053019,18501,642,0.034678109212323185,0.03470082698232528,False
wthr_gt0,A02_daily_mean,6,0.03531562267053019,0.035997041835235374,9721,305,0.035835099342139944,0.03137537290402222,False
wthr_gt0,A02_daily_mean,7,0.035997041835235374,0.038847069243880615,18245,660,0.036949554049117685,0.03617429432721293,False
wthr_gt0,A02_daily_mean,8,0.038847069243880615,0.04735876776110929,14633,715,0.042388379130559074,0.04886216086926809,False
wthr_gt0,A02_daily_mean,9,0.04735876776110929,0.07801196687843984,14424,756,0.05856621890015659,0.0524126455906822,False
wthr_gt0,A02_daily_mean,10,0.07801196687843984,0.7748367149949013,12210,1863,0.15228144613065295,0.15257985257985257,False
wthr_gt0,A02_daily_mean,11,0.7748367149949013,1.0,0,0,,,True
wthr_gt0,A03_daily_q90,0,0.0,0.03236464511108007,0,0,,,True
wthr_gt0,A03_daily_q90,1,0.03236464511108007,0.0330384193453574,9759,362,0.03286285078806287,0.0370939645455477,False
wthr_gt0,A03_daily_q90,2,0.0330384193453574,0.033372262386881325,9960,346,0.03328897616961536,0.03473895582329317,False
wthr_gt0,A03_daily_q90,3,0.033372262386881325,0.033879069004876285,16858,571,0.03354705410191967,0.03387115909360541,False
wthr_gt0,A03_daily_q90,4,0.033879069004876285,0.03429836087294112,14167,489,0.03408802720603211,0.0345168348980024,False
wthr_gt0,A03_daily_q90,5,0.03429836087294112,0.03531562267053019,8550,322,0.034733304701794025,0.03766081871345029,False
wthr_gt0,A03_daily_q90,6,0.03531562267053019,0.035997041835235374,15232,427,0.03553766715687152,0.02803308823529412,False
wthr_gt0,A03_daily_q90,7,0.035997041835235374,0.038847069243880615,11375,434,0.037161299561084965,0.038153846153846156,False
wthr_gt0,A03_daily_q90,8,0.038847069243880615,0.04735876776110929,11585,540,0.042310508814098556,0.0466119982736297,False
wthr_gt0,A03_daily_q90,9,0.04735876776110929,0.07801196687843984,11977,683,0.05856715545987403,0.05702596643566837,False
wthr_gt0,A03_daily_q90,10,0.07801196687843984,0.7748367149949013,12193,1948,0.16172931388231784,0.15976379890100878,False
wthr_gt0,A03_daily_q90,11,0.7748367149949013,1.0,0,0,,,True
wthr_gt0,A04_top3_mean,0,0.0,0.03236464511108007,0,0,,,True
wthr_gt0,A04_top3_mean,1,0.03236464511108007,0.0330384193453574,10724,394,0.032775996378285176,0.03674002237970907,False
wthr_gt0,A04_top3_mean,2,0.0330384193453574,0.033372262386881325,19526,654,0.03326015857986819,0.0334938031342825,False
wthr_gt0,A04_top3_mean,3,0.033372262386881325,0.033879069004876285,8082,294,0.03357007716663879,0.03637713437268003,False
wthr_gt0,A04_top3_mean,4,0.033879069004876285,0.03429836087294112,14350,480,0.03402748610935438,0.033449477351916376,False
wthr_gt0,A04_top3_mean,5,0.03429836087294112,0.03531562267053019,8247,312,0.03475327225230572,0.03783193888686795,False
wthr_gt0,A04_top3_mean,6,0.03531562267053019,0.035997041835235374,15256,422,0.03545952578296363,0.027661248033560567,False
wthr_gt0,A04_top3_mean,7,0.035997041835235374,0.038847069243880615,10587,422,0.03715259323588321,0.03986020591291206,False
wthr_gt0,A04_top3_mean,8,0.038847069243880615,0.04735876776110929,11503,518,0.04236333021255254,0.045031730852821,False
wthr_gt0,A04_top3_mean,9,0.04735876776110929,0.07801196687843984,11218,660,0.05868751462263535,0.058834016758780534,False
wthr_gt0,A04_top3_mean,10,0.07801196687843984,0.7748367149949013,12163,1966,0.16421889264681094,0.1616377538436241,False
wthr_gt0,A04_top3_mean,11,0.7748367149949013,1.0,0,0,,,True
wthr_gt0,A05_max_rolling3h_mean,0,0.0,0.03236464511108007,0,0,,,True
wthr_gt0,A05_max_rolling3h_mean,1,0.03236464511108007,0.0330384193453574,10363,382,0.032815438988822,0.03686191257357908,False
wthr_gt0,A05_max_rolling3h_mean,2,0.0330384193453574,0.033372262386881325,17070,592,0.033294844084623056,0.03468072642062097,False
wthr_gt0,A05_max_rolling3h_mean,3,0.033372262386881325,0.033879069004876285,10441,354,0.0335480805755455,0.033904798390958724,False
wthr_gt0,A05_max_rolling3h_mean,4,0.033879069004876285,0.03429836087294112,14261,484,0.0340727390216064,0.03393871397517706,False
wthr_gt0,A05_max_rolling3h_mean,5,0.03429836087294112,0.03531562267053019,8283,308,0.03474044053693235,0.03718459495351926,False
wthr_gt0,A05_max_rolling3h_mean,6,0.03531562267053019,0.035997041835235374,15466,435,0.035515903506751614,0.028126212336738652,False
wthr_gt0,A05_max_rolling3h_mean,7,0.035997041835235374,0.038847069243880615,10803,419,0.03715694345258786,0.03878552254003517,False
wthr_gt0,A05_max_rolling3h_mean,8,0.038847069243880615,0.04735876776110929,11594,537,0.04238342365369675,0.0463170605485596,False
wthr_gt0,A05_max_rolling3h_mean,9,0.04735876776110929,0.07801196687843984,11273,654,0.058626255914757175,0.05801472545019072,False
wthr_gt0,A05_max_rolling3h_mean,10,0.07801196687843984,0.7748367149949013,12102,1957,0.1643882138782034,0.16170880846141134,False
wthr_gt0,A05_max_rolling3h_mean,11,0.7748367149949013,1.0,0,0,,,True
wthr_gt5,A01_daily_max,0,0.0,0.023144740558452868,0,0,,,True
wthr_gt5,A01_daily_max,1,0.023144740558452868,0.023486615052126295,23255,588,0.023246168884735866,0.025284884970973986,False
wthr_gt5,A01_daily_max,2,0.023486615052126295,0.023733783264175145,11022,277,0.023677508857354673,0.025131555071674833,False
wthr_gt5,A01_daily_max,3,0.023733783264175145,0.024031346334118974,17419,411,0.0238792734633917,0.023594925081807223,False
wthr_gt5,A01_daily_max,4,0.024031346334118974,0.02428516067618253,4772,109,0.024156740713550454,0.02284157585917854,False
wthr_gt5,A01_daily_max,5,0.02428516067618253,0.024924861651280952,6797,157,0.024613650479320442,0.02309842577607768,False
wthr_gt5,A01_daily_max,6,0.024924861651280952,0.02534994381020826,14393,281,0.02501123600680386,0.019523379420551656,False
wthr_gt5,A01_daily_max,7,0.02534994381020826,0.026750677151503848,8789,257,0.025957300026451868,0.029241096825577427,False
wthr_gt5,A01_daily_max,8,0.026750677151503848,0.03198026123072469,11198,349,0.028924512050594993,0.031166279692802286,False
wthr_gt5,A01_daily_max,9,0.03198026123072469,0.053219904207566116,11892,468,0.039756461949095996,0.039354187689202826,False
wthr_gt5,A01_daily_max,10,0.053219904207566116,0.7289810616962816,12118,1496,0.12460009097381428,0.12345271496946691,False
wthr_gt5,A01_daily_max,11,0.7289810616962816,1.0,1,1,0.7289810616962816,1.0,True
wthr_gt5,A02_daily_mean,0,0.0,0.023144740558452868,0,0,,,True
wthr_gt5,A02_daily_mean,1,0.023144740558452868,0.023486615052126295,0,0,,,True
wthr_gt5,A02_daily_mean,2,0.023486615052126295,0.023733783264175145,14034,348,0.02367990878627994,0.02479692176143651,False
wthr_gt5,A02_daily_mean,3,0.023733783264175145,0.024031346334118974,8759,224,0.02383544114084203,0.02557369562735472,False
wthr_gt5,A02_daily_mean,4,0.024031346334118974,0.02428516067618253,2468,73,0.024145312210243793,0.02957860615883306,False
wthr_gt5,A02_daily_mean,5,0.02428516067618253,0.024924861651280952,28785,700,0.024491575282669948,0.02431822129581379,False
wthr_gt5,A02_daily_mean,6,0.024924861651280952,0.02534994381020826,4020,109,0.02511797946095823,0.027114427860696518,False
wthr_gt5,A02_daily_mean,7,0.02534994381020826,0.026750677151503848,21715,494,0.0258416155082812,0.02274925166935298,False
wthr_gt5,A02_daily_mean,8,0.026750677151503848,0.03198026123072469,14909,490,0.02883999087551078,0.03286605406130525,False
wthr_gt5,A02_daily_mean,9,0.03198026123072469,0.053219904207566116,14560,527,0.03951675231155742,0.03619505494505495,False
wthr_gt5,A02_daily_mean,10,0.053219904207566116,0.7289810616962816,12406,1429,0.11501513380126915,0.11518620022569724,False
wthr_gt5,A02_daily_mean,11,0.7289810616962816,1.0,0,0,,,True
wthr_gt5,A03_daily_q90,0,0.0,0.023144740558452868,0,0,,,True
wthr_gt5,A03_daily_q90,1,0.023144740558452868,0.023486615052126295,9299,238,0.023431889129914726,0.025594149908592323,False
wthr_gt5,A03_daily_q90,2,0.023486615052126295,0.023733783264175145,14499,362,0.023559047177165806,0.024967239119939307,False
wthr_gt5,A03_daily_q90,3,0.023733783264175145,0.024031346334118974,7483,198,0.02395840988689802,0.026459975945476413,False
wthr_gt5,A03_daily_q90,4,0.024031346334118974,0.02428516067618253,21343,517,0.024120218169399167,0.02422339877243124,False
wthr_gt5,A03_daily_q90,5,0.02428516067618253,0.024924861651280952,8744,229,0.024550827460736113,0.026189387008234217,False
wthr_gt5,A03_daily_q90,6,0.024924861651280952,0.02534994381020826,13908,274,0.025214730913271248,0.019700891573195285,False
wthr_gt5,A03_daily_q90,7,0.02534994381020826,0.026750677151503848,10539,256,0.02589337397176878,0.02429072967074675,False
wthr_gt5,A03_daily_q90,8,0.026750677151503848,0.03198026123072469,11699,361,0.028833030150824314,0.030857338234037097,False
wthr_gt5,A03_daily_q90,9,0.03198026123072469,0.053219904207566116,11947,479,0.0395795267182563,0.04009374738428057,False
wthr_gt5,A03_daily_q90,10,0.053219904207566116,0.7289810616962816,12195,1480,0.12257743274967998,0.12136121361213612,False
wthr_gt5,A03_daily_q90,11,0.7289810616962816,1.0,0,0,,,True
wthr_gt5,A04_top3_mean,0,0.0,0.023144740558452868,0,0,,,True
wthr_gt5,A04_top3_mean,1,0.023144740558452868,0.023486615052126295,17974,462,0.023408032477378975,0.025703794369645042,False
wthr_gt5,A04_top3_mean,2,0.023486615052126295,0.023733783264175145,7038,175,0.023571710609224986,0.024865018471156578,False
wthr_gt5,A04_top3_mean,3,0.023733783264175145,0.024031346334118974,13905,351,0.023922057107403055,0.02524271844660194,False
wthr_gt5,A04_top3_mean,4,0.024031346334118974,0.02428516067618253,15963,376,0.024111615001297302,0.023554469711207168,False
wthr_gt5,A04_top3_mean,5,0.02428516067618253,0.024924861651280952,7951,193,0.024550069079866458,0.02427367626713621,False
wthr_gt5,A04_top3_mean,6,0.024924861651280952,0.02534994381020826,14529,279,0.025174203085262366,0.019202973363617593,False
wthr_gt5,A04_top3_mean,7,0.02534994381020826,0.026750677151503848,9594,267,0.02590331481797824,0.02782989368355222,False
wthr_gt5,A04_top3_mean,8,0.026750677151503848,0.03198026123072469,11422,348,0.028854492256567783,0.030467518823323412,False
wthr_gt5,A04_top3_mean,9,0.03198026123072469,0.053219904207566116,11167,456,0.039591952157973495,0.040834601952180534,False
wthr_gt5,A04_top3_mean,10,0.053219904207566116,0.7289810616962816,12113,1487,0.12474629031187878,0.12276067035416495,False
wthr_gt5,A04_top3_mean,11,0.7289810616962816,1.0,0,0,,,True
wthr_gt5,A05_max_rolling3h_mean,0,0.0,0.023144740558452868,0,0,,,True
wthr_gt5,A05_max_rolling3h_mean,1,0.023144740558452868,0.023486615052126295,10240,266,0.02340844428252356,0.0259765625,False
wthr_gt5,A05_max_rolling3h_mean,2,0.023486615052126295,0.023733783264175145,14278,365,0.023550278412520834,0.02556380445440538,False
wthr_gt5,A05_max_rolling3h_mean,3,0.023733783264175145,0.024031346334118974,13262,335,0.02394451962537252,0.02526014175840748,False
wthr_gt5,A05_max_rolling3h_mean,4,0.024031346334118974,0.02428516067618253,16246,380,0.024141684193936717,0.023390373014895976,False
wthr_gt5,A05_max_rolling3h_mean,5,0.02428516067618253,0.024924861651280952,8595,211,0.024554630608457143,0.02454915648632926,False
wthr_gt5,A05_max_rolling3h_mean,6,0.024924861651280952,0.02534994381020826,13987,280,0.025213934534205094,0.02001858868949739,False
wthr_gt5,A05_max_rolling3h_mean,7,0.02534994381020826,0.026750677151503848,10155,256,0.025891054547179722,0.025209256523879862,False
wthr_gt5,A05_max_rolling3h_mean,8,0.026750677151503848,0.03198026123072469,11634,363,0.028868364439917978,0.031201650335224342,False
wthr_gt5,A05_max_rolling3h_mean,9,0.03198026123072469,0.053219904207566116,11264,464,0.03964672731981081,0.041193181818181816,False
wthr_gt5,A05_max_rolling3h_mean,10,0.053219904207566116,0.7289810616962816,11995,1474,0.12520344745190076,0.12288453522300959,False
wthr_gt5,A05_max_rolling3h_mean,11,0.7289810616962816,1.0,0,0,,,True
wthr_gt100,A01_daily_max,0,0.0,0.012822641764873315,0,0,,,True
wthr_gt100,A01_daily_max,1,0.012822641764873315,0.013016402590769503,28023,397,0.012891921113696473,0.0141669343039646,False
wthr_gt100,A01_daily_max,2,0.013016402590769503,0.013115401923790772,10527,132,0.013101908344168597,0.012539184952978056,False
wthr_gt100,A01_daily_max,3,0.013115401923790772,0.013228566776378323,20227,249,0.013144721170617659,0.012310278340831562,False
wthr_gt100,A01_daily_max,4,0.013228566776378323,0.013283686623604138,2155,22,0.013255011888376522,0.010208816705336427,False
wthr_gt100,A01_daily_max,5,0.013283686623604138,0.013412654781657214,3378,39,0.013344123365685032,0.011545293072824156,False
wthr_gt100,A01_daily_max,6,0.013412654781657214,0.013737635543575934,18552,243,0.013619347458896152,0.013098318240620957,False
wthr_gt100,A01_daily_max,7,0.013737635543575934,0.014018927524947737,4531,65,0.013856624621533252,0.014345619068638269,False
wthr_gt100,A01_daily_max,8,0.014018927524947737,0.015840550313998586,10628,175,0.014742269115605403,0.016465939028980053,False
wthr_gt100,A01_daily_max,9,0.015840550313998586,0.026110043375856956,11562,216,0.019380740892390502,0.01868188894654904,False
wthr_gt100,A01_daily_max,10,0.026110043375856956,0.681941019431151,12072,933,0.07766910288218036,0.07728628230616302,False
wthr_gt100,A01_daily_max,11,0.681941019431151,1.0,1,1,0.681941019431151,1.0,True
wthr_gt100,A02_daily_mean,0,0.0,0.012822641764873315,0,0,,,True
wthr_gt100,A02_daily_mean,1,0.012822641764873315,0.013016402590769503,0,0,,,True
wthr_gt100,A02_daily_mean,2,0.013016402590769503,0.013115401923790772,0,0,,,True
wthr_gt100,A02_daily_mean,3,0.013115401923790772,0.013228566776378323,0,0,,,True
wthr_gt100,A02_daily_mean,4,0.013228566776378323,0.013283686623604138,10448,149,0.013257008947962919,0.014261102603369066,False
wthr_gt100,A02_daily_mean,5,0.013283686623604138,0.013412654781657214,40670,542,0.013324062800328319,0.013326776493730022,False
wthr_gt100,A02_daily_mean,6,0.013412654781657214,0.013737635543575934,10297,150,0.013542142222117737,0.014567349713508789,False
wthr_gt100,A02_daily_mean,7,0.013737635543575934,0.014018927524947737,15222,198,0.01396257519880012,0.0130074891604257,False
wthr_gt100,A02_daily_mean,8,0.014018927524947737,0.015840550313998586,17402,260,0.01462279278769232,0.014940811400988392,False
wthr_gt100,A02_daily_mean,9,0.015840550313998586,0.026110043375856956,14935,268,0.0192634601744614,0.01794442584532976,False
wthr_gt100,A02_daily_mean,10,0.026110043375856956,0.681941019431151,12682,905,0.07114847458667556,0.07136098407191295,False
wthr_gt100,A02_daily_mean,11,0.681941019431151,1.0,0,0,,,True
wthr_gt100,A03_daily_q90,0,0.0,0.012822641764873315,0,0,,,True
wthr_gt100,A03_daily_q90,1,0.012822641764873315,0.013016402590769503,0,0,,,True
wthr_gt100,A03_daily_q90,2,0.013016402590769503,0.013115401923790772,26010,368,0.013051049634564441,0.014148404459823145,False
wthr_gt100,A03_daily_q90,3,0.013115401923790772,0.013228566776378323,3598,54,0.013162006169235284,0.01500833796553641,False
wthr_gt100,A03_daily_q90,4,0.013228566776378323,0.013283686623604138,25624,314,0.013240687338740838,0.012254136746799876,False
wthr_gt100,A03_daily_q90,5,0.013283686623604138,0.013412654781657214,6213,90,0.013337600545098692,0.014485755673587638,False
wthr_gt100,A03_daily_q90,6,0.013412654781657214,0.013737635543575934,6083,88,0.013548594345052761,0.014466546112115732,False
wthr_gt100,A03_daily_q90,7,0.013737635543575934,0.014018927524947737,18516,222,0.013789763793099841,0.011989630589760207,False
wthr_gt100,A03_daily_q90,8,0.014018927524947737,0.015840550313998586,11327,182,0.014712118603383562,0.01606780259556811,False
wthr_gt100,A03_daily_q90,9,0.015840550313998586,0.026110043375856956,12046,233,0.019302134467166037,0.019342520338701645,False
wthr_gt100,A03_daily_q90,10,0.026110043375856956,0.681941019431151,12239,921,0.07584349740071569,0.07525124601683145,False
wthr_gt100,A03_daily_q90,11,0.681941019431151,1.0,0,0,,,True
wthr_gt100,A04_top3_mean,0,0.0,0.012822641764873315,0,0,,,True
wthr_gt100,A04_top3_mean,1,0.012822641764873315,0.013016402590769503,20460,299,0.01297073680243427,0.014613880742913001,False
wthr_gt100,A04_top3_mean,2,0.013016402590769503,0.013115401923790772,8411,111,0.013042425329859839,0.0131970039234336,False
wthr_gt100,A04_top3_mean,3,0.013115401923790772,0.013228566776378323,25580,310,0.013201050882516855,0.012118842845973418,False
wthr_gt100,A04_top3_mean,4,0.013228566776378323,0.013283686623604138,4657,63,0.013252449937144205,0.013528022331973373,False
wthr_gt100,A04_top3_mean,5,0.013283686623604138,0.013412654781657214,4841,66,0.01334021414404887,0.013633546787853749,False
wthr_gt100,A04_top3_mean,6,0.013412654781657214,0.013737635543575934,17548,213,0.013664998021652488,0.01213813540004559,False
wthr_gt100,A04_top3_mean,7,0.013737635543575934,0.014018927524947737,6499,103,0.013845407364347542,0.01584859209109094,False
wthr_gt100,A04_top3_mean,8,0.014018927524947737,0.015840550313998586,10574,166,0.014728951869413233,0.01569888405522981,False
wthr_gt100,A04_top3_mean,9,0.015840550313998586,0.026110043375856956,11084,215,0.01931077575150166,0.019397329483940816,False
wthr_gt100,A04_top3_mean,10,0.026110043375856956,0.681941019431151,12002,926,0.07792003611646951,0.07715380769871688,False
wthr_gt100,A04_top3_mean,11,0.681941019431151,1.0,0,0,,,True
wthr_gt100,A05_max_rolling3h_mean,0,0.0,0.012822641764873315,0,0,,,True
wthr_gt100,A05_max_rolling3h_mean,1,0.012822641764873315,0.013016402590769503,12263,173,0.01297329967430199,0.014107477778683845,False
wthr_gt100,A05_max_rolling3h_mean,2,0.013016402590769503,0.013115401923790772,15764,230,0.013055283425068691,0.014590205531590968,False
wthr_gt100,A05_max_rolling3h_mean,3,0.013115401923790772,0.013228566776378323,11599,138,0.013212149921303132,0.011897577377360117,False
wthr_gt100,A05_max_rolling3h_mean,4,0.013228566776378323,0.013283686623604138,17959,225,0.013239337392195138,0.012528537223676152,False
wthr_gt100,A05_max_rolling3h_mean,5,0.013283686623604138,0.013412654781657214,5731,79,0.013337988781275586,0.013784679811551213,False
wthr_gt100,A05_max_rolling3h_mean,6,0.013412654781657214,0.013737635543575934,8313,111,0.01360932717997616,0.01335258029592205,False
wthr_gt100,A05_max_rolling3h_mean,7,0.013737635543575934,0.014018927524947737,16059,207,0.013787128449251614,0.01288996824210723,False
wthr_gt100,A05_max_rolling3h_mean,8,0.014018927524947737,0.015840550313998586,10935,174,0.014723877553680015,0.015912208504801097,False
wthr_gt100,A05_max_rolling3h_mean,9,0.015840550313998586,0.026110043375856956,11168,213,0.01932121356406275,0.019072349570200573,False
wthr_gt100,A05_max_rolling3h_mean,10,0.026110043375856956,0.681941019431151,11865,922,0.0784050927728651,0.07770754319426885,False
wthr_gt100,A05_max_rolling3h_mean,11,0.681941019431151,1.0,0,0,,,True
wthr_gt1000,A01_daily_max,0,0.0,0.001349045087966271,0,0,,,True
wthr_gt1000,A01_daily_max,1,0.001349045087966271,0.0013606638287263484,30153,41,0.0013547166654944438,0.0013597320332968527,False
wthr_gt1000,A01_daily_max,2,0.0013606638287263484,0.0013754612586081118,4875,9,0.001365659663077771,0.0018461538461538461,False
wthr_gt1000,A01_daily_max,3,0.0013754612586081118,0.001401313727097509,18837,29,0.0013988787125438604,0.0015395232786537135,False
wthr_gt1000,A01_daily_max,4,0.001401313727097509,0.0014183191654510104,16018,14,0.0014049397470152457,0.0008740167311774254,False
wthr_gt1000,A01_daily_max,5,0.0014183191654510104,0.0014355360288988458,3156,4,0.001426727440812015,0.0012674271229404308,False
wthr_gt1000,A01_daily_max,6,0.0014355360288988458,0.0014532248738984195,14619,17,0.0014513420914251864,0.0011628702373623367,False
wthr_gt1000,A01_daily_max,7,0.0014532248738984195,0.0014779665028195458,6363,11,0.00146211466552787,0.0017287443030017287,False
wthr_gt1000,A01_daily_max,8,0.0014779665028195458,0.0015419160233393833,4271,7,0.0015054280952385422,0.001638960430812456,False
wthr_gt1000,A01_daily_max,9,0.0015419160233393833,0.002390158297014918,11374,30,0.0018028316566119917,0.0026375945138034113,False
wthr_gt1000,A01_daily_max,10,0.002390158297014918,0.315498870240574,11989,149,0.01276968893129276,0.012428059054132955,False
wthr_gt1000,A01_daily_max,11,0.315498870240574,1.0,1,1,0.315498870240574,1.0,True
wthr_gt1000,A02_daily_mean,0,0.0,0.001349045087966271,0,0,,,True
wthr_gt1000,A02_daily_mean,1,0.001349045087966271,0.0013606638287263484,0,0,,,True
wthr_gt1000,A02_daily_mean,2,0.0013606638287263484,0.0013754612586081118,0,0,,,True
wthr_gt1000,A02_daily_mean,3,0.0013754612586081118,0.001401313727097509,18311,29,0.0013777932401675861,0.0015837474741958386,False
wthr_gt1000,A02_daily_mean,4,0.001401313727097509,0.0014183191654510104,13698,21,0.0014146641368894181,0.0015330705212439773,False
wthr_gt1000,A02_daily_mean,5,0.0014183191654510104,0.0014355360288988458,3102,4,0.0014251060736680079,0.0012894906511927789,False
wthr_gt1000,A02_daily_mean,6,0.0014355360288988458,0.0014532248738984195,1348,3,0.0014436538836378199,0.002225519287833828,False
wthr_gt1000,A02_daily_mean,7,0.0014532248738984195,0.0014779665028195458,16134,22,0.001462186834889087,0.0013635800173546547,False
wthr_gt1000,A02_daily_mean,8,0.0014779665028195458,0.0015419160233393833,40968,57,0.0014930339892442657,0.0013913298183948447,False
wthr_gt1000,A02_daily_mean,9,0.0015419160233393833,0.002390158297014918,15422,25,0.0017812141598073825,0.001621060822202049,False
wthr_gt1000,A02_daily_mean,10,0.002390158297014918,0.315498870240574,12673,151,0.011813160821848624,0.011915095084036929,False
wthr_gt1000,A02_daily_mean,11,0.315498870240574,1.0,0,0,,,True
wthr_gt1000,A03_daily_q90,0,0.0,0.001349045087966271,0,0,,,True
wthr_gt1000,A03_daily_q90,1,0.001349045087966271,0.0013606638287263484,16863,26,0.0013522500630103044,0.0015418371582755143,False
wthr_gt1000,A03_daily_q90,2,0.0013606638287263484,0.0013754612586081118,1411,2,0.001366856544958602,0.001417434443656981,False
wthr_gt1000,A03_daily_q90,3,0.0013754612586081118,0.001401313727097509,17123,23,0.0013825964615349696,0.001343222566139111,False
wthr_gt1000,A03_daily_q90,4,0.001401313727097509,0.0014183191654510104,1333,3,0.0014091199781291006,0.002250562640660165,False
wthr_gt1000,A03_daily_q90,5,0.0014183191654510104,0.0014355360288988458,15422,17,0.00142130110475289,0.0011023213590973934,False
wthr_gt1000,A03_daily_q90,6,0.0014355360288988458,0.0014532248738984195,12983,16,0.0014514299534534503,0.0012323808056689516,False
wthr_gt1000,A03_daily_q90,7,0.0014532248738984195,0.0014779665028195458,25227,32,0.0014590115160097211,0.0012684821817893527,False
wthr_gt1000,A03_daily_q90,8,0.0014779665028195458,0.0015419160233393833,6111,12,0.001504333696463991,0.0019636720667648502,False
wthr_gt1000,A03_daily_q90,9,0.0015419160233393833,0.002390158297014918,12548,33,0.001799891152718445,0.002629901179470832,False
wthr_gt1000,A03_daily_q90,10,0.002390158297014918,0.315498870240574,12635,148,0.012043376421371278,0.011713494261970716,False
wthr_gt1000,A03_daily_q90,11,0.315498870240574,1.0,0,0,,,True
wthr_gt1000,A04_top3_mean,0,0.0,0.001349045087966271,0,0,,,True
wthr_gt1000,A04_top3_mean,1,0.001349045087966271,0.0013606638287263484,13795,23,0.0013597537320841845,0.0016672707502718377,False
wthr_gt1000,A04_top3_mean,2,0.0013606638287263484,0.0013754612586081118,21039,27,0.0013624688700892916,0.0012833309567945245,False
wthr_gt1000,A04_top3_mean,3,0.0013754612586081118,0.001401313727097509,2684,6,0.0013866109077088986,0.0022354694485842027,False
wthr_gt1000,A04_top3_mean,4,0.001401313727097509,0.0014183191654510104,15091,18,0.0014102105508578362,0.0011927638990126565,False
wthr_gt1000,A04_top3_mean,5,0.0014183191654510104,0.0014355360288988458,19766,21,0.001421113772175872,0.001062430436102398,False
wthr_gt1000,A04_top3_mean,6,0.0014355360288988458,0.0014532248738984195,17817,26,0.0014477330889848918,0.0014592804624796543,False
wthr_gt1000,A04_top3_mean,7,0.0014532248738984195,0.0014779665028195458,4375,6,0.00146372090103267,0.0013714285714285714,False
wthr_gt1000,A04_top3_mean,8,0.0014779665028195458,0.0015419160233393833,4551,6,0.0015058985656197807,0.0013183915622940012,False
