storm,eta_pred,observed
Ciaran,2.121648432674221,2979.0
Ciaran,2.121648432674221,0.0
Ciaran,2.3013246054904313,11.0
Ciaran,2.1284722195577923,6.0
Ciaran,2.7743029350430435,71.0
Ciaran,2.3888590892647183,1.0
Ciaran,2.7743029350430435,0.0
Ciaran,2.691273187371732,376.0
Ciaran,2.631319402898185,101.0
Ciaran,1.8935214902379742,7.0
Ciaran,2.381818806987667,0.0
Ciaran,2.6906586783637714,1.0
Ciaran,2.5942645774756845,1.0
Ciaran,1.839130514647985,0.0
Ciaran,4.525784216883456,593.0
Ciaran,4.525784216883456,392.0
Ciaran,5.013916113212965,222.0
Ciaran,2.4970684839304664,1.0
Ciaran,3.53125677579164,32.0
Ciaran,2.8435791946943056,10.0
Ciaran,2.750349494514381,0.0
Ciaran,3.3817240745712276,224.0
Ciaran,1.8853722525393188,1.0
Ciaran,2.2975219765707626,1.0
Ciaran,2.1067601018092064,1.0
Ciaran,2.267358294442153,2.0
Ciaran,2.4999632443598374,1.0
Ciaran,2.310323344975542,1.0
Ciaran,2.160876406055509,34.0
Ciaran,2.205807947886219,3.0
Ciaran,2.0803009627697286,209.0
Ciaran,3.129705343145122,555.0
Ciaran,2.885457640491954,394.0
Ciaran,2.959363135421792,386.0
Ciaran,3.545852638377707,924.0
Ciaran,1.8187570570158482,51.0
Ciaran,2.047761842747005,5.0
Ciaran,2.3501653963132907,45.0
Ciaran,2.3333820742323037,18.0
Ciaran,2.390904355339729,76.0
Ciaran,1.8087413849115763,0.0
Ciaran,4.790976063746121,42.0
Ciaran,3.207068930763317,13.0
Ciaran,2.3736121320846317,0.0
Ciaran,1.9574108324318413,1.0
Ciaran,2.4075953964104584,97.0
Ciaran,2.0286217874024217,8.0
Ciaran,2.33839058405269,195.0
Ciaran,3.143454276748043,276.0
Ciaran,2.703692128468528,1391.0
Ciaran,3.132859000182749,1.0
Ciaran,2.0148516964570957,13.0
Ciaran,2.2014838571049076,1.0
Ciaran,2.5394831719180972,1.0
Ciaran,1.991064425371351,34.0
Ciaran,2.655548628937139,2.0
Ciaran,2.2133704146714672,97.0
Ciaran,2.6456312871647434,5.0
Ciaran,2.6302459009717034,394.0
Ciaran,2.320975263228952,1.0
Ciaran,2.223118100255798,1.0
Ciaran,2.319896483025485,1.0
Ciaran,2.4499389527739606,2.0
Ciaran,2.4959782792117338,0.0
Ciaran,2.4644768624234543,8.0
Ciaran,1.9447453080277615,1.0
Ciaran,2.2446373501514016,2.0
Ciaran,2.478873302023838,52.0
Ciaran,2.6668643082524146,707.0
Ciaran,2.413326038865028,160.0
Ciaran,2.7079946932176036,1.0
Ciaran,2.1468768881679425,1.0
Ciaran,2.3030636223537764,37.0
Ciaran,1.8819743862031995,0.0
Ciaran,1.787508866973874,1.0
Ciaran,1.810538498844887,1.0
Ciaran,2.025730701926049,28.0
Ciaran,1.7571867156533618,6.0
Ciaran,2.163164853141598,1.0
Ciaran,2.051346177821876,12.0
Ciaran,2.065226312042449,0.0
Ciaran,2.1408209100260174,2.0
Ciaran,3.357409067493773,641.0
Ciaran,4.067748544763748,765.0
Ciaran,2.1091823735614206,149.0
Ciaran,3.3784170000065146,149.0
Ciaran,3.130144779313149,731.0
Ciaran,2.920849150430672,197.0
Ciaran,3.317829704157771,74.0
Ciaran,3.1120868722626707,358.0
Ciaran,2.0559921828484806,22.0
Ciaran,2.4277692618525246,0.0
Ciaran,2.4635319307281724,0.0
Ciaran,2.1869300423249873,160.0
Ciaran,1.950991984511483,41.0
Ciaran,3.420475866048709,1974.0
Ciaran,1.7410119318531383,2.0
Ciaran,2.7306031849998584,6.0
Ciaran,2.418889836422555,1.0
Ciaran,2.1274528765042238,21.0
Ciaran,2.0759404731522646,1.0
Ciaran,2.247623112647066,0.0
Ciaran,2.0442408127275415,159.0
Ciaran,1.8899123829738993,20.0
Ciaran,2.473057763792732,0.0
Ciaran,2.4704584129079854,0.0
Ciaran,2.5728264105489416,0.0
Ciaran,2.148736416507111,0.0
Ciaran,2.9590810788784996,681.0
Ciaran,3.0115464962000815,2469.0
Ciaran,3.072859364063225,14.0
Ciaran,3.2710503675944076,59.0
Ciaran,2.1091435815526105,9.0
Ciaran,1.8000736595158249,4.0
Ciaran,1.9106464500098757,0.0
Ciaran,1.7978659294749009,0.0
Ciaran,2.6879255064367014,0.0
Ciaran,1.9884504937130714,0.0
Ciaran,2.4704584129079854,0.0
Ciaran,2.348720738217999,0.0
Ciaran,1.9873490918721577,2.0
Ciaran,3.2445494009838973,1.0
Ciaran,2.4196201311076484,471.0
Ciaran,4.671645352580923,2.0
Ciaran,3.844333887863784,138.0
Ciaran,3.447914947618858,0.0
Ciaran,4.284478931298069,52.0
Ciaran,3.127605786288783,956.0
Ciaran,3.0350295625518404,1.0
Ciaran,2.5271668193405903,1.0
Ciaran,1.9611923161278455,15.0
Ciaran,2.130558233958098,1.0
Ciaran,1.8758895610180162,0.0
Ciaran,3.3247416641870555,559.0
Ciaran,2.3118819048956176,737.0
Ciaran,2.3634089037742267,1.0
Ciaran,3.2623525891766354,58.0
Ciaran,3.629573993657293,209.0
Ciaran,2.6680462585640594,889.0
Ciaran,3.0719863751728944,3.0
Ciaran,2.712393692181445,1.0
Ciaran,1.9452041989490214,0.0
Ciaran,1.8394238325657093,0.0
Ciaran,2.027478834489203,2.0
Ciaran,2.480093567589722,95.0
Ciaran,2.836767148184915,1.0
Ciaran,2.7788188320489704,5.0
Ciaran,2.262136310493316,1.0
Ciaran,3.537621057578622,1.0
Ciaran,3.6079547624198507,279.0
Ciaran,3.447914947618858,1.0
Ciaran,3.90220161302191,257.0
Ciaran,2.7400811685368542,1.0
Ciaran,3.561610430471755,9.0
Ciaran,2.6187618549367704,948.0
Ciaran,2.9284946639543525,1.0
Ciaran,4.782690726196315,2.0
Ciaran,2.7135956568057757,565.0
Ciaran,2.5794564649848057,4.0
Ciaran,1.991619056399222,1.0
Ciaran,2.767410497723706,10.0
Ciaran,2.166090269065495,9.0
Ciaran,2.1200722563650656,4.0
Ciaran,2.3349832872795098,20.0
Ciaran,2.8617470395536,13.0
Ciaran,2.3864097410873586,21.0
Ciaran,2.2651727854891215,0.0
Ciaran,2.196484427139382,7.0
Ciaran,3.9478792609564084,10.0
Ciaran,2.7491108669561455,66.0
Ciaran,2.424806613843271,1.0
Ciaran,2.7359661477916837,1.0
Ciaran,3.368052042783257,595.0
Ciaran,3.251283396928231,821.0
Ciaran,4.355860704273801,10.0
Ciaran,3.0464363472052782,165.0
Ciaran,2.424980981035458,8.0
Ciaran,2.8083598013261852,146.0
Ciaran,2.0776623058623382,0.0
Ciaran,1.9541549326319607,2.0
Ciaran,2.1596124316893746,1.0
Ciaran,2.2488738661005545,0.0
Ciaran,1.9577251789183678,99.0
Ciaran,1.709374960802518,0.0
Ciaran,1.8212264313686037,1.0
Ciaran,2.038337975391582,52.0
Ciaran,1.7978659294749009,0.0
Ciaran,2.358826834588416,0.0
Ciaran,2.4113148800571995,0.0
Ciaran,2.0022580734008972,77.0
Ciaran,2.1763926271610656,26.0
Ciaran,2.5746589497579766,50.0
Ciaran,2.707036523086712,605.0
Ciaran,3.066801140081181,700.0
Ciaran,3.4522559959098786,701.0
Ciaran,2.4211237079061303,287.0
Ciaran,2.2009149006859205,35.0
Ciaran,3.0092567138411135,101.0
Ciaran,2.9872665186070426,2893.0
Ciaran,2.7637513910720135,1.0
Ciaran,2.036674412898034,7.0
Ciaran,2.017513728843503,1.0
Ciaran,2.0161690681050497,0.0
Ciaran,2.5185211406833097,3.0
Ciaran,2.603822247669146,420.0
Ciaran,1.8756945130379024,56.0
Ciaran,2.522275656466439,0.0
Ciaran,2.4618624469872485,0.0
Ciaran,2.2040083566591173,0.0
Ciaran,2.295652287446333,0.0
Ciaran,2.7238669198194434,0.0
Ciaran,3.8994567307817944,1.0
Ciaran,3.3061588883175705,1250.0
Ciaran,2.8159940194123756,1.0
Ciaran,2.6478880633605972,18.0
Ciaran,2.0132431334198597,3.0
Ciaran,3.4970196326611838,2.0
Ciaran,3.420475866048709,1.0
Ciaran,3.4040541437906824,2.0
Ciaran,2.442910919930098,36.0
Ciaran,2.456306972371828,1.0
Ciaran,2.8483706591107665,13.0
Ciaran,2.531640464208687,1.0
Ciaran,2.39835030864153,1.0
Ciaran,3.4738926030783945,2001.0
Ciaran,2.055181532013841,18.0
Ciaran,2.1079801524358084,2.0
Ciaran,2.077160800189087,1.0
Ciaran,2.123070410986122,0.0
Ciaran,2.9419305479777926,9.0
Ciaran,2.1340048872634387,2.0
Ciaran,3.3777684465897715,25.0
Ciaran,1.81007912555068,179.0
Ciaran,2.036546903644102,1.0
Ciaran,2.7483019719585915,36.0
Ciaran,2.5789326261509595,0.0
Ciaran,2.071898231359341,2.0
Ciaran,2.2444294135718756,19.0
Ciaran,2.212652413191223,0.0
Ciaran,1.9297600682678515,0.0
Ciaran,1.955072871177922,24.0
Ciaran,2.7226148930820155,1.0
Ciaran,2.5773966777951944,6.0
Ciaran,4.647607524363637,3.0
Ciaran,3.4677430249155607,100.0
Ciaran,2.6764300641816208,1.0
Ciaran,2.64743321123197,82.0
Ciaran,1.9389069222254889,0.0
Ciaran,3.4141568784277982,2.0
Ciaran,2.5266935355071864,7.0
Ciaran,2.630185316317913,10.0
Ciaran,2.9329555801241773,1.0
Ciaran,1.9865811871398609,43.0
Ciaran,2.4769440138896233,1.0
Ciaran,1.8026564839668229,1.0
Ciaran,2.1710964939601416,1.0
Ciaran,2.419919075962855,17.0
Ciaran,2.816174652417391,27.0
Ciaran,2.089368997432331,529.0
Ciaran,3.7864172833515677,90.0
Ciaran,2.49338193470821,1.0
Ciaran,2.9624898977164142,1.0
Ciaran,2.123070410986122,154.0
Ciaran,2.2517769251115056,2.0
Ciaran,1.727645705553559,1.0
Ciaran,2.0677511064334926,0.0
Ciaran,2.909344239625073,0.0
Ciaran,2.4229504461139975,0.0
Ciaran,2.603238054339564,0.0
Ciaran,2.467650913049181,4.0
Ciaran,2.1033697289257116,0.0
Ciaran,1.7785365678647427,0.0
Ciaran,1.8639798529401617,1.0
Ciaran,1.884459519225393,5.0
Ciaran,2.6183001873652327,6.0
Ciaran,1.9302315300536004,1.0
Ciaran,2.3518412807729865,85.0
Ciaran,2.3148071746491157,1.0
Ciaran,2.8968928017388573,1.0
Ciaran,2.2426435616520264,0.0
Ciaran,2.7869833838618203,0.0
Ciaran,2.6706153676633444,1.0
Ciaran,2.0131947403383488,2.0
Ciaran,2.8841991743103743,0.0
Ciaran,1.8425921248077226,19.0
Ciaran,5.013916113212965,214.0
Ciaran,5.013916113212965,24.0
Ciaran,2.6993915663644383,7.0
Ciaran,4.209339402371358,12.0
Ciaran,2.8937016730370604,1.0
Ciaran,2.4277692618525246,0.0
Ciaran,2.4277692618525246,0.0
Ciaran,2.773275440694152,14.0
Ciaran,2.6183272023499233,2.0
Ciaran,3.8857636457095492,410.0
Ciaran,2.820492607846283,57.0
Ciaran,2.2914684357668684,8.0
Ciaran,2.859387780632646,22.0
Ciaran,3.1635358690208117,8.0
Ciaran,2.04437381483945,7.0
Ciaran,2.5047223129814684,1.0
Ciaran,2.0473650521217888,235.0
Ciaran,2.5311538221770613,0.0
Ciaran,2.6258005738842423,0.0
Ciaran,2.2444636098448756,0.0
Ciaran,2.353060997114365,1.0
Ciaran,2.09432753016035,1.0
Ciaran,2.6302459009717034,1.0
Ciaran,2.800086260053633,276.0
Ciaran,2.5435640325980495,1.0
Ciaran,2.508073145125217,1.0
Ciaran,2.459404942272501,2.0
Ciaran,2.6668643082524146,150.0
Ciaran,2.8394780585958044,373.0
Ciaran,2.114499727640728,1.0
Ciaran,2.5708199698402385,0.0
Ciaran,2.13153843460264,0.0
Ciaran,2.42413781588637,1.0
Ciaran,1.8955087571818032,3.0
Ciaran,2.9545140548703794,57.0
Ciaran,2.046557720962774,0.0
Ciaran,1.8019960338631313,1.0
Ciaran,2.0188997686781494,1.0
Ciaran,2.2982024046443548,1.0
Ciaran,2.8668746219335204,1.0
Ciaran,2.2201919994348,1.0
Ciaran,2.236633270435517,5.0
Ciaran,2.160192163933856,1.0
Ciaran,2.50171996676262,1.0
Ciaran,2.70673021733199,0.0
Ciaran,3.5859916403410073,72.0
Ciaran,3.023678076045588,10.0
Ciaran,3.8082740917141775,4.0
Ciaran,2.6590928477692586,0.0
Ciaran,2.283438823427821,1.0
Ciaran,2.207331641593383,1.0
Ciaran,2.2891847429342596,0.0
Ciaran,2.040545924976264,15.0
Ciaran,2.1839803364473167,1.0
Ciaran,2.809486896023758,0.0
Ciaran,2.5311538221770613,0.0
Ciaran,3.0338311972470886,1.0
Ciaran,1.9380119041458503,1.0
Ciaran,1.8224203111451271,1.0
Ciaran,2.0065269103906296,1.0
Ciaran,2.1226291472713497,11.0
Ciaran,2.1105646622767766,3.0
Ciaran,2.644229655181332,1.0
Ciaran,2.7123103055528817,0.0
Ciaran,2.1539959686467087,1.0
Ciaran,2.085336707252161,1.0
Ciaran,2.1559733114762274,4.0
Ciaran,2.4796606101819973,434.0
Ciaran,2.483865093937644,1.0
Ciaran,2.5623063335290754,1.0
Ciaran,2.0213649157417883,1.0
Ciaran,2.108242398086586,0.0
Ciaran,2.3503994337817202,0.0
Ciaran,1.8896849049158784,2.0
Ciaran,2.2808671196479917,14.0
Ciaran,2.6787097976461496,0.0
Ciaran,2.375306083388237,0.0
Ciaran,2.4438073819908865,1.0
Ciaran,2.5635887989739556,2.0
Ciaran,3.6893161917926114,1.0
Ciaran,2.0066152561413215,6.0
Ciaran,2.245653232525462,2.0
Ciaran,2.188855172068114,1.0
Ciaran,2.1020437456484182,1.0
Ciaran,3.021980950589894,1749.0
Ciaran,2.4330803877680633,3.0
Ciaran,2.6671508109461093,2.0
Ciaran,2.377246314676106,1.0
Ciaran,2.3503994337817202,0.0
Ciaran,2.4979404675164965,0.0
Ciaran,1.9490107305662823,0.0
Ciaran,2.4765944757508453,0.0
Ciaran,2.5297721380964093,0.0
Ciaran,2.406786346121997,0.0
Ciaran,3.3750080971638226,6.0
Ciaran,3.018376972658554,1.0
Ciaran,2.210006148013394,1.0
Ciaran,2.245121835451573,16.0
Ciaran,2.8977919797187854,6.0
Ciaran,2.1762683082120864,1.0
Ciaran,2.4156344947285793,1.0
Ciaran,4.108438395703225,127.0
Ciaran,2.566396347440564,4.0
Ciaran,4.540967652699901,2.0
Ciaran,2.424980981035458,0.0
Ciaran,2.4824635915318902,4.0
Ciaran,2.8689206342113063,1.0
Ciaran,4.267205150749727,17.0
Ciaran,2.194169433579206,1.0
Ciaran,2.015386919571248,4.0
Ciaran,2.0757121128595593,1.0
Ciaran,2.476962078764949,1.0
Ciaran,2.2533162739060164,4.0
Ciaran,2.0959405365640067,1.0
Ciaran,2.5955134808332856,2.0
Ciaran,2.6190795093933046,8.0
Ciaran,3.299410915793629,306.0
Ciaran,2.0259565918242073,15.0
Ciaran,2.298488458762308,1.0
Ciaran,2.1062764502156894,1.0
Ciaran,3.130144779313149,16.0
Ciaran,2.6187618549367704,1.0
Ciaran,2.17780294330766,5.0
Ciaran,2.84780660351376,0.0
Ciaran,1.793631616336635,1.0
Ciaran,2.467650913049181,1.0
Ciaran,2.0978719596379403,0.0
Ciaran,1.8127888388923448,0.0
Ciaran,2.3591868845407467,0.0
Ciaran,1.910898520108964,0.0
Ciaran,1.7025097136250966,14.0
Ciaran,2.9100531267985033,4.0
Ciaran,2.5690883710087804,0.0
Ciaran,1.9724439938080598,1.0
Ciaran,1.9970831864554925,95.0
Ciaran,3.1626649796092736,1.0
Ciaran,3.3374617265287836,3.0
Ciaran,2.8470001599819152,1.0
Ciaran,2.492361694194375,4.0
Ciaran,1.9201078832294551,3.0
Ciaran,2.6590928477692586,1.0
Ciaran,2.8102135977592053,2.0
Ciaran,2.308005968799406,0.0
Ciaran,2.375306083388237,0.0
Ciaran,2.011661443723124,0.0
Ciaran,2.271205045221127,1.0
Ciaran,2.750349494514381,1.0
Ciaran,2.7637513910720135,5.0
Ciaran,2.3891213392398196,8.0
Ciaran,2.1155378613928817,2.0
Ciaran,1.8759562913395815,0.0
Ciaran,3.3784170000065146,0.0
Ciaran,1.8165799372530107,1.0
Ciaran,2.6456312871647434,0.0
Ciaran,2.1855673216769116,0.0
Ciaran,2.1989753662367875,22.0
Ciaran,2.4599574784558618,0.0
Ciaran,2.5845096655496924,0.0
Ciaran,2.345932845572935,0.0
Ciaran,2.945904784313793,2.0
Ciaran,3.6079547624198507,16.0
Henk,3.5179564150681735,1.0
Henk,3.2374422839084733,5.0
Henk,2.9615896804165014,2.0
Henk,2.4977941261281997,1.0
Henk,2.426549387616234,1546.0
Henk,3.943556789396439,1064.0
Henk,2.7889509216552684,261.0
Henk,3.0663625013238573,86.0
Henk,2.6019714429037117,300.0
Henk,3.339005773544758,627.0
Henk,3.8034958332066875,1284.0
Henk,2.471070296632228,47.0
Henk,2.519805442128014,837.0
Henk,3.635562892045371,415.0
Henk,2.6618594775728237,645.0
Henk,2.7683903350500225,2615.0
Henk,3.590902756281129,221.0
Henk,3.329671680404354,1576.0
Henk,3.982914862840646,153.0
Henk,2.5445209397055386,259.0
Henk,3.2284972644660805,376.0
Henk,2.8363698939265287,1.0
Henk,3.822722009553039,440.0
Henk,2.009246719336932,364.0
Henk,2.6311890671314737,609.0
Henk,3.943556789396439,26.0
Henk,2.4028286458658474,76.0
Henk,3.8799880371975553,8.0
Henk,2.1036484829461743,1.0
Henk,2.349732833629399,997.0
Henk,2.1821963566870384,1.0
Henk,2.275568231217379,37.0
Henk,1.6850279302243802,1.0
Henk,2.1444195470433325,31.0
Henk,1.8509147204557346,7.0
Henk,1.86211319200341,34.0
Henk,2.1169421025101443,393.0
Henk,1.9973352703258282,3.0
Henk,2.2494549492737406,1.0
Henk,3.705371917813112,1.0
Henk,2.7889509216552684,0.0
Henk,3.025425815883101,1.0
Henk,2.82281869093839,23.0
Henk,3.4799151412065603,1.0
Henk,2.4377992110095024,1.0
Henk,3.9445033553216935,1.0
Henk,3.4687849100497976,1206.0
Henk,2.009246719336932,0.0
Henk,2.0900202506378607,0.0
Henk,3.2656512430612663,41.0
Henk,3.518590838914515,9.0
Henk,2.4851494880422003,11.0
Henk,2.7129684452043197,1.0
Henk,2.2705512501235603,2.0
Henk,3.5951944366756114,41.0
Henk,3.7525406782522417,293.0
Henk,3.5119874195538845,719.0
Henk,2.3658654311307914,12.0
Henk,1.8188761173395593,76.0
Henk,2.4053782154954106,28.0
Henk,2.5451943979901586,631.0
Henk,3.1781398669875682,103.0
Henk,3.2654414564826633,505.0
Henk,3.785050895748159,87.0
Henk,3.6874803709536565,177.0
Henk,3.4868269627237405,29.0
Henk,3.8207448581552974,55.0
Henk,3.669872443892099,4.0
Henk,3.6146541596873,283.0
Henk,2.5445209397055386,35.0
Henk,4.292295075339164,290.0
Henk,4.292295075339164,625.0
Henk,3.249345932281766,245.0
Henk,2.459896842204345,1.0
Henk,3.680903204555404,415.0
Henk,2.2996710324158594,1.0
Henk,2.5799516449170796,586.0
Henk,2.1435247870682153,313.0
Henk,3.929774551562157,38.0
Henk,2.3439657671001517,26.0
Henk,2.1796788969854735,33.0
Henk,2.211940435855874,113.0
Henk,2.4474610777504213,2.0
Henk,2.3149597654797955,1.0
Henk,2.290211576258145,1.0
Henk,2.438449645770563,7.0
Henk,1.9652290881785845,29.0
Henk,1.8330806731452425,608.0
Henk,1.7092199085760347,1.0
Henk,1.9202316790453626,5.0
Henk,3.031648010010906,7.0
Henk,2.400132330415226,299.0
Henk,2.962856359395496,167.0
Henk,3.2965169919755164,731.0
Henk,3.3952646469478034,149.0
Henk,3.725610593593902,429.0
Henk,3.3312788346705533,274.0
Henk,2.3842713289015727,66.0
Henk,3.432263397703876,1550.0
Henk,2.1709551149955844,2.0
Henk,2.8342241400831973,3.0
Henk,2.180830910481803,10.0
Henk,2.710092342197304,126.0
Henk,3.1127397417665525,635.0
Henk,3.345078697943811,201.0
Henk,3.345078697943811,571.0
Henk,2.0832213759627365,3.0
Henk,3.0855074321288845,5.0
Henk,3.537924765267407,2.0
Henk,3.1204298892475424,630.0
Henk,2.014366444895604,4.0
Henk,3.306315219066003,81.0
Henk,2.3188506016054875,2.0
Henk,1.8925341206702777,18.0
Henk,2.0140956771144323,0.0
Henk,2.279876335454432,52.0
Henk,2.453914970727938,1.0
Henk,2.800609515756401,2.0
Henk,3.432356045816888,209.0
Henk,2.3663197789181556,98.0
Henk,2.7182076415709195,2.0
Henk,2.836139783266732,20.0
Henk,4.0145103298099585,1.0
Henk,2.448704805319881,9.0
Henk,1.953359527167645,58.0
Henk,3.3024287439783775,2.0
Henk,4.0021310049484535,977.0
Henk,1.821292421589933,12.0
Henk,3.496586538876981,18.0
Henk,3.488523742176451,173.0
Henk,3.3024287439783775,64.0
Henk,3.644758440977658,295.0
Henk,2.7484003286344443,324.0
Henk,2.623061531931053,1.0
Henk,2.4312657247934397,1.0
Henk,3.4213137277096184,663.0
Henk,2.623061531931053,1680.0
Henk,2.6198758030531284,1946.0
Henk,3.4069301449738116,197.0
Henk,2.3079575087782587,1.0
Henk,2.267488674106052,19.0
Henk,2.2064147292423675,40.0
Henk,2.3055864211189068,12.0
Henk,2.267032116607836,4.0
Henk,1.9088765778599497,2.0
Henk,2.002379925993956,8.0
Henk,2.54872411892281,20.0
Henk,2.448704805319881,7.0
Henk,2.4980246056505626,115.0
Henk,2.1796788969854735,11.0
Henk,2.0827660031361845,20.0
Henk,3.1646718373323055,283.0
Henk,3.269244688174469,1599.0
Henk,3.339005773544758,289.0
Henk,3.4480371100645066,1.0
Henk,3.2004677347171584,471.0
Henk,3.249345932281766,567.0
Henk,2.693305076127686,391.0
Henk,2.4175484284485553,4.0
Henk,2.010743787259238,17.0
Henk,2.2694097886549063,1.0
Henk,2.2884274924413774,1.0
Henk,2.2889938609410514,1.0
Henk,2.2213725917993856,1.0
Henk,2.144358556199461,2.0
Henk,2.2733927536558545,2.0
Henk,2.301123843598014,3.0
Henk,2.3098040538492226,0.0
Henk,1.8710000284206139,1.0
Henk,1.8330506826040711,96.0
Henk,2.2058349231683456,1.0
Henk,3.94611972815087,443.0
Henk,2.2374802144692216,1.0
Henk,2.7311848756842747,6.0
Henk,2.8786600449708986,9.0
Henk,3.7228356276830876,38.0
Henk,3.297735904585144,21.0
Henk,3.2353566719705453,51.0
Henk,3.2495116812617812,1.0
Henk,1.8584836332161199,0.0
Henk,2.011652080154894,14.0
Henk,1.8857869317589802,74.0
Henk,2.2302473248115104,1.0
Henk,3.6084288409422056,1.0
Henk,2.1136526447574124,8.0
Henk,3.385096982494459,44.0
Henk,2.396088662030551,7.0
Henk,2.377571076061506,38.0
Henk,2.606817619245691,16.0
Henk,2.45611889786579,27.0
Henk,2.0034609765499845,0.0
Henk,2.1598560337460224,11.0
Henk,3.53370613457996,7.0
Henk,2.3671116596796233,4.0
Henk,2.5478865161860966,3.0
Henk,1.9579560080002607,4.0
Henk,2.2547403098665084,1.0
Henk,3.2227947226899922,303.0
Henk,3.17509449070021,269.0
Henk,3.470020860987601,1228.0
Henk,2.116704207436708,11.0
Henk,2.2072789690062264,18.0
Henk,2.333403536682709,2.0
Henk,4.036851889358503,269.0
Henk,2.561771044270582,66.0
Henk,2.133867532216467,1.0
Henk,2.3659471914444596,19.0
Henk,2.1397704716198414,384.0
Henk,3.2807091598522327,271.0
Henk,1.9082184818375711,0.0
Henk,2.138074473029825,43.0
Henk,2.03007296908354,138.0
Henk,1.9644903151393323,49.0
Henk,2.662583991145157,1.0
Henk,2.469051684641317,21.0
Henk,3.4626807840964458,54.0
Henk,3.451659565986027,19.0
Henk,3.3952646469478034,777.0
Henk,2.480352027691339,8.0
Henk,3.432263397703876,41.0
Henk,3.432263397703876,221.0
Henk,3.432263397703876,0.0
Henk,3.040618917499849,143.0
Henk,3.5179564150681735,247.0
Henk,3.252971934219835,109.0
Henk,3.0364063573321296,128.0
Henk,3.079588264983908,370.0
Henk,3.0139079229618737,5.0
Henk,2.5689835439030873,116.0
Henk,2.101121356480519,2.0
Henk,2.714531203885881,0.0
Henk,2.4038296445563097,0.0
Henk,2.094502371230907,20.0
Henk,2.1623150720641138,0.0
Henk,1.820659992658249,1.0
Henk,3.3642148601395974,80.0
Henk,2.3735995470951523,6.0
Henk,3.9637280870143896,1.0
Henk,2.9356633078132064,42.0
Henk,2.779455716019642,66.0
Henk,2.3145158369021894,174.0
Henk,2.8822004437721294,11.0
Henk,2.9957150785633364,13.0
Henk,3.306315219066003,22.0
Henk,2.781861644599466,28.0
Henk,3.8470581748253854,3.0
Henk,2.4369306406869375,28.0
Henk,1.9233632605194773,11.0
Henk,2.2396343164470416,2.0
Henk,3.3831646513332463,1013.0
Henk,2.719530996825213,272.0
Henk,3.430423781714718,47.0
Henk,3.090708755952625,505.0
Henk,3.635562892045371,1598.0
Henk,2.2188940469294307,0.0
Henk,1.7863629190998638,62.0
Henk,2.0636257576991373,49.0
Henk,2.3011715316306853,0.0
Henk,2.092958307668221,1.0
Henk,2.238150728552284,4.0
Henk,3.451659565986027,1.0
Henk,2.7766553998424124,2166.0
Henk,2.1763171354435467,15.0
Henk,3.8054052559426834,9.0
Henk,3.3952646469478034,177.0
Henk,2.555512464177561,75.0
Henk,2.615201977948498,314.0
Henk,3.383688014047278,342.0
Henk,3.730284700712208,116.0
Henk,3.119523201443038,1.0
Henk,2.717857449305175,329.0
Henk,2.288049194297685,10.0
Henk,3.247827122992212,127.0
Henk,2.0836563234463865,9.0
Henk,2.7660073682489124,64.0
Henk,1.8984521489952222,13.0
Henk,1.9918734447240667,128.0
Henk,2.2397374546340245,1.0
Henk,3.8599360827533005,2.0
Henk,2.0217964596232814,42.0
Henk,2.174096810830798,21.0
Henk,3.5539046721053706,99.0
Henk,3.765038017078944,3.0
Henk,3.7514403912917533,15.0
Henk,2.3730273491800054,1.0
Henk,2.162198722098596,46.0
Henk,2.2161270771877843,25.0
Henk,3.2654414564826633,1.0
Henk,2.2853541910038473,13.0
Henk,2.1397704716198414,0.0
Henk,2.748400328634445,0.0
Henk,2.710092342197304,16.0
Henk,3.6394990508653264,299.0
Henk,2.043611903668528,0.0
Henk,3.7008556265946737,94.0
Henk,2.186671685950474,109.0
Henk,3.3996279405831484,125.0
Henk,2.175956564337553,1.0
Henk,3.4267549589118405,4.0
Henk,1.8276703219744035,0.0
Henk,2.8676553496221473,1.0
Henk,2.1767722547588457,1.0
Henk,2.1303075371968214,0.0
Henk,2.6841796700286578,11.0
Henk,2.359760485348412,35.0
Henk,1.9589690427220727,0.0
Henk,2.290205676127548,0.0
Henk,2.0034609765499845,0.0
Henk,3.360265449730142,8.0
Henk,2.043005376414899,1.0
Henk,3.614654159687302,1.0
Henk,2.0861458289732258,2.0
Henk,3.8475189934732494,1.0
Henk,3.470020860987601,0.0
Henk,2.5445209397055386,0.0
Henk,3.0869762703390142,2.0
Henk,2.6507462791440615,8.0
Henk,2.0566198553580874,0.0
Henk,2.022303088764427,1.0
Henk,2.1980360501806793,13.0
Henk,2.522745052204062,586.0
Henk,2.1178813354340624,85.0
Henk,3.7542802963258888,2.0
Henk,3.7239298788435917,115.0
Henk,2.735739778477146,39.0
Henk,4.078038227947216,306.0
Henk,3.5204030944964275,9.0
Henk,2.4990542316399176,3.0
Henk,2.4876128021250126,3.0
Henk,2.394041911632062,2.0
Henk,2.1872252214832564,3.0
Henk,2.3135926564629896,75.0
Henk,2.748241035195546,1.0
Henk,2.14541102268099,0.0
Henk,3.0367171017580095,41.0
Henk,2.7471767559505915,41.0
Henk,2.4205164356461926,310.0
Henk,2.2887299866511492,3.0
Henk,2.426549387616234,0.0
Henk,2.2126321768374106,1.0
Henk,2.006263169817659,1.0
Henk,2.676111364560004,1.0
