storm,eta_pred,observed,in_training_range
Eunice,2.313389000797326,135.86666666666667,True
Eunice,3.1103986543116924,123.16666666666669,True
Eunice,2.0302154741605833,137.55,True
Eunice,2.4542645234657274,33.78333333333333,True
Eunice,2.5240773441136835,87.4,True
Eunice,2.2741006923741933,223.6,False
Eunice,2.7594300303914374,129.45,True
Eunice,2.2301798462194915,89.5,True
Eunice,2.0216281834011114,72.48333333333333,True
Eunice,2.3312548971638414,124.0,True
Eunice,0.23794720978051648,43.88333333333333,True
Eunice,2.738519113998355,119.1,True
Eunice,2.900633522157546,46.9,True
Eunice,2.007144732487976,10.55,True
Eunice,1.9675494123662542,9.216666666666669,True
Eunice,2.341054298857498,44.3,True
Eunice,1.2541761694044424,35.233333333333334,True
Eunice,1.3852825439401106,3.033333333333333,True
Eunice,1.928109249145121,79.5,True
Eunice,0.6834699389605621,32.916666666666664,True
Eunice,1.9657067409014035,98.7,True
Eunice,1.9194991676157749,74.4,True
Eunice,1.506363243570386,75.26666666666667,True
Eunice,1.512192389131336,23.366666666666667,True
Eunice,2.2326799962165915,15.583333333333334,True
Eunice,1.2871332329180587,34.38333333333333,True
Eunice,1.0798570553663476,101.95,True
Eunice,2.2796028143170153,16.083333333333332,True
Eunice,3.932520718302755,2.6333333333333333,True
Eunice,2.791202320006973,102.36666666666666,True
Eunice,1.7776939644577565,36.46666666666667,True
Eunice,2.8620985443966473,93.28333333333332,True
Eunice,1.9072166551041705,70.66666666666667,True
Eunice,3.5511651880525243,29.383333333333333,True
Eunice,3.608708450934503,4.916666666666667,True
Eunice,2.472340287750153,159.23333333333332,True
Eunice,4.149449786820725,97.18333333333334,True
Eunice,2.6588106486129703,96.11666666666666,True
Eunice,2.1719848100056875,93.16666666666669,True
Eunice,3.731144580536093,125.16666666666669,True
Eunice,2.615058757906518,122.41666666666669,True
Eunice,2.713597296511874,106.91666666666669,True
Eunice,2.982993878446547,125.06666666666666,True
Eunice,2.0143522342913527,6.816666666666666,True
Eunice,2.1048936331607235,100.11666666666666,True
Eunice,1.9050822605743527,125.16666666666669,True
Eunice,2.373132247086794,41.61666666666667,True
Eunice,2.6176382014550748,116.18333333333334,True
Eunice,1.6070328894405355,0.1666666666666666,True
Eunice,2.762172498399415,78.85,True
Eunice,1.80972862761236,70.66666666666667,True
Eunice,1.7111825306680124,124.63333333333334,True
Eunice,3.383883217606542,408.1333333333333,False
Eunice,2.4367046345246792,7.25,True
Eunice,2.5854038911377866,95.36666666666666,True
Eunice,2.690216898461043,95.58333333333331,True
Eunice,2.334281569568093,58.7,True
Eunice,2.1675263939613076,14.666666666666666,True
Eunice,2.49194140142497,112.36666666666666,True
Eunice,1.647074028609687,0.05,True
Eunice,2.223844689279304,50.35,True
Eunice,2.035059062464542,116.3,True
Eunice,1.3814011957541519,43.083333333333336,True
Eunice,2.3816477363587647,27.016666666666666,True
Eunice,2.5296985719526175,121.91666666666669,True
Eunice,2.3950998376854944,137.23333333333332,True
Eunice,1.8780934034230954,119.41666666666669,True
Eunice,2.6969166451917586,146.28333333333333,True
Eunice,2.1073176440670784,99.73333333333332,True
Eunice,2.3007873543688997,122.63333333333334,True
Eunice,2.973621312629103,123.63333333333334,True
Eunice,0.6292550537551584,117.26666666666668,True
Eunice,2.679087289602517,160.25,True
Eunice,2.349037249867709,0.1666666666666666,True
Eunice,3.224119001890537,50.016666666666666,True
Eunice,1.4872339382503135,75.91666666666667,True
Eunice,2.833326326763491,2.9166666666666665,True
Eunice,2.567704868249735,3.3666666666666667,True
Eunice,3.358679928587983,49.7,True
Eunice,3.154412884256522,51.31666666666667,True
Eunice,3.318431709665212,78.13333333333334,True
Eunice,2.4646766978596237,19.383333333333333,True
Eunice,3.2810360486598302,102.21666666666668,True
Eunice,3.219346394628373,59.15,True
Eunice,2.6053352498516946,47.5,True
Eunice,2.318603792203186,21.7,True
Eunice,2.6033740080046868,5.016666666666667,True
Eunice,2.793063559710961,0.35,True
Eunice,3.067362649932943,3.083333333333333,True
Eunice,2.375600412473079,255.3,False
Eunice,1.7487348760720631,20.933333333333334,True
Eunice,2.115295709866277,48.28333333333333,True
Eunice,2.394672133260421,25.98333333333333,True
Eunice,2.703881777315038,72.8,True
Eunice,2.4918566445523163,6.983333333333333,True
Eunice,2.0892680786211604,24.15,True
Eunice,3.3035559223478566,66.1,True
Eunice,2.0251649001381287,1.2,True
Eunice,2.534749956146671,23.45,True
Eunice,2.2100865225511668,5.466666666666667,True
Eunice,1.4919513080859035,21.066666666666663,True
Eunice,2.2354662425494345,77.48333333333333,True
Eunice,1.650577821182577,9.1,True
Eunice,2.3939673109199116,100.36666666666666,True
Eunice,4.01396671705499,73.7,True
Eunice,1.9741551595783216,69.86666666666666,True
Eunice,1.6116143977937905,29.866666666666667,True
Eunice,0.874091202428992,41.98333333333333,True
Eunice,1.5492536739533629,28.15,True
Eunice,3.3237877472497384,42.93333333333333,True
Eunice,2.9747156562278447,73.41666666666667,True
Eunice,2.9838644814719895,49.46666666666667,True
Eunice,3.0966707971082177,96.63333333333334,True
Eunice,2.0540598386485924,93.45,True
Eunice,1.0491618904574136,64.73333333333333,True
Eunice,2.438606970720475,50.71666666666667,True
Eunice,2.992056920066536,125.75,True
Eunice,1.791037066981198,41.7,True
Eunice,1.2548534137509877,38.5,True
Eunice,2.382117681942711,13.533333333333331,True
Eunice,1.1245262224059407,9.85,True
Eunice,2.249306595189663,80.91666666666667,True
Eunice,2.4674559053472946,82.35,True
Eunice,1.7081877996115085,1.5666666666666669,True
Eunice,1.0909099144915573,3.25,True
Eunice,2.1465466157618707,4.4,True
Eunice,2.4223116140674987,9.3,True
Eunice,2.1564398178818043,5.783333333333333,True
Eunice,2.0130119800815116,0.85,True
Eunice,2.09359381503753,3.0,True
Eunice,2.395733560220213,74.33333333333333,True
Eunice,2.2131223721203885,1.1,True
Eunice,3.0538851194740544,6.55,True
Eunice,2.553449217297485,82.61666666666666,True
Eunice,0.8461471125179152,31.216666666666665,True
Eunice,2.258689358820206,8.516666666666667,True
Eunice,0.936168451385015,106.11666666666666,True
Eunice,2.1916612694225224,51.15,True
Eunice,2.508792596350482,74.75,True
Eunice,2.1444744278584813,102.13333333333334,True
Eunice,2.0009535140172456,82.2,True
Eunice,1.5241537918596253,53.833333333333336,True
Eunice,2.0464099030658227,4.466666666666667,True
Eunice,2.801547006834359,77.28333333333333,True
Eunice,1.1501410558689666,83.08333333333333,True
Eunice,3.3039978954320977,97.9,True
Eunice,2.099489152183761,101.45,True
Eunice,1.6409249656020861,99.51666666666668,True
Eunice,2.1170436702022104,81.15,True
Eunice,1.9339658334873833,85.15,True
Eunice,2.7747792818480796,6.4,True
Eunice,2.4579628063734766,101.96666666666668,True
Eunice,2.9050709538943376,0.75,True
Eunice,2.6476261051488295,102.25,True
Eunice,2.4737187258145146,80.96666666666667,True
Eunice,2.909449832409682,2.1333333333333333,True
Eunice,2.002966901566948,12.183333333333334,True
Eunice,2.721881740067346,74.93333333333334,True
Eunice,2.799815030197941,75.26666666666667,True
Eunice,2.863823447243704,107.26666666666668,True
Eunice,2.4880434281536163,3.9166666666666665,True
Eunice,2.4657963044727045,7.066666666666666,True
Eunice,3.540154282282001,5.933333333333334,True
Eunice,2.57639733806011,14.766666666666667,True
Eunice,2.4702373347853497,0.1333333333333333,True
Eunice,2.5565313745122062,8.033333333333333,True
Eunice,1.6737216217090356,1.0,True
Eunice,1.6287023271214591,11.433333333333334,True
Eunice,1.5806356165176318,11.166666666666666,True
Eunice,1.9522790033604294,6.066666666666666,True
Eunice,1.660097557917427,7.6,True
Eunice,2.063176516628924,2.9833333333333334,True
Eunice,2.3436160339197296,0.45,True
Eunice,2.450059814495974,27.266666666666666,True
Eunice,2.5681832470587262,7.766666666666667,True
Eunice,1.8692419706318335,6.3,True
Eunice,2.0146213332153757,4.466666666666667,True
Eunice,2.5090898125691763,19.616666666666667,True
Eunice,2.1199137361148193,2.6333333333333333,True
Eunice,2.00621681584886,4.25,True
Eunice,0.8729945812320468,30.5,True
Eunice,2.562812433525969,3.3666666666666667,True
Eunice,2.037181541345768,10.216666666666669,True
Eunice,2.1193050578477077,106.88333333333334,True
Eunice,1.521044465006104,3.066666666666667,True
Eunice,2.1154360282669864,46.2,True
Eunice,1.7403567720568076,8.45,True
Eunice,1.949102239744234,7.583333333333333,True
Eunice,1.5482163846013601,7.4,True
Eunice,1.8056416376557374,74.65,True
Eunice,3.947063258987126,1.3333333333333333,True
Eunice,2.4398436493287012,22.516666666666666,True
Eunice,2.0561725237009694,71.03333333333333,True
Eunice,2.4419563465298633,30.616666666666667,True
Eunice,1.9004863009040123,12.766666666666667,True
Eunice,2.7040889893437123,28.58333333333333,True
Eunice,1.7156199253618196,48.16666666666666,True
Eunice,1.2161712021911895,7.633333333333334,True
Eunice,2.7459914193777846,12.716666666666669,True
Eunice,2.907416881553841,102.01666666666668,True
Eunice,2.0250484172925107,13.133333333333333,True
Eunice,2.8479568567034907,3.316666666666667,True
Eunice,2.096730481896971,51.11666666666667,True
Eunice,2.0524892053534103,23.8,True
Eunice,3.3687884305662403,9.066666666666666,True
Eunice,0.9708554358063166,73.68333333333334,True
Eunice,1.595161816894868,27.466666666666665,True
Eunice,3.565536129214785,80.33333333333333,True
Eunice,2.9028191472007445,10.366666666666667,True
Eunice,2.69665197851821,34.18333333333333,True
Eunice,1.5657509558786906,30.23333333333333,True
Eunice,1.3455045641873917,58.85,True
Eunice,2.4462681205770123,75.41666666666667,True
Eunice,1.0789779208809225,27.433333333333334,True
Eunice,1.8087190836571978,102.51666666666668,True
Eunice,0.9525364867110604,35.18333333333333,True
Eunice,2.5957411722673904,50.35,True
Eunice,3.3639842276509344,6.2,True
Eunice,1.317805670319001,6.4,True
Eunice,1.3383698333961027,33.18333333333333,True
Eunice,2.297781466992303,9.566666666666666,True
Eunice,3.3495863376569406,24.3,True
Eunice,2.45551439302553,48.333333333333336,True
Eunice,2.4611971587189854,19.3,True
Eunice,3.2572826334909366,50.1,True
Eunice,3.377178932031557,32.15,True
Eunice,1.9853693707118105,0.95,True
Eunice,3.2372631224318162,57.11666666666667,True
Eunice,2.19608436282744,0.4,True
Eunice,1.6643505612611642,81.16666666666667,True
Eunice,3.0979477186236393,5.666666666666667,True
Eunice,3.387381306365437,98.76666666666668,True
Eunice,2.651968287025951,115.6,True
Eunice,2.6291586067008788,8.75,True
Eunice,1.8605329678422626,32.81666666666667,True
Eunice,2.8910456389447057,49.11666666666667,True
Eunice,3.8963579062491895,5.05,True
Eunice,1.9990968073344602,28.23333333333333,True
Eunice,3.292545270552853,31.25,True
Eunice,2.8583390611641017,69.86666666666666,True
Eunice,2.477274797638238,92.55,True
Eunice,3.105089448158481,29.6,True
Eunice,3.213508392008849,9.383333333333333,True
Eunice,3.596408079213617,58.45,True
Eunice,1.5441997829886798,61.0,True
Eunice,3.135419696086186,1.2666666666666666,True
Eunice,2.9769772276683844,0.5833333333333334,True
Eunice,3.0672627193561848,148.25,True
Eunice,2.3779083528145772,17.333333333333332,True
Eunice,2.4732234518900085,92.8,True
Eunice,2.948313642126631,118.38333333333334,True
Eunice,4.001068154166734,89.73333333333333,True
Eunice,2.4777384513298752,49.61666666666667,True
Eunice,3.2053743984893686,71.5,True
Eunice,2.793113601925816,28.133333333333333,True
Eunice,1.8228347392572446,25.03333333333333,True
Eunice,3.756712303211778,73.71666666666667,True
Eunice,1.9821942163732447,22.366666666666667,True
Eunice,3.015120345061954,80.38333333333334,True
Eunice,3.4825526450786413,15.466666666666669,True
Eunice,2.4431611672253286,22.566666666666663,True
Eunice,3.2663080386719487,52.41666666666666,True
Eunice,2.568264772266562,19.933333333333334,True
Eunice,2.8561640730562234,23.33333333333333,True
Eunice,2.6529409400094903,75.68333333333334,True
Eunice,3.4614448715243107,47.11666666666667,True
Eunice,2.5406868654084294,0.5833333333333334,True
Eunice,3.4937145952561446,98.6,True
Eunice,2.7966036884671457,65.1,True
Eunice,3.2109444230232156,23.1,True
Eunice,2.2752476845488907,9.883333333333333,True
Eunice,1.619994692637605,25.55,True
Eunice,2.8973150890588815,42.2,True
Eunice,3.2329230068394623,82.33333333333333,True
Eunice,3.1859676581662346,5.05,True
Eunice,3.50868060337079,45.016666666666666,True
Eunice,2.1649680024658133,27.75,True
Eunice,2.642766050275081,7.783333333333333,True
Eunice,2.3646396519883903,4.45,True
Eunice,3.320509519552807,4.216666666666667,True
Eunice,1.6681724939220433,117.35,True
Eunice,2.555944059741103,27.866666666666667,True
Eunice,2.220122867560519,26.05,True
Eunice,2.243877700294583,78.28333333333333,True
Eunice,2.6726682946058355,74.78333333333333,True
Eunice,2.563324266256507,45.3,True
Eunice,3.0734261915035157,48.06666666666667,True
Eunice,3.323426703010541,7.883333333333334,True
Eunice,0.2523192040881848,95.16666666666669,True
Eunice,1.4833967268791237,120.28333333333332,True
Eunice,2.3272986760665737,42.583333333333336,True
Eunice,2.6486237030421873,7.533333333333333,True
Eunice,2.1482670992491895,20.266666666666666,True
Eunice,2.732977722199032,6.333333333333333,True
Eunice,2.982701726279872,42.68333333333333,True
Eunice,2.6556238682546875,71.46666666666667,True
Eunice,2.606590650587902,29.6,True
Eunice,1.5515957224861445,6.816666666666666,True
Eunice,3.267809792430697,53.8,True
Eunice,2.4603794955350318,114.58333333333331,True
Eunice,3.474554921679555,26.916666666666668,True
Eunice,3.1240507483427695,67.4,True
Eunice,3.296044373208243,26.05,True
Eunice,2.541358300755075,41.266666666666666,True
Eunice,3.0958220756869603,49.583333333333336,True
Eunice,1.0637983085334912,72.66666666666667,True
Eunice,2.6885854869203554,0.1166666666666666,True
Eunice,2.187007599415191,43.31666666666667,True
Eunice,2.315393380109974,96.86666666666666,True
Eunice,1.748282216415727,23.966666666666665,True
Eunice,2.338283490462746,3.1166666666666667,True
Eunice,2.4611971587189854,65.13333333333334,True
Eunice,2.8960180933954134,116.88333333333334,True
Eunice,2.6309213095127215,0.9833333333333332,True
Eunice,1.8000399770233086,96.68333333333334,True
Eunice,2.4141269610242944,86.33333333333333,True
Eunice,3.165989816676108,24.216666666666665,True
Eunice,2.397658771792608,120.08333333333331,True
Eunice,2.82890322131367,17.466666666666665,True
Eunice,3.276708933387479,23.08333333333333,True
Eunice,2.1336076352238744,14.416666666666666,True
Eunice,3.323959892305708,49.21666666666667,True
Eunice,2.3973637061494557,46.25,True
Eunice,1.8134087852258218,123.7,True
Eunice,2.2855724852370227,1.5666666666666669,True
Eunice,2.5456394786744045,1.0333333333333334,True
Eunice,2.5120160936829903,76.43333333333334,True
Eunice,2.0206526996527763,61.73333333333333,True
Eunice,3.85524418132507,27.15,True
Eunice,2.240623874336567,96.65,True
Eunice,2.4218326995508024,75.63333333333334,True
Eunice,1.913924391137089,12.016666666666667,True
Eunice,1.8752398416509257,97.13333333333334,True
Eunice,1.798454364455362,3.2,True
Eunice,1.4854807452588061,1.0,True
Eunice,2.2988726859659696,17.383333333333333,True
Eunice,3.62182738023344,75.16666666666667,True
Eunice,2.5247569870801416,90.68333333333334,True
Eunice,1.5409542085224726,7.333333333333333,True
Eunice,1.8168784683997299,51.43333333333333,True
Eunice,2.4167192748771473,59.56666666666667,True
Eunice,2.535456132867721,45.23333333333333,True
Eunice,1.279936134271433,124.05,True
Eunice,0.6700156270275219,104.96666666666668,True
Eunice,2.5169051929586224,2.466666666666667,True
Eunice,2.1829659549811633,32.15,True
Eunice,3.4173538447168768,14.616666666666667,True
Eunice,2.206637203216236,13.35,True
Eunice,3.4651961850488764,97.63333333333334,True
Eunice,1.3102011119083274,132.46666666666667,True
Eunice,3.536088847739131,75.5,True
Eunice,2.0970276731714126,96.83333333333331,True
Eunice,3.2800789761364935,142.53333333333333,True
Eunice,3.5689223925987927,74.2,True
Eunice,3.847849989803367,75.66666666666667,True
Eunice,2.7244044308487614,52.68333333333333,True
Eunice,3.2358391452206208,0.0666666666666666,True
Eunice,2.6784024603445915,81.45,True
Eunice,4.011865843383786,54.41666666666666,True
Eunice,3.11924738438321,87.08333333333333,True
Eunice,4.031966228543715,125.45,True
Eunice,3.184143941332994,21.45,True
Eunice,3.651808352926634,222.81666666666663,False
Eunice,3.251067694670658,51.1,True
Eunice,3.9209430056108086,120.53333333333332,True
Eunice,4.172698316409868,77.43333333333334,True
Eunice,4.118839140765529,24.6,True
Eunice,2.3268374452417007,57.4,True
Eunice,3.3439720422976675,9.716666666666669,True
Eunice,2.604291034126399,92.0,True
Eunice,2.926755903443664,121.41666666666669,True
Eunice,4.0464654195623595,93.31666666666666,True
Eunice,2.5649301337917705,46.4,True
Eunice,3.1028371034541475,0.1,True
Eunice,3.7436192211159836,122.75,True
Eunice,2.7076930195494873,99.23333333333332,True
Eunice,1.843868810386784,126.41666666666669,True
Eunice,3.3498487235921393,99.63333333333334,True
Eunice,3.2176773261028133,147.85,True
Eunice,3.2143512979459437,4.35,True
Eunice,2.9602613016610966,96.8,True
Eunice,1.1405461035451723,0.6333333333333333,True
Eunice,2.218599062555485,76.28333333333333,True
Eunice,2.555637379312989,122.08333333333331,True
Eunice,2.0633564512561797,117.86666666666666,True
Eunice,3.0951321379501784,120.63333333333334,True
Eunice,1.31872571189308,0.0833333333333333,True
Eunice,1.7869924324428084,34.86666666666667,True
Eunice,2.383823057539464,99.4,True
Eunice,2.284236807161282,131.51666666666668,True
Eunice,3.4786294308083123,120.26666666666668,True
Eunice,2.347572789837099,118.0,True
Eunice,2.4403886951523766,53.61666666666667,True
Eunice,1.9421249713334385,111.35,True
Eunice,2.452118588725765,10.9,True
Eunice,1.8759077893074878,24.216666666666665,True
Eunice,2.1787621680780176,56.86666666666667,True
Eunice,1.068959928078741,0.2833333333333333,True
Eunice,1.8956462036490198,119.7,True
Eunice,1.942673956315011,95.96666666666668,True
