Incident Reference,cause_group_official,customers_v2_event_excl_reinterruptions,duration_A_customer_weighted_hours,duration_B_full_span_hours,lat,lon,incident_date_utc,temperature_0h,pressure_msl_0h,gust_0h,precipitation_24h_sum,weather_status_v3,LAD21CD,population,rural_urban_classification,deprivation_gap_pct,morans_i,income_deprivation_rate,cv_fold_v3,urban_binary,log_population,incident_year,incident_month,log_duration_B_full_span_hours,log1p_customers_v2
FREP-14300-O,technical_asset,0.0,,1.0,51.5610055194117,0.685865984700676,2023-06-19,23.200000762939453,1011.2999877929688,10.5,35.60000228881836,matched,E06000033,182771.0,Urban with City and Town,0.4549999999999999,0.38,0.144,4.0,1.0,12.115989282090963,2023,6,0.0,0.0
FREP-14325-O,technical_asset,0.0,,1.0,52.2296894150331,0.146987205457097,2023-06-19,23.299999237060547,1010.2999877929688,9.399999618530272,15.299999237060549,matched,E07000008,148842.0,Urban with City and Town,0.2299999999999999,0.3,0.077,4.0,1.0,11.91064061961833,2023,6,0.0,0.0
FREP-239864-Z,technical_asset,1.0,1.8333333333333333,1.8333333333333333,51.9373446584528,1.02343554475614,2021-05-30,13.75,1026.9000244140625,9.300000190734863,0.0,matched,E07000076,148925.0,Largely Rural (rural including hub towns 50-79%) ,0.5249999999999999,0.49,0.173,3.0,0.0,11.911198102496888,2021,5,0.6061358035703155,0.6931471805599453
FREP-14456-O,technical_asset,0.0,,1.0,52.5367083923244,-0.234107584000454,2023-06-06,13.75,1024.699951171875,10.399999618530272,0.5,matched,E07000011,187113.0,Mainly Rural (rural including hub towns >=80%) ,0.207,0.3,0.074,4.0,0.0,12.139467991409111,2023,6,0.0,0.0
FREP-14479-W,weather_natural,3115.0,0.1519843816859221,1.1333333333333333,51.3908912527348,-0.480791341880808,2022-07-19,29.600000381469727,1010.0999755859376,8.899999618530273,0.1000000014901161,matched,E07000213,103760.0,Urban with Major Conurbation,0.148,0.31,0.079,4.0,1.0,11.549835818990326,2022,7,0.125163142954006,8.044305406990638
FREP-239899-Z,technical_asset,12.0,8.466666666666667,8.466666666666667,52.5916026624618,1.73095825038195,2021-05-31,11.699999809265137,1024.5,6.400000095367432,0.0,matched,E07000145,100179.0,Urban with Significant Rural (rural including hub towns 26-49%),0.43,0.58,0.184,2.0,1.0,11.514713864829446,2021,5,2.136136885356381,2.5649493574615367
FREP-14505-O,technical_asset,0.0,,1.0,51.6219298311367,0.446851879140853,2023-07-11,22.299999237060547,1009.0,13.300000190734863,1.2000000476837158,matched,E07000066,191120.0,Urban with City and Town,0.3339999999999999,0.58,0.138,0.0,1.0,12.160656781999691,2023,7,0.0,0.0
FREP-14661-W,technical_asset,20.0,12.6,12.95,51.0978275575817,0.0359286158350521,2022-09-30,16.049999237060547,1006.5999755859376,14.899999618530272,0.0,matched,E07000065,163091.0,Mainly Rural (rural including hub towns >=80%) ,0.237,0.29,0.073,4.0,0.0,12.002063606215954,2022,9,2.5610957881455465,3.044522437723423
FREP-240408-Z,technical_asset,10.0,4.031666666666666,7.683333333333334,52.5367083923244,-0.234107584000454,2021-06-03,13.899999618530272,1015.0,3.299999952316284,0.0,matched,E07000011,181827.0,Mainly Rural (rural including hub towns >=80%) ,0.207,0.3,0.074,4.0,0.0,12.110810964549762,2021,6,2.0390534807745477,2.3978952727983707
FREP-14931-W,technical_asset,31.0,3.2790322580645164,12.333333333333334,51.3601204734541,0.445798656677721,2022-11-14,14.399999618530272,1008.0,6.0,0.0,matched,E06000035,282750.0,Urban with City and Town,0.3849999999999999,0.39,0.134,3.0,1.0,12.552318393978366,2022,11,2.512305623976115,3.4657359027997265
FREP-14934-W,technical_asset,7.0,15.923809523809524,22.8,51.1283516467882,0.890737703531018,2022-11-14,14.550000190734863,1008.2000122070312,7.099999904632568,0.0,matched,E07000105,135818.0,Urban with Significant Rural (rural including hub towns 26-49%),0.291,0.34,0.11,3.0,1.0,11.819071033187548,2022,11,3.126760535960395,2.0794415416798357
FREP-240276-Z,technical_asset,60.0,3.682993197278912,8.683333333333334,51.9013508449566,-0.395708824296217,2021-06-02,20.600000381469727,1012.7000122070312,8.199999809265137,0.0,matched,E06000032,224958.0,Urban with City and Town,0.379,0.41,0.155,4.0,1.0,12.3236689970955,2021,6,2.161405479531266,4.110873864173311
FREP-240404-Z,technical_asset,1.0,14.916666666666666,14.916666666666666,51.6149082617228,-0.259569455355477,2021-06-02,16.399999618530273,1015.0999755859376,6.099999904632568,0.800000011920929,matched,E09000003,388955.0,Urban with Major Conurbation,0.319,0.36,0.111,4.0,1.0,12.87121893467506,2021,6,2.7024791560527546,0.6931471805599453
FREP-15004-O,technical_asset,0.0,,1.0,51.561639806449,0.219873222177904,2023-09-14,21.700000762939453,1020.0,6.699999809265137,0.0,matched,E09000016,270305.0,Urban with Major Conurbation,0.323,0.51,0.108,0.0,1.0,12.507306230058678,2023,9,0.0,0.0
FREP-240601-Z,technical_asset,50.0,1.964,8.75,51.9134388637182,-0.207150204562261,2021-06-03,21.700000762939453,1018.5999755859376,8.600000381469727,0.6000000238418579,matched,E07000243,89360.0,Urban with City and Town,0.201,0.1,0.122,4.0,1.0,11.400428433743082,2021,6,2.169053700369523,3.9318256327243257
FREP-240737-Z,technical_asset,466.0,1.79774678111588,2.716666666666667,51.5981687089704,-0.112615667177853,2021-06-04,15.5,1023.0999755859376,7.699999809265137,0.5,matched,E09000014,264317.0,Urban with Major Conurbation,0.411,0.65,0.17,1.0,1.0,12.484904419371405,2021,6,0.9994056385846617,6.1463292576688975
FREP-152460-J,technical_asset,0.0,,1.0,51.5616115695199,0.0902081005716816,2022-08-11,28.850000381469727,1020.2999877929688,10.100000381469728,0.0,matched,E09000026,311629.0,Urban with Major Conurbation,0.2739999999999999,0.41,0.121,2.0,1.0,12.649568656684114,2022,8,0.0,0.0
FREP-154318-J,technical_asset,0.0,,1.0,51.5687137747035,0.0842568054883287,2022-04-29,10.300000190734863,1032.5,8.600000381469727,0.3000000119209289,matched,E09000026,311629.0,Urban with Major Conurbation,0.2739999999999999,0.41,0.121,4.0,1.0,12.649568656684114,2022,4,0.0,0.0
FREP-15448-W,technical_asset,8.0,9.85,10.466666666666669,51.3496288826116,-0.250310342454797,2023-03-29,8.449999809265137,1014.2000122070312,5.800000190734863,2.200000047683716,matched,E07000208,82614.0,Urban with Major Conurbation,0.183,0.19,0.056,1.0,1.0,11.321934436672427,2023,3,2.348195604246098,2.1972245773362196
FREP-240810-Z,technical_asset,36.0,3.957936507936508,9.5,51.5923388863545,-0.255408189186246,2021-06-04,14.149999618530272,1023.0,7.900000095367432,2.5,matched,E09000003,388955.0,Urban with Major Conurbation,0.319,0.36,0.111,1.0,1.0,12.87121893467506,2021,6,2.2512917986064953,3.6109179126442243
FREP-240866-Z,weather_natural,194.0,1.7497422680412371,28.98333333333333,51.8252113234989,1.09282901387655,2021-06-04,15.973999977111816,1021.7000122070312,6.199999809265137,6.90000057220459,matched,E07000076,148925.0,Largely Rural (rural including hub towns 50-79%) ,0.5249999999999999,0.49,0.173,1.0,0.0,11.911198102496888,2021,6,3.3667209521321824,5.272999558563747
FREP-240920-Z,technical_asset,1.0,0.2833333333333333,0.2833333333333333,52.5675315039219,-0.243921301101892,2021-08-18,17.549999237060547,1016.2000122070312,11.399999618530272,0.0,matched,E06000031,216470.0,Urban with City and Town,0.3309999999999999,0.32,0.156,0.0,1.0,12.2852072486939,2021,8,-1.2611312181658847,0.6931471805599453
FREP-241437-Z,technical_asset,24.0,2.458333333333333,8.5,52.5675315039219,-0.243921301101892,2021-06-08,15.649999618530272,1023.7999877929688,3.299999952316284,2.0999999046325684,matched,E06000031,216470.0,Urban with City and Town,0.3309999999999999,0.32,0.156,2.0,1.0,12.2852072486939,2021,6,2.1400661634962708,3.2188758248682006
FREP-240973-Z,technical_asset,0.0,,1.0,52.5916026624618,1.73095825038195,2021-09-16,19.450000762939453,1017.2999877929688,7.300000190734863,0.1000000014901161,matched,E07000145,100179.0,Urban with Significant Rural (rural including hub towns 26-49%),0.43,0.58,0.184,3.0,1.0,11.514713864829446,2021,9,0.0,0.0
FREP-241060-Z,technical_asset,16.0,1.7333333333333334,1.7333333333333334,51.6149082617228,-0.259569455355477,2021-06-05,13.399999618530272,1024.699951171875,4.699999809265137,0.0,matched,E09000003,388955.0,Urban with Major Conurbation,0.319,0.36,0.111,0.0,1.0,12.87121893467506,2021,6,0.550046336919272,2.833213344056216
FREP-241207-Z,technical_asset,47.0,1.891044776119403,10.616666666666667,51.6149082617228,-0.259569455355477,2021-06-07,13.100000381469728,1024.0999755859375,5.300000190734863,1.4000000953674316,matched,E09000003,388955.0,Urban with Major Conurbation,0.319,0.36,0.111,2.0,1.0,12.87121893467506,2021,6,2.362425093350063,3.871201010907891
FREP-241144-Z,technical_asset,603.0,1.1304311774461029,6.183333333333334,52.0319521969933,0.759281920993747,2021-06-06,20.450000762939453,1024.5999755859375,4.800000190734863,0.0,matched,E07000200,92724.0,Mainly Rural (rural including hub towns >=80%) ,0.169,0.17,0.08,1.0,0.0,11.437382617721584,2021,6,1.8218575003853346,6.403574197934815
FREP-241161-Z,technical_asset,335.0,0.7313432835820896,67.36666666666666,52.0524483362074,1.16906488753244,2021-06-06,17.0,1025.199951171875,6.800000190734863,0.5,matched,E07000202,139638.0,Urban with City and Town,0.296,0.25,0.141,1.0,1.0,11.84680863857272,2021,6,4.210150335741465,5.817111159963204
FREP-241180-Z,technical_asset,120.0,3.171626984126984,17.7,51.6520335965585,-0.0569634759424909,2021-06-06,19.149999618530277,1023.4000244140624,4.599999904632568,0.4000000059604645,matched,E09000010,329876.0,Urban with Major Conurbation,0.3209999999999999,0.66,0.171,1.0,1.0,12.706472105252338,2021,6,2.8735646395797834,4.795790545596741
FREP-159335-J,technical_asset,0.0,,1.0,51.5477488373816,0.0492016582075075,2022-01-14,-0.699999988079071,1038.9000244140625,2.799999952316284,0.0,matched,E09000025,357327.0,Urban with Major Conurbation,0.2799999999999999,0.22,0.169,4.0,1.0,12.786406607907107,2022,1,0.0,0.0
FREP-241461-Z,technical_asset,2083.0,0.4598895823331733,1.4166666666666667,51.9533026313802,0.944234898235961,2021-06-08,19.549999237060547,1023.7000122070312,4.099999904632568,0.0,matched,E07000071,192658.0,Urban with Significant Rural (rural including hub towns 26-49%),0.287,0.34,0.099,2.0,1.0,12.168671875275692,2021,6,0.3483066942682158,7.642044402873258
FREP-240749-Z,technical_asset,308.0,1.3082792207792209,1.8,51.6160617212447,-0.113057905611158,2021-06-04,16.200000762939453,1023.0,8.399999618530273,0.7000000476837158,matched,E09000010,329876.0,Urban with Major Conurbation,0.3209999999999999,0.66,0.171,1.0,1.0,12.706472105252338,2021,6,0.5877866649021191,5.733341276897746
FREP-240756-Z,technical_asset,1.0,11.7,11.7,51.6408756403759,-0.476830919701273,2021-06-04,16.25,1023.0,8.699999809265137,0.1000000014901161,matched,E07000102,93934.0,Urban with Major Conurbation,0.252,0.42,0.071,1.0,1.0,11.450347686985502,2021,6,2.4595888418037104,0.6931471805599453
FREP-241462-Z,technical_asset,201.0,1.6498341625207298,2.7,51.6834517846981,0.0004237284673146,2021-06-08,18.799999237060547,1023.9000244140624,3.200000047683716,0.2000000029802322,matched,E07000072,134941.0,Urban with Significant Rural (rural including hub towns 26-49%),0.224,0.14,0.091,2.0,1.0,11.812592924855009,2021,6,0.9932517730102834,5.308267697401205
FREP-16450-U,technical_asset,0.0,,1.0,50.9977527867418,0.958525900562704,2022-04-02,6.699999809265137,1022.2000122070312,11.600000381469728,2.0,matched,E07000112,110372.0,Urban with Significant Rural (rural including hub towns 26-49%),0.3339999999999999,0.43,0.145,1.0,1.0,11.611611757468927,2022,4,0.0,0.0
FREP-240825-J,technical_asset,0.0,,1.0,51.5323619330958,0.056930913265542,2023-06-08,17.149999618530273,1019.0999755859376,9.600000381469728,0.0,matched,E09000025,368194.0,Urban with Major Conurbation,0.2799999999999999,0.22,0.169,4.0,1.0,12.81636525215676,2023,6,0.0,0.0
FREP-240844-Z,weather_natural,18.0,5.383333333333334,5.383333333333334,51.9659573238327,0.360396846209066,2021-06-04,14.449999809265137,1022.9000244140624,8.399999618530273,5.1999993324279785,matched,E07000077,91921.0,Mainly Rural (rural including hub towns >=80%) ,0.113,0.06,0.054,1.0,0.0,11.4286847914887,2021,6,1.683307761000556,2.9444389791664403
FREP-15540-W,technical_asset,48.0,5.441666666666666,9.316666666666666,51.3762841733607,-0.355952917198262,2023-04-28,11.850000381469728,1007.5999755859376,7.0,8.0,matched,E07000207,141193.0,Urban with Major Conurbation,0.211,0.16,0.057,1.0,1.0,11.857883027741574,2023,4,2.2318049109329983,3.8918202981106265
FREP-15541-W,technical_asset,1.0,2.4833333333333334,2.4833333333333334,51.3244900169074,-0.550929349678408,2023-04-28,17.0,1012.7999877929688,10.800000190734863,23.099998474121094,matched,E07000217,105053.0,Urban with Major Conurbation,0.22,0.11,0.067,1.0,1.0,11.562220263694984,2023,4,0.9096017437233584,0.6931471805599453
FREP-241332-Z,technical_asset,1.0,26.416666666666668,52.833333333333336,51.5869877546985,0.594770007929618,2021-06-07,19.149999618530277,1023.2999877929688,9.399999618530272,0.5,matched,E07000075,86181.0,Urban with City and Town,0.2639999999999999,0.25,0.073,2.0,1.0,11.364205014722836,2021,6,3.967142304649226,0.6931471805599453
FREP-240963-Z,technical_asset,15.0,5.211111111111111,9.266666666666667,51.7532171874164,-0.426085128891241,2021-06-05,16.700000762939453,1025.0,4.300000190734863,5.700000286102295,matched,E07000096,155211.0,Urban with Significant Rural (rural including hub towns 26-49%),0.219,0.43,0.085,0.0,1.0,11.95254076050831,2021,6,2.226423732028482,2.772588722239781
FREP-241020-Z,technical_asset,12.0,11.827777777777778,12.283333333333331,52.6300048016527,1.24599087483737,2021-06-05,19.100000381469727,1023.7999877929688,6.199999809265137,4.400000095367432,matched,E07000148,143217.0,Urban with City and Town,0.3289999999999999,0.26,0.163,0.0,1.0,11.872116241546403,2021,6,2.508243329967236,2.5649493574615367
FREP-240991-Z,technical_asset,1.0,3.716666666666667,23.83333333333333,52.2880129031896,0.496214556339183,2021-06-05,18.850000381469727,1024.199951171875,6.5,7.599999904632568,matched,E07000009,88125.0,Mainly Rural (rural including hub towns >=80%) ,0.135,-0.11,0.07,0.0,0.0,11.38651154011457,2021,6,3.171085161031852,0.6931471805599453
FREP-241006-Z,technical_asset,26.0,2.4429487179487177,23.933333333333334,51.8688434166541,-0.176430860353141,2021-06-05,20.200000762939453,1023.7999877929688,5.699999809265137,2.299999952316284,matched,E07000099,133583.0,Urban with Significant Rural (rural including hub towns 26-49%),0.211,0.18,0.079,0.0,1.0,11.802478286479303,2021,6,3.175272187386069,3.295836866004329
FREP-15659-W,weather_natural,78.0,0.3,0.3,51.3412853502412,0.715243085981626,2023-06-21,16.200000762939453,1018.7000122070312,4.0,0.699999988079071,matched,E07000113,156180.0,Largely Rural (rural including hub towns 50-79%) ,0.407,0.43,0.149,3.0,0.0,11.958764467216666,2023,6,-1.2039728043259361,4.3694478524670215
FREP-241058-Z,technical_asset,523.0,3.0766666666666667,5.366666666666666,51.5529776139002,0.13618894680782,2021-06-05,14.149999618530272,1024.5,5.900000095367432,0.0,matched,E09000002,218714.0,Urban with Major Conurbation,0.254,0.27,0.194,0.0,1.0,12.295520219247926,2021,6,1.6802069833223074,6.261491684321042
FREP-157154-J,technical_asset,0.0,,1.0,51.3993838291348,-0.242431988934972,2022-05-23,15.350000381469728,1000.7000122070312,6.5,3.5,matched,E09000024,215105.0,Urban with Major Conurbation,0.285,0.58,0.1,4.0,1.0,12.278881559987985,2022,5,0.0,0.0
FREP-15775-W,technical_asset,101.0,0.2542904290429043,2.3,51.1081876089666,1.04230379821497,2023-08-10,20.350000381469727,1020.5999755859376,7.0,0.0,matched,E07000112,111486.0,Urban with Significant Rural (rural including hub towns 26-49%),0.3339999999999999,0.43,0.145,2.0,1.0,11.62165430146081,2023,8,0.8329091229351039,4.624972813284271
FREP-15801-W,weather_natural,266.0,5.666165413533835,16.5,51.2909741732542,1.08738546663977,2023-07-15,17.649999618530273,1003.2000122070312,18.39999961853028,2.400000095367432,matched,E07000106,160826.0,Urban with City and Town,0.248,0.17,0.1,2.0,1.0,11.988078314198622,2023,7,2.803360380906535,5.58724865840025
FREP-15804-W,weather_natural,536.0,4.131032338308457,19.15,50.86785223961,0.590893266860253,2023-07-15,16.850000381469727,1004.4000244140624,18.799999237060547,3.300000190734864,matched,E07000062,91221.0,Urban with City and Town,0.454,0.27,0.202,2.0,1.0,11.421040412713825,2023,7,2.952302715626655,6.285998094508865
FREP-158897-J,technical_asset,0.0,,1.0,51.4905931459516,-0.148824656020859,2021-05-29,14.300000190734863,1026.9000244140625,6.300000190734863,0.5,matched,E09000033,205759.0,Urban with Major Conurbation,0.391,0.48,0.135,2.0,1.0,12.234460859988477,2021,5,0.0,0.0
FREP-241126-Z,technical_asset,17.0,3.924305555555556,8.916666666666666,51.5695871040679,0.417471948768122,2021-06-06,17.149999618530273,1024.800048828125,5.5,0.0,matched,E07000066,187718.0,Urban with City and Town,0.3339999999999999,0.58,0.138,1.0,1.0,12.142696115685819,2021,6,2.187922184673906,2.8903717578961645
FREP-241304-Z,technical_asset,4.0,4.742857142857143,13.066666666666666,51.9838340104584,-0.206437534687122,2021-06-07,20.600000381469727,1023.4000244140624,9.0,0.6000000238418579,matched,E07000099,133583.0,Urban with Significant Rural (rural including hub towns 26-49%),0.211,0.18,0.079,2.0,1.0,11.802478286479303,2021,6,2.570064458128307,1.6094379124341003
FREP-159912-J,technical_asset,0.0,,1.0,51.6271376055075,0.029948701308337,2022-04-28,11.899999618530272,1031.9000244140625,6.400000095367432,0.0,matched,E07000072,134889.0,Urban with Significant Rural (rural including hub towns 26-49%),0.224,0.14,0.091,0.0,1.0,11.81220749698825,2022,4,0.0,0.0
FREP-241198-Z,technical_asset,5.0,3.333333333333333,3.333333333333333,52.773527721877,1.51144404414923,2021-06-07,17.549999237060547,1024.4000244140625,7.400000095367432,0.0,matched,E07000147,103239.0,Mainly Rural (rural including hub towns >=80%) ,0.1979999999999999,0.03,0.106,2.0,0.0,11.544801967617486,2021,6,1.203972804325936,1.791759469228055
FREP-160837-G,technical_asset,0.0,,1.0,51.1410332117177,0.22911278100141,2023-09-28,17.25,1015.0999755859376,13.399999618530272,0.2000000029802322,matched,E07000116,117741.0,Urban with Significant Rural (rural including hub towns 26-49%),0.213,0.19,0.073,1.0,1.0,11.676242575836485,2023,9,0.0,0.0
FREP-241492-Z,technical_asset,2098.0,0.6272799491579282,9.616666666666667,51.9040458577,0.88612429122237,2021-06-08,20.350000381469727,1023.4000244140624,6.099999904632568,0.1000000014901161,matched,E07000071,192658.0,Urban with Significant Rural (rural including hub towns 26-49%),0.287,0.34,0.099,2.0,1.0,12.168671875275692,2021,6,2.263497704285999,7.649216319820633
