Incident Reference,fold,new_date_utc,LAD21CD,y,prediction_eta,training_mean_baseline,prediction_source,target_scale,run_id,purpose
FREP-265750-G,2,2022-02-07,E09000008,2.5468376075184906,2.053789350394581,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265751-G,2,2022-02-07,E07000228,2.865053949911875,1.9232205699206077,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265760-Z,2,2021-10-21,E06000031,-0.1823215567939546,1.725963290415581,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265784-Z,2,2021-10-21,E07000096,2.2857779746776643,2.2829625156011324,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265787-Z,2,2021-10-21,E06000056,2.3240203737141107,1.8563368552563921,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265797-Z,2,2021-10-21,E07000067,2.5217206229107165,2.1779044138998733,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265800-Z,2,2021-10-21,E09000003,2.509599262378372,2.2551486209731237,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265802-Z,2,2021-10-21,E07000096,0.7731898882334817,2.2349508324029657,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265803-Z,2,2021-10-21,E07000012,2.0898043287153825,1.7100285535180113,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265810-Z,2,2021-10-21,E07000069,2.4807312783775197,1.9526329456356346,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265812-Z,2,2021-10-21,E07000067,1.1474024528375417,2.091584376833458,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265819-Z,2,2021-10-21,E07000009,1.8431916428603257,1.6388805765871473,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265826-Z,2,2021-10-21,E06000034,2.8361502037295256,2.0941810500927147,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265828-Z,2,2021-10-21,E09000010,0.8892620594862357,2.222299229988372,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265835-Z,2,2021-10-21,E07000075,2.114245463874528,2.1195609683356325,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265839-Z,2,2021-10-21,E07000202,1.4069136483226263,2.1469600784208045,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265851-Z,2,2021-10-21,E07000143,1.9339339580085977,1.708428754894963,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265854-Z,2,2021-10-21,E07000149,0.04879016416943204,1.6968657089493826,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265861-Z,2,2021-10-21,E06000060,1.791759469228055,2.161024489986833,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265865-Z,2,2021-10-21,E09000003,1.2383742310432684,2.1445563793843756,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265867-Z,2,2021-10-21,E06000056,0.6151856390902335,1.8929335332765675,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265872-Z,2,2021-10-21,E06000060,1.9411368703026557,2.2026630897949664,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265879-Z,2,2021-10-21,E07000147,1.7287013332609182,1.597977878855231,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265882-Z,2,2021-10-21,E07000076,1.5720821258903315,2.1479884829410256,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
