LAD21CD,date,gust,precip,n_inc,maxc,wmaxc,log_population,urban_binary,income_deprivation_rate,year,month,any_gt0,wthr_gt0,any_gt5,wthr_gt5,any_gt100,wthr_gt100,any_gt1000,wthr_gt1000
E07000108,2022-12-10,4.011148076271935,0.0,0,-1.0,-1.0,11.673725417873936,1.0,0.134,2022,12,0,0,0,0,0,0,0,0
E07000109,2022-12-10,3.954298363064488,0.0,1,150.0,-1.0,11.579490057238823,1.0,0.122,2022,12,1,0,1,0,1,0,0,0
E07000110,2022-12-10,3.982658357339806,0.0,0,-1.0,-1.0,12.101511810042911,1.0,0.095,2022,12,0,0,0,0,0,0,0,0
E07000111,2022-12-10,3.9903710504227705,0.0,1,662.0,-1.0,11.702081943710567,0.0,0.075,2022,12,1,0,1,0,1,0,0,0
E07000112,2022-12-10,3.9674071172673058,0.0,0,-1.0,-1.0,11.611611757468928,1.0,0.145,2022,12,0,0,0,0,0,0,0,0
E07000113,2022-12-10,3.9742659102201046,0.0,2,21.0,-1.0,11.948001153914678,0.0,0.149,2022,12,1,0,1,0,0,0,0,0
E07000114,2022-12-10,4.078925149322736,0.0,0,-1.0,-1.0,11.854086691077573,1.0,0.185,2022,12,0,0,0,0,0,0,0,0
E07000115,2022-12-10,3.98742842287809,0.0,0,-1.0,-1.0,11.803017132015809,1.0,0.08,2022,12,0,0,0,0,0,0,0,0
E07000116,2022-12-10,4.007228122611605,0.0,0,-1.0,-1.0,11.658323667659586,1.0,0.073,2022,12,0,0,0,0,0,0,0,0
E07000143,2022-12-10,3.9025445205843434,0.0,0,-1.0,-1.0,11.864708462828531,0.0,0.1,2022,12,0,0,0,0,0,0,0,0
E07000144,2022-12-10,3.9882817563432855,0.0,0,-1.0,-1.0,11.792358608363598,1.0,0.072,2022,12,0,0,0,0,0,0,0,0
E07000145,2022-12-10,3.430604513766713,0.0,1,1.0,-1.0,11.514713864829446,1.0,0.184,2022,12,1,0,0,0,0,0,0,0
E07000146,2022-12-10,3.751892315971658,0.0,0,-1.0,-1.0,11.950664133628688,0.0,0.12,2022,12,0,0,0,0,0,0,0,0
E07000147,2022-12-10,4.293349615381341,0.0,1,3.0,-1.0,11.544801967617486,0.0,0.106,2022,12,1,0,0,0,0,0,0,0
E07000148,2022-12-10,3.8588156105299256,0.0,0,-1.0,-1.0,11.89412520254047,1.0,0.163,2022,12,0,0,0,0,0,0,0,0
E07000149,2022-12-10,3.7686971618793046,0.0,0,-1.0,-1.0,11.867160434591204,0.0,0.078,2022,12,0,0,0,0,0,0,0,0
E07000179,2022-12-10,3.8599376709909454,0.0,0,-1.0,-1.0,11.91840390632284,0.0,0.054,2022,12,0,0,0,0,0,0,0,0
E07000200,2022-12-10,3.874809074598337,0.0,0,-1.0,-1.0,11.437382617721584,0.0,0.08,2022,12,0,0,0,0,0,0,0,0
E07000202,2022-12-10,4.0013898926675395,0.0,0,-1.0,-1.0,11.84680863857272,1.0,0.141,2022,12,0,0,0,0,0,0,0,0
E07000203,2022-12-10,3.829414998975439,0.0,1,13.0,-1.0,11.546340898509632,0.0,0.071,2022,12,1,0,1,0,0,0,0,0
E07000207,2022-12-10,3.99691624756379,0.0,0,-1.0,-1.0,11.84548290591136,1.0,0.057,2022,12,0,0,0,0,0,0,0,0
E07000208,2022-12-10,4.001252333635805,0.0,0,-1.0,-1.0,11.321934436672429,1.0,0.056,2022,12,0,0,0,0,0,0,0,0
E07000209,2022-12-10,4.058393755770871,0.0,1,789.0,-1.0,11.877658852261122,1.0,0.057,2022,12,1,0,1,0,1,0,0,0
E07000210,2022-12-10,4.048809100399483,0.0,0,-1.0,-1.0,11.38052486133421,1.0,0.054,2022,12,0,0,0,0,0,0,0,0
E07000211,2022-12-10,4.038653199430259,0.0,0,-1.0,-1.0,11.943590374100134,1.0,0.067,2022,12,0,0,0,0,0,0,0,0
E07000212,2022-12-10,4.008520449396011,0.0,0,-1.0,-1.0,11.383158406911162,1.0,0.066,2022,12,0,0,0,0,0,0,0,0
E07000213,2022-12-10,3.99352296353292,0.0,0,-1.0,-1.0,11.549835818990326,1.0,0.079,2022,12,0,0,0,0,0,0,0,0
E07000215,2022-12-10,4.023918684140874,0.0,0,-1.0,-1.0,11.408109245600745,1.0,0.063,2022,12,0,0,0,0,0,0,0,0
E07000216,2022-12-10,4.090630859461635,0.0,0,-1.0,-1.0,11.777801955768314,0.0,0.054,2022,12,0,0,0,0,0,0,0,0
E07000217,2022-12-10,4.031346681413031,0.0,1,644.0,-1.0,11.562220263694984,1.0,0.067,2022,12,1,0,1,0,1,0,0,0
E07000223,2022-12-10,4.10619163896282,0.0,0,-1.0,-1.0,11.076464923159543,1.0,0.108,2022,12,0,0,0,0,0,0,0,0
E07000224,2022-12-10,4.135621604455806,0.0,0,-1.0,-1.0,12.015027145562168,1.0,0.104,2022,12,0,0,0,0,0,0,0,0
E07000226,2022-12-10,4.0695405918714735,0.0,0,-1.0,-1.0,11.694905296716165,1.0,0.11,2022,12,0,0,0,0,0,0,0,0
E07000227,2022-12-10,4.114622569673593,0.0,0,-1.0,-1.0,11.901583454762012,0.0,0.056,2022,12,0,0,0,0,0,0,0,0
E07000228,2022-12-10,4.079947273164653,0.0,0,-1.0,-1.0,11.937663648421978,1.0,0.053,2022,12,0,0,0,0,0,0,0,0
E07000229,2022-12-10,4.120518812366345,0.0,1,2.0,-1.0,11.623160082869282,1.0,0.101,2022,12,1,0,0,0,0,0,0,0
E07000240,2022-12-10,3.7921226397563745,0.0,0,-1.0,-1.0,11.9091749056273,1.0,0.06,2022,12,0,0,0,0,0,0,0,0
E07000241,2022-12-10,3.7945834791442077,0.0,1,1049.0,-1.0,11.693136462767283,1.0,0.086,2022,12,1,0,1,0,1,0,1,0
E07000242,2022-12-10,3.760162266925149,0.0,0,-1.0,-1.0,11.922794196215245,1.0,0.06,2022,12,0,0,0,0,0,0,0,0
E07000243,2022-12-10,3.7112565828571813,0.0,0,-1.0,-1.0,11.400428433743082,1.0,0.122,2022,12,0,0,0,0,0,0,0,0
E09000001,2022-12-10,3.920961553130113,0.0,0,-1.0,-1.0,9.36005264520451,1.0,0.065,2022,12,0,0,0,0,0,0,0,0
E09000002,2022-12-10,3.910186796979714,0.0,0,-1.0,-1.0,12.295520219247926,1.0,0.194,2022,12,0,0,0,0,0,0,0,0
E09000003,2022-12-10,3.875827569495252,0.0,0,-1.0,-1.0,12.87121893467506,1.0,0.111,2022,12,0,0,0,0,0,0,0,0
E09000004,2022-12-10,3.9429520567036054,0.0,0,-1.0,-1.0,12.415672899008923,1.0,0.106,2022,12,0,0,0,0,0,0,0,0
E09000005,2022-12-10,3.905587970425842,0.0,0,-1.0,-1.0,12.762113479497112,1.0,0.155,2022,12,0,0,0,0,0,0,0,0
E09000006,2022-12-10,3.9740301138479475,0.0,1,5.0,-1.0,12.706541825990495,1.0,0.091,2022,12,1,0,0,0,0,0,0,0
E09000007,2022-12-10,3.9131554019369097,0.0,0,-1.0,-1.0,12.259461742189076,1.0,0.141,2022,12,0,0,0,0,0,0,0,0
E09000008,2022-12-10,3.9859225146868984,0.0,1,2.0,-1.0,12.87567224520067,1.0,0.136,2022,12,1,0,0,0,0,0,0,0
E09000010,2022-12-10,3.8645500692115453,0.0,0,-1.0,-1.0,12.70081156938222,1.0,0.171,2022,12,0,0,0,0,0,0,0,0
E09000011,2022-12-10,3.9377556470525157,0.0,1,1.0,-1.0,12.576038374391665,1.0,0.159,2022,12,1,0,0,0,0,0,0,0
E09000012,2022-12-10,3.9075938079517885,0.0,0,-1.0,-1.0,12.47538960696398,1.0,0.196,2022,12,0,0,0,0,0,0,0,0
E09000013,2022-12-10,3.9349221863077415,0.0,0,-1.0,-1.0,12.11893398771341,1.0,0.142,2022,12,0,0,0,0,0,0,0,0
E09000014,2022-12-10,3.88697059249924,0.0,1,43.0,-1.0,12.481284790609685,1.0,0.17,2022,12,1,0,1,0,0,0,0,0
E09000015,2022-12-10,3.887628994598868,0.0,1,1.0,-1.0,12.472884696222938,1.0,0.109,2022,12,1,0,0,0,0,0,0,0
E09000016,2022-12-10,3.8993737412266136,0.0,0,-1.0,-1.0,12.476427973157676,1.0,0.108,2022,12,0,0,0,0,0,0,0,0
E09000017,2022-12-10,3.8996223367787395,0.0,1,1.0,-1.0,12.628417813738848,1.0,0.114,2022,12,1,0,0,0,0,0,0,0
E09000019,2022-12-10,3.906395598820456,0.0,1,56.0,-1.0,12.28788302072774,1.0,0.179,2022,12,1,0,1,0,0,0,0,0
E09000020,2022-12-10,3.9333480045691296,0.0,0,-1.0,-1.0,11.879414096763533,1.0,0.117,2022,12,0,0,0,0,0,0,0,0
E09000021,2022-12-10,3.978802090411644,0.0,0,-1.0,-1.0,12.031671638203957,1.0,0.078,2022,12,0,0,0,0,0,0,0,0
E09000022,2022-12-10,3.9474944196529713,0.0,0,-1.0,-1.0,12.668834491244446,1.0,0.153,2022,12,0,0,0,0,0,0,0,0
E09000023,2022-12-10,3.953933308448239,0.0,0,-1.0,-1.0,12.61158108603281,1.0,0.164,2022,12,0,0,0,0,0,0,0,0
E09000024,2022-12-10,3.9697312051860787,0.0,1,9.0,-1.0,12.278881559987983,1.0,0.1,2022,12,1,0,1,0,0,0,0,0
E09000025,2022-12-10,3.9148716103593624,0.0,1,13.0,-1.0,12.786406607907107,1.0,0.169,2022,12,1,0,1,0,0,0,0,0
E09000026,2022-12-10,3.893583404201987,0.0,2,1.0,-1.0,12.665255440144245,1.0,0.121,2022,12,1,0,0,0,0,0,0,0
E09000027,2022-12-10,3.957168605089643,0.0,0,-1.0,-1.0,12.18236891883094,1.0,0.064,2022,12,0,0,0,0,0,0,0,0
E09000028,2022-12-10,3.935728297097365,0.0,0,-1.0,-1.0,12.642154248752698,1.0,0.162,2022,12,0,0,0,0,0,0,0,0
E09000029,2022-12-10,3.9865692161088897,0.0,0,-1.0,-1.0,12.25303733501027,1.0,0.095,2022,12,0,0,0,0,0,0,0,0
E09000030,2022-12-10,3.9220115055406244,0.0,0,-1.0,-1.0,12.65304751159509,1.0,0.192,2022,12,0,0,0,0,0,0,0,0
E09000031,2022-12-10,3.8868974887649164,0.0,0,-1.0,-1.0,12.535905029897908,1.0,0.152,2022,12,0,0,0,0,0,0,0,0
E09000032,2022-12-10,3.9524220792348927,0.0,0,-1.0,-1.0,12.702075959604334,1.0,0.107,2022,12,0,0,0,0,0,0,0,0
E09000033,2022-12-10,3.9251373909317047,0.0,3,1.0,0.0,12.234460859988475,1.0,0.135,2022,12,1,1,0,0,0,0,0,0
E06000031,2022-12-11,3.7269734278708704,0.11191525559829979,0,-1.0,-1.0,12.2852072486939,1.0,0.156,2022,12,0,0,0,0,0,0,0,0
E06000032,2022-12-11,3.8022252867210407,0.77966373316976,1,33.0,-1.0,12.3236689970955,1.0,0.155,2022,12,1,0,1,0,0,0,0,0
E06000033,2022-12-11,3.9327636387317666,2.72120018621351,0,-1.0,-1.0,12.10434441402282,1.0,0.144,2022,12,0,0,0,0,0,0,0,0
E06000034,2022-12-11,3.97067623178803,2.6917311125698653,4,501.0,501.0,12.077858519724389,1.0,0.13,2022,12,1,1,1,1,1,1,0,0
E06000035,2022-12-11,4.054622798447582,3.6554763855616437,1,192.0,192.0,12.54219839355972,1.0,0.134,2022,12,1,1,1,1,1,1,0,0
E06000043,2022-12-11,4.750126277234427,6.158626079409099,0,-1.0,-1.0,12.535376392672774,1.0,0.123,2022,12,0,0,0,0,0,0,0,0
E06000055,2022-12-11,3.8724309195604536,0.4767436563849583,1,1.0,-1.0,12.132404576604838,1.0,0.114,2022,12,1,0,0,0,0,0,0,0
E06000056,2022-12-11,3.814373254651659,0.6483422310243273,0,-1.0,-1.0,12.596934983621066,0.0,0.077,2022,12,0,0,0,0,0,0,0,0
E06000060,2022-12-11,3.8130950500998964,0.7601099856416229,0,-1.0,-1.0,13.227013440750667,1.0,0.06325,2022,12,0,0,0,0,0,0,0,0
E07000008,2022-12-11,3.772681259956765,0.5733971675717684,0,-1.0,-1.0,11.91064061961833,1.0,0.077,2022,12,0,0,0,0,0,0,0,0
E07000009,2022-12-11,3.602589166211356,0.3490848990891108,0,-1.0,-1.0,11.38651154011457,0.0,0.07,2022,12,0,0,0,0,0,0,0,0
E07000010,2022-12-11,3.5104815989731133,0.12854559616652503,1,1.0,-1.0,11.539869200417774,0.0,0.14,2022,12,1,0,0,0,0,0,0,0
E07000011,2022-12-11,3.853378603240423,0.31198323012555906,0,-1.0,-1.0,12.110810964549762,0.0,0.074,2022,12,0,0,0,0,0,0,0,0
E07000012,2022-12-11,3.790680485811307,0.6448336013570397,1,238.0,-1.0,12.001763115309677,0.0,0.056,2022,12,1,0,1,0,1,0,0,0
E07000061,2022-12-11,4.73402758214972,7.320744522275846,1,39.0,-1.0,11.535704051859568,1.0,0.141,2022,12,1,0,1,0,0,0,0,0
E07000062,2022-12-11,4.5565594847613,7.2794925477063845,0,-1.0,-1.0,11.41832903038917,1.0,0.202,2022,12,0,0,0,0,0,0,0,0
E07000063,2022-12-11,4.677850180677824,6.312688750970998,0,-1.0,-1.0,11.514584088693098,1.0,0.099,2022,12,0,0,0,0,0,0,0,0
E07000064,2022-12-11,4.48422980128087,6.742758137167241,8,942.0,942.0,11.45448034132121,0.0,0.113,2022,12,1,1,1,1,1,1,0,0
E07000065,2022-12-11,4.543336114384912,6.1725263654634235,8,287.0,287.0,12.002063606215954,0.0,0.073,2022,12,1,1,1,1,1,1,0,0
E07000066,2022-12-11,3.913049060440943,2.3092956508022313,1,2800.0,2800.0,12.160656781999691,1.0,0.138,2022,12,1,1,1,1,1,1,1,1
E07000067,2022-12-11,3.7957253570103964,1.2398045936434303,1,0.0,-1.0,11.98601183767587,0.0,0.092,2022,12,1,0,0,0,0,0,0,0
E07000068,2022-12-11,3.8920543213433767,2.0295735063801854,4,1701.0,1701.0,11.253001221229496,1.0,0.064,2022,12,1,1,1,1,1,1,1,1
E07000069,2022-12-11,3.934398358919453,2.6084005534837615,0,-1.0,-1.0,11.404359818363451,1.0,0.107,2022,12,0,0,0,0,0,0,0,0
E07000070,2022-12-11,3.8586488052881176,1.8222889661857233,1,1.0,-1.0,12.110810964549762,1.0,0.077,2022,12,1,0,0,0,0,0,0,0
E07000071,2022-12-11,3.789881491579427,1.2828559200748502,2,81.0,-1.0,12.198529265645048,1.0,0.099,2022,12,1,0,1,0,0,0,0,0
E07000072,2022-12-11,3.8657848452181334,1.6650754536156396,2,298.0,298.0,11.812592924855007,1.0,0.091,2022,12,1,1,1,1,1,1,0,0
E07000073,2022-12-11,3.8303191937203773,1.3833030025070212,2,72.0,-1.0,11.47656226523392,1.0,0.134,2022,12,1,0,1,0,0,0,0,0
E07000074,2022-12-11,3.8641637228317673,2.00517077890268,1,1.0,-1.0,11.13312810361064,0.0,0.086,2022,12,1,0,0,0,0,0,0,0
E07000075,2022-12-11,3.9127979815041574,2.4695552076008886,0,-1.0,-1.0,11.39143556738252,1.0,0.073,2022,12,0,0,0,0,0,0,0,0
E07000076,2022-12-11,3.7735429810210848,1.2189313557733674,0,-1.0,-1.0,11.946790127600089,0.0,0.173,2022,12,0,0,0,0,0,0,0,0
E07000077,2022-12-11,3.7965858143006344,1.1091963740470718,0,-1.0,-1.0,11.4286847914887,0.0,0.054,2022,12,0,0,0,0,0,0,0,0
E07000095,2022-12-11,3.8391479537777027,1.3944921280991087,0,-1.0,-1.0,11.504308444863112,1.0,0.108,2022,12,0,0,0,0,0,0,0,0
E07000096,2022-12-11,3.816566735714778,0.9272662144669732,0,-1.0,-1.0,11.95254076050831,1.0,0.085,2022,12,0,0,0,0,0,0,0,0
E07000098,2022-12-11,3.851940602839235,1.2861893612257285,0,-1.0,-1.0,11.591080237769564,1.0,0.089,2022,12,0,0,0,0,0,0,0,0
E07000099,2022-12-11,3.8043844766830706,0.8104218815958617,0,-1.0,-1.0,11.818584970652662,1.0,0.079,2022,12,0,0,0,0,0,0,0,0
E07000102,2022-12-11,3.8575912039039437,1.2032950180020952,0,-1.0,-1.0,11.450347686985502,1.0,0.071,2022,12,0,0,0,0,0,0,0,0
E07000103,2022-12-11,3.853917510127032,1.2211526325092543,1,26.0,-1.0,11.56419825914765,1.0,0.092,2022,12,1,0,1,0,0,0,0,0
E07000105,2022-12-11,4.267881841608194,6.072741292014719,1,74.0,74.0,11.819071033187548,1.0,0.11,2022,12,1,1,1,1,0,0,0,0
E07000106,2022-12-11,4.03453433008489,4.7291063128088755,0,-1.0,-1.0,11.988078314198622,1.0,0.1,2022,12,0,0,0,0,0,0,0,0
E07000107,2022-12-11,4.020033958830154,2.908428153339249,0,-1.0,-1.0,11.687231651001053,1.0,0.095,2022,12,0,0,0,0,0,0,0,0
E07000108,2022-12-11,4.024862911980682,5.449929498276912,0,-1.0,-1.0,11.673725417873936,1.0,0.134,2022,12,0,0,0,0,0,0,0,0
E07000109,2022-12-11,4.031435289009938,3.1775029435398454,0,-1.0,-1.0,11.579490057238823,1.0,0.122,2022,12,0,0,0,0,0,0,0,0
E07000110,2022-12-11,4.1914724365032106,4.817358194059926,3,7.0,7.0,12.101511810042911,1.0,0.095,2022,12,1,1,1,1,0,0,0,0
E07000111,2022-12-11,4.139735719596745,3.579452076695625,0,-1.0,-1.0,11.702081943710567,0.0,0.075,2022,12,0,0,0,0,0,0,0,0
E07000112,2022-12-11,4.213776120463865,6.4642946981672385,0,-1.0,-1.0,11.611611757468928,1.0,0.145,2022,12,0,0,0,0,0,0,0,0
E07000113,2022-12-11,4.048515328892169,4.113156169036092,0,-1.0,-1.0,11.948001153914678,0.0,0.149,2022,12,0,0,0,0,0,0,0,0
E07000114,2022-12-11,3.892638641633794,4.025102371724732,1,2.0,-1.0,11.854086691077573,1.0,0.185,2022,12,1,0,0,0,0,0,0,0
E07000115,2022-12-11,4.16531836015282,4.147529423687236,1,9.0,9.0,11.803017132015809,1.0,0.08,2022,12,1,1,1,1,0,0,0,0
E07000116,2022-12-11,4.327864077074265,5.359073820343111,1,17.0,17.0,11.658323667659586,1.0,0.073,2022,12,1,1,1,1,0,0,0,0
E07000143,2022-12-11,3.077112540867664,0.05393605627813311,3,535.0,535.0,11.864708462828531,0.0,0.1,2022,12,1,1,1,1,1,1,0,0
E07000144,2022-12-11,3.0105489594842174,0.01149768692367436,0,-1.0,-1.0,11.792358608363598,1.0,0.072,2022,12,0,0,0,0,0,0,0,0
E07000145,2022-12-11,3.090473328176573,0.00906494303974029,0,-1.0,-1.0,11.514713864829446,1.0,0.184,2022,12,0,0,0,0,0,0,0,0
E07000146,2022-12-11,3.042111118903407,0.03941114407408314,1,1.0,-1.0,11.950664133628688,0.0,0.12,2022,12,1,0,0,0,0,0,0,0
E07000147,2022-12-11,2.948714046488621,0.004039785337627272,1,0.0,-1.0,11.544801967617486,0.0,0.106,2022,12,1,0,0,0,0,0,0,0
E07000148,2022-12-11,3.0496836394413167,0.019181475576288437,1,61.0,-1.0,11.89412520254047,1.0,0.163,2022,12,1,0,1,0,0,0,0,0
E07000149,2022-12-11,3.1388093947528914,0.055331515037282286,3,2.0,2.0,11.867160434591204,0.0,0.078,2022,12,1,1,0,0,0,0,0,0
E07000179,2022-12-11,3.8235819530020323,0.6963629317644976,0,-1.0,-1.0,11.91840390632284,0.0,0.054,2022,12,0,0,0,0,0,0,0,0
E07000200,2022-12-11,3.69333102674198,0.7933990676680894,2,3.0,-1.0,11.437382617721584,0.0,0.08,2022,12,1,0,0,0,0,0,0,0
E07000202,2022-12-11,3.637841740068163,0.6238134095175141,0,-1.0,-1.0,11.84680863857272,1.0,0.141,2022,12,0,0,0,0,0,0,0,0
E07000203,2022-12-11,3.4678666441941934,0.3354463637190862,0,-1.0,-1.0,11.546340898509632,0.0,0.071,2022,12,0,0,0,0,0,0,0,0
E07000207,2022-12-11,4.068455516074798,2.23870286068978,0,-1.0,-1.0,11.84548290591136,1.0,0.057,2022,12,0,0,0,0,0,0,0,0
E07000208,2022-12-11,4.099165736850954,2.5784999956489436,0,-1.0,-1.0,11.321934436672429,1.0,0.056,2022,12,0,0,0,0,0,0,0,0
E07000209,2022-12-11,4.197082844114378,2.589995188442902,1,10.0,-1.0,11.877658852261122,1.0,0.057,2022,12,1,0,1,0,0,0,0,0
E07000210,2022-12-11,4.226532596867571,3.109184168709053,0,-1.0,-1.0,11.38052486133421,1.0,0.054,2022,12,0,0,0,0,0,0,0,0
E07000211,2022-12-11,4.230173760794721,3.3932397913233343,0,-1.0,-1.0,11.943590374100134,1.0,0.067,2022,12,0,0,0,0,0,0,0,0
E07000212,2022-12-11,4.0770360456367305,2.1269736027779516,0,-1.0,-1.0,11.383158406911162,1.0,0.066,2022,12,0,0,0,0,0,0,0,0
E07000213,2022-12-11,4.0446239442489365,1.9857548905484474,0,-1.0,-1.0,11.549835818990326,1.0,0.079,2022,12,0,0,0,0,0,0,0,0
E07000215,2022-12-11,4.207321379995337,3.494181335405267,0,-1.0,-1.0,11.408109245600745,1.0,0.063,2022,12,0,0,0,0,0,0,0,0
E07000216,2022-12-11,4.314566665072549,3.154306252006165,0,-1.0,-1.0,11.777801955768314,0.0,0.054,2022,12,0,0,0,0,0,0,0,0
E07000217,2022-12-11,4.113863511337992,2.1625096173933676,0,-1.0,-1.0,11.562220263694984,1.0,0.067,2022,12,0,0,0,0,0,0,0,0
E07000223,2022-12-11,4.754421349181623,5.841271228296461,0,-1.0,-1.0,11.076464923159543,1.0,0.108,2022,12,0,0,0,0,0,0,0,0
E07000224,2022-12-11,4.777338011812068,5.259250230043964,0,-1.0,-1.0,12.015027145562168,1.0,0.104,2022,12,0,0,0,0,0,0,0,0
E07000226,2022-12-11,4.36890492863583,4.132888807495408,0,-1.0,-1.0,11.694905296716165,1.0,0.11,2022,12,0,0,0,0,0,0,0,0
E07000227,2022-12-11,4.545374084005151,4.555363171271882,1,18.0,-1.0,11.901583454762012,0.0,0.056,2022,12,1,0,1,0,0,0,0,0
E07000228,2022-12-11,4.493141693282503,4.952523124332178,1,305.0,305.0,11.937663648421978,1.0,0.053,2022,12,1,1,1,1,1,1,0,0
E07000229,2022-12-11,4.7750979089915955,5.602101757683986,0,-1.0,-1.0,11.623160082869282,1.0,0.101,2022,12,0,0,0,0,0,0,0,0
E07000240,2022-12-11,3.817482548584504,1.0509116073343578,1,5.0,-1.0,11.9091749056273,1.0,0.06,2022,12,1,0,0,0,0,0,0,0
E07000241,2022-12-11,3.822068431839269,1.1691503969536998,0,-1.0,-1.0,11.693136462767283,1.0,0.086,2022,12,0,0,0,0,0,0,0,0
E07000242,2022-12-11,3.810480030813759,1.163593921458363,0,-1.0,-1.0,11.922794196215245,1.0,0.06,2022,12,0,0,0,0,0,0,0,0
E07000243,2022-12-11,3.8018560900545757,0.9021636516358975,0,-1.0,-1.0,11.400428433743082,1.0,0.122,2022,12,0,0,0,0,0,0,0,0
E09000001,2022-12-11,3.9501051311179474,2.0181511624229858,0,-1.0,-1.0,9.36005264520451,1.0,0.065,2022,12,0,0,0,0,0,0,0,0
E09000002,2022-12-11,3.937746267781558,2.175467416005679,1,7.0,-1.0,12.295520219247926,1.0,0.194,2022,12,1,0,1,0,0,0,0,0
E09000003,2022-12-11,3.8843955122434335,1.5328322596226394,2,68.0,-1.0,12.87121893467506,1.0,0.111,2022,12,1,0,1,0,0,0,0,0
E09000004,2022-12-11,4.000877072448674,2.6349840673971734,0,-1.0,-1.0,12.415672899008923,1.0,0.106,2022,12,0,0,0,0,0,0,0,0
E09000005,2022-12-11,3.9172299549268734,1.6434221187970068,1,660.0,-1.0,12.762113479497112,1.0,0.155,2022,12,1,0,1,0,1,0,0,0
E09000006,2022-12-11,4.0699023529183105,2.9002513154496357,2,68.0,-1.0,12.706541825990495,1.0,0.091,2022,12,1,0,1,0,0,0,0,0
E09000007,2022-12-11,3.9350320065146116,1.8677995787073152,0,-1.0,-1.0,12.259461742189076,1.0,0.141,2022,12,0,0,0,0,0,0,0,0
E09000008,2022-12-11,4.084115818093837,2.7570736669510163,2,3.0,-1.0,12.87567224520067,1.0,0.136,2022,12,1,0,0,0,0,0,0,0
E09000010,2022-12-11,3.876407968620003,1.595126141711136,1,3201.0,-1.0,12.70081156938222,1.0,0.171,2022,12,1,0,1,0,1,0,1,0
E09000011,2022-12-11,3.986618281261614,2.4117998937865224,0,-1.0,-1.0,12.576038374391665,1.0,0.159,2022,12,0,0,0,0,0,0,0,0
E09000012,2022-12-11,3.9303180047499255,1.9273369393587012,0,-1.0,-1.0,12.47538960696398,1.0,0.196,2022,12,0,0,0,0,0,0,0,0
E09000013,2022-12-11,3.9652858542100233,1.9527506743184961,0,-1.0,-1.0,12.11893398771341,1.0,0.142,2022,12,0,0,0,0,0,0,0,0
E09000014,2022-12-11,3.9014683335760774,1.7312478485271905,0,-1.0,-1.0,12.481284790609685,1.0,0.17,2022,12,0,0,0,0,0,0,0,0
E09000015,2022-12-11,3.8902795638091185,1.4361398206538403,0,-1.0,-1.0,12.472884696222938,1.0,0.109,2022,12,0,0,0,0,0,0,0,0
E09000016,2022-12-11,3.91901843126866,2.1293370339843705,1,2.0,-1.0,12.476427973157676,1.0,0.108,2022,12,1,0,0,0,0,0,0,0
E09000017,2022-12-11,3.9018001326551564,1.454418751629175,0,-1.0,-1.0,12.628417813738848,1.0,0.114,2022,12,0,0,0,0,0,0,0,0
E09000019,2022-12-11,3.9270966567420387,1.8685054720220644,1,60.0,-1.0,12.28788302072774,1.0,0.179,2022,12,1,0,1,0,0,0,0,0
E09000020,2022-12-11,3.964142370520702,1.970969793260755,1,20.0,-1.0,11.879414096763533,1.0,0.117,2022,12,1,0,1,0,0,0,0,0
E09000021,2022-12-11,4.041952358961506,2.245967145459029,0,-1.0,-1.0,12.031671638203957,1.0,0.078,2022,12,0,0,0,0,0,0,0,0
E09000022,2022-12-11,3.99566707346667,2.2419350118065964,0,-1.0,-1.0,12.668834491244446,1.0,0.153,2022,12,0,0,0,0,0,0,0,0
E09000023,2022-12-11,4.0150620728369635,2.46348697626588,0,-1.0,-1.0,12.61158108603281,1.0,0.164,2022,12,0,0,0,0,0,0,0,0
E09000024,2022-12-11,4.033971691081028,2.3415172978072096,1,34.0,-1.0,12.278881559987983,1.0,0.1,2022,12,1,0,1,0,0,0,0,0
E09000025,2022-12-11,3.9444859762487927,2.11938393341551,0,-1.0,-1.0,12.786406607907107,1.0,0.169,2022,12,0,0,0,0,0,0,0,0
E09000026,2022-12-11,3.9129218957665803,1.9626539070839453,1,1.0,-1.0,12.665255440144245,1.0,0.121,2022,12,1,0,0,0,0,0,0,0
E09000027,2022-12-11,3.9952730712866598,1.9774160725806855,0,-1.0,-1.0,12.18236891883094,1.0,0.064,2022,12,0,0,0,0,0,0,0,0
